ticker,open,high,low,close,volume
aaa,23.75,23.93,23.25,23.47,1072600
aam,7.35,7.35,7.35,7.35,10
abt,22.31,23.5,22.31,23.5,190
acb,21.04,21.28,20.86,20.98,3242655
acc,16.7,17.03,16.7,16.86,5290
acm,1.7,1.8,1.6,1.7,731550
adc,13.45,13.45,13.45,13.45,90
ads,13.38,13.53,13.3,13.53,13340
agf,9.65,9.65,9.65,9.65,10
agm,7.89,7.89,7.89,7.89,1000
agr,5.37,5.48,5.36,5.36,280110
alt,11.13,11.13,11.13,11.13,30
alv,13.3,13.7,13.3,13.6,47130
amd,10.1,10.4,9.8,9.83,1748820
amv,10.62,10.62,10.09,10.62,2000
anv,9.28,9.64,9.19,9.55,848740
apc,83.0,83.5,80.5,81.5,177850
apg,4.92,4.96,4.78,4.95,322370
api,31.4,31.4,31.4,31.4,240
app,6.81,6.81,6.81,6.81,72
aps,3.1,3.2,3.1,3.2,71440
art,11.37,11.37,10.77,10.94,238110
asa,2.4,2.5,2.3,2.4,12310
asm,9.41,9.5,9.24,9.28,3009700
asp,6.16,6.32,6.16,6.24,62360
atg,2.9,2.93,2.86,2.9,26990
ats,60.4,60.4,55.7,57.3,33500
bax,16.33,16.33,16.33,16.33,100
bbc,88.77,88.77,88.77,88.77,60
bbs,11.43,11.43,11.43,11.43,1030
bcc,7.8,7.8,7.7,7.8,54690
bce,4.21,4.22,4.2,4.22,75230
bcg,6.1,6.24,6.1,6.2,229080
bci,35.8,35.8,35.75,35.75,1300
bfc,28.41,28.41,27.84,28.08,104610
bhn,117.86,118.6,115.93,117.68,9070
bic,30.83,30.83,30.83,30.83,5000
bid,23.79,23.89,23.3,23.4,572480
bii,2.1,2.2,2.1,2.2,734860
bkc,8.3,9.2,8.3,9.2,720
bmc,13.48,13.48,13.3,13.48,5260
bmi,33.35,33.35,32.42,33.17,23640
bmp,70.17,70.84,69.07,69.08,271710
bpc,14.56,14.56,14.56,14.56,20
bsi,9.02,9.71,8.95,9.47,117550
bt6,5.6,5.6,5.6,5.6,2100
btp,8.73,8.73,8.73,8.72,440
bts,4.4,4.6,4.4,4.6,1187
btt,31.75,31.75,31.75,31.75,10
bvg,1.2,1.2,1.2,1.2,10000
bvh,60.08,63.78,60.08,63.78,1288690
bvs,17.22,17.57,17.22,17.57,10220
bwe,21.78,22.11,21.59,21.73,182590
c21,18.62,18.71,18.53,18.62,69640
c32,27.93,28.23,27.7,27.78,43790
c47,13.58,13.75,13.33,13.66,163490
c69,4.57,4.64,4.5,4.64,42400
c92,6.6,6.6,6.6,6.6,30
can,27.22,27.6,27.22,27.6,3130
cap,25.96,26.68,25.24,26.68,3250
cav,42.83,43.51,42.83,43.25,51590
ccl,3.82,3.82,3.7,3.74,152450
ccm,31.35,31.35,31.35,31.35,220
cdc,13.33,13.53,13.33,13.53,2200
cdn,16.51,16.81,15.41,16.58,3520
cdo,2.32,2.35,2.32,2.32,1177950
cee,24.5,24.7,24.4,24.7,82020
ceo,8.53,8.53,8.45,8.53,537220
cet,4.0,4.1,4.0,4.1,26100
chp,22.35,22.35,22.23,22.27,95240
cia,42.43,42.43,40.92,41.18,61000
cig,2.6,2.6,2.6,2.6,39880
cii,35.2,35.2,34.2,34.2,439700
clc,36.4,37.52,36.06,37.52,1120
clg,5.22,5.24,5.22,5.23,480
cmg,25.31,29.07,25.31,29.07,1021340
cms,4.59,4.59,4.59,4.59,100
cmt,10.5,10.5,9.35,10.25,1780
cmx,4.32,4.46,4.3,4.46,8010
cng,26.28,26.62,25.85,25.85,66320
com,44.19,46.2,44.19,46.19,470
cpc,32.07,33.57,32.07,33.57,760
csc,13.76,13.8,13.76,13.81,17720
csm,15.56,15.71,15.37,15.46,183500
csv,29.41,29.57,28.86,28.87,125400
ctd,204.67,205.61,201.86,205.61,20110
ctf,16.11,16.24,15.65,15.91,10540
ctg,22.35,22.5,22.0,22.2,923090
cti,28.19,28.29,27.81,28.29,205090
ctp,13.39,13.39,12.98,13.14,16140
cts,9.51,9.63,9.31,9.55,285530
ctx,8.35,9.05,7.92,9.05,7100
cvn,7.5,8.1,7.5,8.0,102220
cvt,36.24,36.91,36.24,36.5,369420
cyc,2.0,2.0,1.8,1.9,1800
d2d,29.38,29.61,29.38,29.6,13910
dad,16.47,16.47,16.47,16.47,100
dag,8.24,8.32,8.18,8.19,140270
dah,4.69,4.69,4.31,4.35,261570
dbc,25.39,25.73,25.39,25.74,48737
dbd,52.33,52.43,51.96,52.05,65300
dbt,12.08,12.08,11.69,11.77,1400
dc2,6.65,6.65,6.65,6.65,500
dcl,23.03,23.03,22.55,23.03,73230
dcm,10.93,11.01,10.77,10.81,743430
dcs,2.1,2.2,2.0,2.1,270100
dgc,25.48,25.79,25.33,25.79,29600
dgl,33.38,33.38,31.18,31.18,1100
dgw,19.31,20.07,19.31,19.89,315170
dha,28.95,29.3,28.69,29.3,17530
dhc,28.31,29.29,27.98,29.16,229930
dhg,108.48,110.67,108.48,108.47,169230
dhm,3.8,3.88,3.75,3.77,88020
dhp,9.58,9.58,9.58,9.59,2000
dht,35.82,36.25,35.82,36.09,12300
dic,6.15,6.3,6.15,6.29,1530
dig,17.33,17.66,16.99,16.99,1708180
dih,10.71,10.71,10.71,10.71,2000
dl1,55.0,58.0,55.0,58.0,14190
dlg,3.41,3.41,3.32,3.34,949230
dmc,105.58,112.28,105.58,112.28,3820
dnm,18.83,18.83,18.83,18.82,300
dnp,15.63,16.02,15.33,15.33,40020
dp3,59.49,59.49,59.01,59.02,4300
dpc,13.15,13.15,13.15,13.15,200
dpg,19.91,20.03,19.79,20.03,58470
dpm,18.66,18.75,18.25,18.39,794400
dpr,25.95,26.22,25.95,26.09,2830
dps,2.0,2.2,2.0,2.1,66230
dqc,33.12,34.61,33.12,34.28,173300
drc,22.2,22.29,21.84,21.84,465060
drh,16.65,16.99,15.99,15.98,296520
drl,39.23,39.23,38.45,38.45,560
ds3,15.12,15.21,15.03,15.21,142900
dsn,51.09,52.07,51.09,52.07,24180
dst,10.0,10.0,8.2,8.2,1097880
dta,9.01,10.1,9.01,10.1,11290
dtd,11.82,11.9,11.82,11.9,74400
dtl,42.2,42.3,42.2,42.3,2800
dvp,53.51,53.51,52.67,52.67,1970
dxg,14.02,14.05,13.81,13.81,1933010
dxp,12.6,12.9,12.5,12.9,6000
dxv,4.2,4.2,4.06,4.06,20
dzm,3.9,3.9,3.4,3.7,9600
e1vfvn30,15.69,15.73,15.57,15.73,56790
efi,3.5,3.6,3.4,3.5,32500
eib,12.4,12.4,12.25,12.25,144610
eid,11.62,11.62,11.37,11.62,25800
elc,15.4,15.7,14.55,15.55,106420
emc,13.86,13.9,13.67,13.9,7050
eve,18.27,18.89,17.96,18.44,573880
evg,5.43,5.48,5.42,5.44,139840
fcm,5.36,5.36,5.29,5.32,68240
fcn,17.75,18.04,17.75,17.78,444610
fdc,22.2,23.75,22.2,23.75,4480
fit,9.15,9.24,9.0,9.0,4215730
flc,6.05,6.12,6.02,6.02,5664480
fmc,19.65,19.83,19.61,19.65,100300
fpt,41.48,42.06,41.48,41.7,2393910
ftm,12.3,13.0,12.25,12.5,1696020
fts,9.17,9.56,9.17,9.4,14880
fucvreit,9.02,9.22,9.02,9.22,60
fuessv50,12.43,12.45,12.43,12.45,15190
gas,86.64,88.04,86.55,87.76,313930
gdt,34.66,34.95,34.08,34.95,2740
gex,17.8,17.94,16.89,17.38,1312120
gil,21.08,21.08,21.02,21.08,6070
gkm,10.81,10.89,10.74,10.81,40100
gmc,20.4,21.84,20.4,21.72,130
gmd,28.6,28.67,27.95,28.31,1116700
gsp,10.12,10.38,10.12,10.38,380
gta,13.73,14.7,12.97,13.52,1830
gtn,15.35,15.35,15.1,15.3,267860
had,20.44,20.44,20.44,20.45,200
hag,7.37,7.4,7.3,7.3,2227860
hah,16.42,16.83,16.01,16.01,87150
hai,7.88,8.23,7.61,7.61,3130670
hap,3.5,3.62,3.5,3.6,17280
har,8.48,8.8,8.21,8.21,666020
has,7.23,7.23,7.23,7.23,420
hat,32.03,33.25,31.69,33.25,5100
hax,21.77,21.8,21.45,21.45,87820
hbc,28.3,28.3,27.83,27.83,792080
hbs,2.6,2.8,2.6,2.8,4600
hcc,11.93,12.14,11.93,12.14,4053
hcd,7.53,7.59,7.52,7.53,250420
hcm,25.26,25.3,24.82,24.85,144130
hda,7.5,7.7,7.5,7.7,4100
hdc,12.42,12.56,12.42,12.49,246380
hdg,21.87,21.87,21.55,21.62,30940
hev,10.47,10.63,10.47,10.63,200
hhg,6.28,6.28,6.11,6.2,83525
hhs,4.94,5.02,4.75,4.76,3772610
hid,3.76,3.76,3.67,3.68,263020
hii,23.14,23.14,22.8,22.91,19590
hjs,18.28,19.14,18.02,18.63,2720
hkb,2.6,2.8,2.6,2.8,689471
hkt,2.82,2.82,2.82,2.82,600
hlc,5.37,5.37,5.29,5.29,3120
hld,6.95,6.95,6.7,6.7,3100
hlg,12.0,12.0,11.3,11.5,7570
hly,11.77,11.77,11.49,11.48,1300
hmc,8.36,8.36,8.32,8.32,14600
hmh,8.03,8.03,8.03,8.04,700
hng,9.47,9.5,9.3,9.35,623930
hom,4.0,4.1,4.0,4.1,3000
hot,17.17,17.17,17.17,17.16,10
hpg,24.37,24.42,24.07,24.09,2345650
hpm,20.6,20.6,20.6,20.6,100
hqc,2.66,2.68,2.63,2.63,1585440
hrc,31.55,32.6,30.5,32.6,76220
hsg,18.64,18.72,18.44,18.6,1295820
ht1,13.6,13.6,13.3,13.3,459250
htc,25.81,25.81,25.81,25.81,100
hti,12.08,12.08,12.08,12.08,1010
htl,33.47,33.47,33.47,33.47,110
htt,4.9,4.95,4.54,4.54,1141270
htv,12.41,13.37,12.41,13.37,1040
hu3,5.47,5.47,5.47,5.47,30
hut,9.09,9.17,9.01,9.09,592900
hva,3.3,3.4,3.0,3.4,154721
hvg,8.24,8.35,8.17,8.17,894760
hvn,32.45,32.87,32.1,32.44,383950
hvt,26.38,26.38,26.38,26.38,110
ibc,20.31,20.65,20.23,20.49,329140
