ticker,open,high,low,close,volume
aaa,14.52,14.61,14.47,14.52,1322610
aam,10.46,10.46,9.78,9.78,2890
aav,9.63,9.63,9.45,9.54,90058
abt,41.91,41.91,39.83,39.83,460
acb,23.0,23.15,22.38,22.62,4403748
acc,17.17,17.17,17.08,17.07,20
acl,31.31,33.09,31.31,32.2,27950
acm,0.7,0.8,0.7,0.8,30620
ads,11.75,11.88,11.71,11.71,11070
agf,5.19,5.19,5.11,5.11,540
agm,13.4,13.4,12.5,12.5,13230
agr,3.3,3.3,3.25,3.25,81300
amc,17.81,17.81,17.81,17.81,100
amd,3.23,3.28,3.23,3.23,305920
amv,23.95,24.15,23.95,24.16,114410
anv,29.23,29.8,29.04,29.14,664350
apc,36.1,36.2,35.75,36.0,11710
apg,8.3,8.8,7.66,8.6,1164640
api,17.1,19.9,17.1,19.0,4400
app,6.96,6.96,6.96,6.96,600
aps,2.9,2.9,2.9,2.9,9000
art,4.3,4.4,4.2,4.4,1814506
asm,9.23,9.28,9.15,9.24,1948340
asp,5.6,5.73,5.6,5.73,20
ast,49.74,50.05,49.51,49.9,230270
atg,2.04,2.04,1.97,1.97,86630
ats,41.0,41.2,40.9,41.1,11800
bbc,77.3,77.3,76.8,76.8,70
bbs,11.03,11.03,11.03,11.03,600
bcc,6.5,6.7,6.4,6.4,14920
bce,4.77,4.83,4.77,4.78,28100
bcg,5.89,5.96,5.79,5.9,167130
bfc,25.84,25.84,24.94,25.34,39190
bhn,76.13,78.06,76.13,76.31,1180
bic,22.33,23.01,21.84,22.33,11160
bid,31.67,31.91,31.27,31.32,1866110
bii,1.1,1.2,1.1,1.2,213510
bmc,13.12,13.41,12.65,13.31,2960
bmi,20.15,20.15,19.63,20.01,44090
bmp,50.38,50.47,49.5,50.21,69040
bsi,9.09,9.09,8.97,9.01,21710
bt6,2.5,2.5,2.5,2.5,118
btp,10.49,10.49,10.4,10.39,1060
btt,33.7,33.7,33.7,33.7,10
btw,12.48,12.48,12.48,12.48,100
bvh,94.59,94.89,92.33,94.89,62530
bvs,11.5,11.5,11.41,11.4,12201
bwe,22.75,22.89,22.16,22.45,217600
c21,22.64,22.64,22.64,22.64,2800
c32,25.13,25.36,24.99,25.17,31540
c47,17.84,17.84,17.03,17.84,5230
can,24.7,24.7,24.7,24.7,50
cap,30.41,30.41,30.41,30.41,200
cav,48.46,50.21,48.46,48.46,13140
cci,10.65,10.74,10.65,10.65,4600
ccl,2.94,3.07,2.91,3.0,496470
ccm,20.81,20.81,20.81,20.81,100
cdc,13.01,13.01,13.01,13.01,10
cdo,1.1,1.1,1.1,1.1,5302
cee,16.8,16.8,16.05,16.6,2030
ceo,11.66,12.38,11.66,12.2,2042678
cet,3.2,3.2,3.2,3.2,12400
chp,20.21,20.21,20.02,20.21,5310
cia,20.55,20.55,20.39,20.39,10203
cig,3.78,3.78,3.62,3.77,2600
cii,26.95,27.1,26.5,26.8,492830
clg,2.7,2.73,2.7,2.7,370
cll,22.28,22.28,22.28,22.28,10
clw,17.14,17.14,17.14,17.14,10
cmc,5.3,5.3,5.3,5.3,1000
cmg,18.47,18.9,17.95,18.37,18260
cms,4.41,4.41,4.41,4.41,500
cmt,8.0,8.0,7.98,7.98,60
cmx,15.7,16.05,15.35,15.45,260570
