ticker,open,high,low,close,volume
agf,13.05,13.11,13.05,13.11,11450
bbc,10.27,10.27,10.17,10.17,14400
bpc,4.51,4.51,4.51,4.51,2000
can,8.31,8.31,8.21,8.21,610
dha,6.42,6.48,6.42,6.48,10280
dpc,6.11,6.11,6.11,6.1,9520
gil,3.48,3.5,3.48,3.5,2100
gmd,10.15,10.15,10.15,10.16,8850
hap,4.0,4.0,3.98,3.98,2900
has,6.16,6.18,6.16,6.18,1100
laf,19.2,19.29,19.2,19.29,47510
mhc,5.75,5.75,5.73,5.73,4810
nkd,22.3,22.3,22.3,22.3,13390
pms,4.16,4.16,4.13,4.14,910
pnc,7.29,7.29,7.29,7.29,3500
ree,3.16,3.17,3.16,3.17,31520
sam,4.04,4.04,4.03,4.03,23400
sav,10.9,11.01,10.9,11.0,7040
sfc,1.83,1.83,1.83,1.83,14000
sgh,3.16,3.23,3.16,3.23,510
ssc,10.74,10.74,10.74,10.74,13200
tms,8.02,8.02,8.02,8.02,11100
tna,1.69,1.69,1.69,1.69,1170
tri,23.5,23.5,23.5,23.5,740
ts4,4.14,4.23,4.14,4.23,3000
vtc,12.39,12.58,12.39,12.58,260
