ticker,open,high,low,close,volume
aaa,22.01,22.21,21.81,22.21,289105
aam,7.01,7.01,7.01,7.01,10
abt,37.36,38.24,37.36,38.24,720
acb,9.84,9.9,9.79,9.84,37441
acc,23.47,23.7,23.39,23.7,10490
acm,1.9,2.0,1.9,1.9,240800
ads,10.7,10.77,10.24,10.37,98350
agr,2.5,2.6,2.5,2.6,4230
alv,4.61,5.0,4.61,4.8,81700
amd,11.35,11.45,11.15,11.16,163700
amv,3.7,3.7,3.7,3.7,700
anv,2.68,2.68,2.68,2.68,50
apc,18.34,18.54,18.34,18.53,140
apg,8.54,8.81,8.08,8.82,103600
api,8.9,9.1,8.8,9.0,120900
aps,2.6,2.6,2.6,2.6,7000
asa,2.4,2.4,2.3,2.4,7800
asm,13.82,14.46,13.73,13.91,593320
asp,3.46,3.55,3.46,3.55,10150
atg,12.4,12.8,12.2,12.4,31690
b82,5.1,5.1,5.0,5.0,16500
bbc,83.1,83.1,83.1,83.1,220
bbs,12.51,12.51,12.51,12.51,105
bcc,13.37,14.23,13.21,13.91,775388
bce,4.45,4.45,4.38,4.38,18150
bcg,6.1,6.2,6.0,6.2,407780
bci,21.89,21.99,21.7,21.99,11100
bed,25.17,25.17,25.17,25.17,100
bfc,24.92,25.11,24.74,24.86,148560
bgm,1.4,1.5,1.4,1.4,207580
bhs,11.68,12.43,11.0,12.43,3382750
bic,32.11,32.58,31.15,31.15,9050
bid,14.81,14.9,14.63,14.81,1329560
bii,22.2,22.2,21.9,22.0,505100
blf,4.1,4.2,3.9,4.2,42050
bmc,12.09,12.09,12.0,12.08,2940
bmi,23.96,23.96,23.63,23.96,177040
bmp,80.27,81.21,78.86,80.27,163270
bpc,16.56,16.79,16.4,16.79,6400
brc,8.82,8.82,8.44,8.52,320
bsi,7.74,7.74,7.6,7.6,40
btp,9.81,9.81,9.74,9.73,7250
bts,9.9,9.9,9.0,9.9,1100
btt,28.89,28.89,28.89,28.89,5000
btw,12.54,12.54,12.54,12.53,100
bvh,58.23,58.23,57.25,58.22,132630
bvs,13.79,14.34,13.7,14.25,272700
c32,44.36,44.36,43.12,44.05,167760
c47,8.37,8.5,8.37,8.5,62120
cap,41.1,41.1,40.78,40.78,5610
cav,45.05,45.05,44.3,44.55,33800
ccl,2.99,3.09,2.99,3.0,52480
cdc,10.2,10.2,9.88,10.04,20960
cdn,17.49,17.49,17.49,17.49,800
ceo,7.32,7.39,7.24,7.31,313100
chp,15.51,15.51,15.06,15.13,44400
cig,3.3,3.4,3.3,3.3,120
cii,27.32,27.32,26.84,27.22,1461910
clc,32.68,32.68,31.59,31.86,5460
clg,4.0,4.2,4.0,4.1,35900
clh,9.65,10.75,9.65,10.16,4800
cll,22.03,22.03,22.03,22.03,200
cmg,11.78,12.1,11.78,12.1,112340
cmi,10.2,10.3,9.8,9.9,126900
cms,4.95,4.95,4.86,4.86,4300
cmt,9.0,9.0,8.9,8.9,580
cmx,5.0,5.0,4.9,4.9,7120
cng,32.84,32.84,32.13,32.76,13300
cpc,17.7,18.02,17.53,17.53,5600
csc,6.78,6.78,6.65,6.65,22100
csm,20.24,20.33,19.89,20.24,1220500
csv,21.92,22.53,21.92,22.53,133440
cta,2.0,2.1,2.0,2.1,300
ctc,8.0,8.0,8.0,8.0,1020
ctd,182.95,182.95,179.4,182.95,112390
ctg,15.73,16.01,15.73,15.91,183110
cti,25.24,25.42,25.06,25.33,328590
ctp,8.61,8.69,8.45,8.53,92800
cts,5.18,5.18,5.1,5.1,50510
ctx,16.0,16.2,16.0,16.2,5100
cvn,1.7,1.7,1.7,1.7,2000
cvt,19.15,20.13,18.96,20.13,622145
cx8,8.01,8.09,8.01,8.08,700
d2d,18.86,19.08,18.64,18.95,37120
dad,13.18,13.18,12.8,12.8,300
dag,12.05,12.13,11.67,12.12,1249170
dat,12.76,12.76,12.76,12.75,600
dbc,28.38,28.62,28.22,28.46,238630
dbt,13.67,13.98,13.48,13.98,31200
dc2,4.28,4.45,4.28,4.44,20600
dcl,20.71,21.67,20.51,21.48,615800
dcm,9.49,9.58,9.4,9.49,114590
dcs,3.0,3.1,3.0,3.0,433745
dgc,36.79,37.27,35.83,36.63,103379
dgl,39.69,39.69,38.73,39.69,6800
dgw,11.11,11.18,10.97,11.03,51700
dha,29.31,30.21,29.23,29.64,124720
dhc,19.38,19.49,19.09,19.32,93620
dhg,59.5,63.18,59.2,61.34,232200
dhm,13.55,13.55,13.36,13.55,355190
dhp,8.0,8.0,7.92,7.92,6200
dht,14.57,14.57,12.75,12.75,11130
dic,5.53,5.71,5.53,5.71,152990
dig,6.15,6.15,6.07,6.15,126490
dih,7.79,7.87,7.79,7.79,21310
dl1,5.52,5.52,5.52,5.52,44300
dlg,4.72,4.81,4.63,4.81,4184220
dmc,86.57,90.9,85.61,90.9,299240
dnp,11.66,12.17,11.66,11.89,41600
dny,5.93,5.93,5.93,5.93,9000
dp3,22.75,22.9,22.6,22.91,10400
dpc,30.62,30.62,30.62,30.62,300
dpm,21.92,21.92,21.77,21.92,144610
dpr,22.78,23.19,22.38,23.12,12760
dps,6.34,6.34,6.15,6.25,460300
dqc,61.44,62.6,60.67,62.6,20140
drc,32.96,33.96,32.71,33.88,679990
drh,19.07,19.9,18.82,19.9,908920
