ticker,open,high,low,close,volume
agf,7.95,8.01,7.95,8.0,1240
bbc,4.88,4.88,4.83,4.83,25170
bpc,4.51,4.51,4.51,4.51,2500
can,7.63,7.68,7.63,7.68,990
dpc,5.49,5.49,5.4,5.4,1000
gil,2.3,2.3,2.3,2.3,1580
gmd,5.16,5.16,5.11,5.11,24200
hap,4.86,4.86,4.86,4.86,10
has,3.49,3.55,3.49,3.54,50
laf,9.07,9.19,9.07,9.19,5350
ree,1.19,1.19,1.19,1.19,7180
sam,1.65,1.65,1.64,1.64,15620
sav,5.64,5.64,5.64,5.64,5210
sgh,2.15,2.2,2.15,2.2,910
tms,6.15,6.15,6.15,6.15,1720
tri,15.23,15.23,15.07,15.07,790
ts4,3.02,3.02,3.0,3.0,320
vtc,7.7,7.7,7.7,7.7,10
