ticker,open,high,low,close,volume
aaa,23.42,23.74,23.03,23.17,1292080
aam,7.21,7.21,6.68,7.18,530
abt,29.84,31.96,27.8,27.79,15740
acb,15.81,15.93,15.69,15.81,1567378
acc,21.62,21.62,20.87,21.54,1520
acl,7.66,7.66,7.66,7.66,9880
acm,2.1,2.3,2.1,2.3,1713829
adc,12.61,12.61,12.61,12.61,100
ads,14.79,14.83,14.68,14.76,145220
agf,9.5,9.5,9.5,9.5,90
agm,8.34,8.34,8.25,8.34,7510
agr,4.68,4.88,4.65,4.76,1433490
alt,11.29,11.29,11.29,11.29,20
alv,9.22,10.28,9.22,10.28,2140
amc,21.38,21.38,21.23,21.23,3400
amd,11.0,11.2,10.8,10.95,1231010
amv,10.42,10.42,10.15,10.42,5700
anv,7.94,7.94,7.94,7.94,138620
apc,38.0,38.0,35.8,36.0,128140
apg,5.18,5.18,4.92,4.97,287750
api,33.5,33.5,29.5,32.4,17500
app,8.75,8.75,8.75,8.74,3000
aps,3.9,4.2,3.8,4.2,1063680
asa,4.0,4.0,3.4,3.4,941910
asm,10.19,10.23,10.15,10.23,1361570
asp,4.95,4.95,4.95,4.96,29670
atg,3.27,3.32,3.16,3.16,386510
ats,12.0,12.0,10.9,10.9,1300
b82,2.7,2.7,2.7,2.7,10
bbc,114.17,114.17,107.75,107.75,190
bbs,12.47,12.73,12.39,12.39,2800
bcc,10.1,10.1,9.47,9.56,522828
bce,4.43,4.43,4.42,4.43,18690
bcg,7.01,7.1,6.61,6.9,1126750
bci,29.0,29.2,29.0,29.2,11810
bfc,33.82,34.22,33.57,33.82,257050
bhn,70.58,71.48,69.95,70.13,15450
bhs,24.85,25.0,24.05,24.5,2806790
bic,35.61,35.8,33.81,35.8,39310
bid,20.11,21.3,20.11,21.15,6728350
bii,3.8,4.0,3.7,4.0,2568500
blf,4.2,4.6,4.2,4.3,8900
bmc,15.55,15.86,15.46,15.86,15480
bmi,26.87,27.66,26.31,27.42,44710
bmp,64.77,67.59,64.77,65.93,182960
bpc,13.96,14.3,13.96,14.21,4900
brc,10.5,10.83,9.79,10.42,1070
bsi,10.87,11.18,10.87,11.18,59480
btp,9.26,9.26,9.18,9.26,11820
bts,6.3,6.9,6.3,6.9,2100
btt,30.61,32.56,30.61,31.59,2050
bvg,1.3,1.4,1.2,1.4,55600
bvh,56.37,56.85,56.09,56.57,1029790
bvs,18.54,18.98,18.54,18.63,37558
bwe,25.86,25.86,25.86,25.87,220000
c21,14.84,15.75,14.75,15.75,38000
c32,28.53,28.53,27.5,27.62,52930
c47,17.53,17.53,17.09,17.37,139510
c69,4.81,4.81,4.74,4.81,45400
can,25.69,25.69,25.69,25.69,50
cap,21.92,22.86,21.92,22.35,18540
cav,44.41,44.41,42.86,43.35,112880
cci,13.07,13.15,11.71,13.15,520
ccl,3.82,3.89,3.71,3.77,679340
ccm,37.25,37.44,37.25,37.44,800
cdc,12.85,13.09,12.85,13.09,1500
cdn,14.06,15.21,13.92,15.2,4700
cdo,3.9,3.9,3.71,3.71,571400
cee,23.72,23.82,23.38,23.39,88430
ceo,9.03,9.03,8.7,8.95,1253250
cet,16.27,16.27,16.27,16.27,124400
chp,22.11,22.11,21.71,21.87,64620
cig,2.99,2.99,2.99,2.99,5100
cii,32.5,33.1,32.45,32.5,1060950
clc,37.18,37.18,37.18,37.18,10
clg,7.55,7.59,7.1,7.25,73500
clw,19.05,19.05,19.05,19.06,100
cmg,14.44,14.44,14.08,14.28,51980
cmi,5.0,5.5,4.8,5.5,586400
cms,4.77,4.77,4.77,4.77,500
cmt,11.8,11.8,11.0,11.0,60
cmx,5.83,5.83,5.75,5.83,139110
cng,26.97,26.97,26.97,26.97,210
cpc,31.18,37.83,31.09,37.73,10100
csc,12.93,12.97,12.89,12.97,19700
csm,16.0,16.0,15.75,15.75,225990
csv,27.77,28.27,27.31,27.39,41410
cta,1.7,1.7,1.7,1.7,100
ctb,22.4,22.4,22.4,22.4,950
ctd,187.04,191.17,185.21,190.98,91500
ctf,17.88,17.88,17.41,17.82,14750
ctg,18.99,19.67,18.99,19.67,3214090
cti,29.28,29.95,29.18,29.66,368390
ctp,22.98,24.05,22.73,23.97,520269
cts,9.79,9.87,9.68,9.87,401670
ctt,4.92,4.92,4.92,4.92,4700
cvn,4.3,4.7,4.3,4.7,92400
cvt,29.11,29.11,28.11,28.64,323076
cyc,1.9,1.9,1.9,1.9,1220
d11,9.55,9.55,9.55,9.54,100
d2d,17.12,17.4,17.05,17.39,8390
dad,16.3,18.63,16.22,18.29,10900
dae,14.16,14.16,14.16,14.16,50
dag,11.25,11.33,11.17,11.21,117980
dah,4.77,4.77,4.53,4.55,686230
dat,27.16,27.16,27.16,27.16,10
dbc,24.78,24.78,24.34,24.52,20826
dbd,44.07,44.92,44.07,44.17,16041
dbt,13.17,13.25,12.94,13.17,37745
dc2,6.53,6.53,6.53,6.54,1900
dc4,8.67,8.75,8.44,8.59,21200
dcl,23.03,24.53,22.74,24.1,787930
dcm,11.26,11.34,11.18,11.18,2382780
dcs,2.6,2.7,2.5,2.6,734188
dgc,25.97,25.97,25.57,25.65,16200
dgl,32.51,33.37,30.12,30.12,2000
dgw,14.65,14.84,14.6,14.84,173770
dha,31.25,32.09,30.57,31.92,187410
dhc,18.92,19.86,18.52,19.67,64710
dhg,109.39,111.75,107.5,109.77,354460
dhm,5.43,5.48,5.16,5.23,529970
dhp,8.75,8.75,8.75,8.75,100
dht,44.46,44.46,43.03,43.4,19520
dic,6.43,6.43,6.22,6.22,49980
dig,12.39,12.39,12.15,12.15,676320
dih,9.28,9.28,9.28,9.28,1000
dl1,11.55,11.65,11.55,11.6,91100
dlg,4.07,4.16,4.07,4.07,17314290
dmc,113.22,115.1,113.22,115.11,8430
dnp,19.15,20.3,19.15,20.23,23800
dny,7.97,8.24,7.53,7.61,26340
