ticker,open,high,low,close,volume
agf,6.74,6.8,6.74,6.8,5530
bbc,4.18,4.18,4.04,4.04,1510
bpc,4.01,4.01,4.01,4.01,1140
can,5.77,5.77,5.62,5.62,2340
dpc,4.69,4.69,4.64,4.65,390
gil,1.82,1.82,1.8,1.8,6360
gmd,5.13,5.13,5.05,5.05,810
hap,4.44,4.44,4.44,4.44,710
has,3.58,3.58,3.56,3.56,100
laf,8.37,8.37,8.33,8.33,410
ree,0.95,0.96,0.95,0.96,43930
sam,19.1,19.1,19.1,1.62,2130
sav,5.36,5.36,5.36,5.36,2360
sgh,2.18,2.18,2.18,2.18,40
tms,5.81,5.81,5.81,5.81,20
tri,14.82,14.9,14.82,14.9,310
ts4,2.8,2.8,2.8,2.8,20
vtc,7.4,7.4,7.4,7.4,2000
