ticker,open,high,low,close,volume
agf,8.09,8.09,8.09,8.09,10000
bbc,6.97,6.97,6.97,6.97,4600
bpc,5.72,5.72,5.72,5.71,100
bt6,3.56,3.56,3.56,3.56,4200
btc,10.67,10.67,10.67,10.67,1100
can,8.27,8.27,8.27,8.26,800
dpc,7.26,7.26,7.26,7.26,0
gil,4.87,4.87,4.87,4.87,800
gmd,5.56,5.56,5.56,5.56,4000
hap,6.68,6.68,6.68,6.68,900
kha,3.32,3.32,3.32,3.32,500
laf,9.32,9.32,9.32,9.32,0
ree,1.86,1.86,1.86,1.76,25400
sam,2.6,2.6,2.6,2.6,4000
sav,6.33,6.33,6.33,6.33,7600
sgh,2.53,2.53,2.53,2.53,400
tms,7.53,7.53,7.53,7.53,0
tri,18.84,18.84,18.84,18.83,200
ts4,3.17,3.17,3.17,3.18,700
vnindex,175.63,175.63,175.63,175.63,65300
