ticker,open,high,low,close,volume
agf,10.02,10.02,10.02,10.03,21400
bbc,7.53,7.53,7.48,7.48,22590
bpc,4.51,4.51,4.48,4.48,2780
can,6.96,6.96,6.96,6.96,50
dha,4.66,4.66,4.63,4.63,7740
dpc,4.27,4.32,4.27,4.32,30
gil,3.2,3.2,3.2,3.2,2360
gmd,7.92,7.92,7.77,7.78,2370
hap,3.88,3.88,3.86,3.87,12800
has,4.94,4.94,4.94,4.94,2740
laf,13.31,13.31,13.23,13.23,5300
mhc,4.23,4.23,4.23,4.23,32450
nkd,11.78,11.82,11.78,11.81,6950
pms,3.82,3.82,3.77,3.77,40
ree,2.49,2.49,2.49,2.49,39760
sam,3.19,3.2,3.19,3.2,19850
sav,10.69,10.69,10.62,10.62,700
sfc,1.28,1.28,1.28,1.29,400
sgh,2.47,2.47,2.47,2.47,270
ssc,8.19,8.19,8.17,8.17,4120
tms,7.23,7.23,7.23,7.23,100
tri,16.21,16.21,16.05,16.05,1300
ts4,3.37,3.37,3.32,3.31,110
vtc,13.52,13.52,13.22,13.22,140
