ticker,open,high,low,close,volume
bbc,11.15,11.15,11.15,11.15,20500
bpc,6.92,6.92,6.92,6.92,20500
bt6,4.89,4.89,4.89,4.89,10000
btc,14.37,14.37,14.37,14.38,3500
can,12.15,12.15,12.15,12.15,4600
dpc,9.56,9.56,9.56,9.56,5700
gil,4.47,4.47,4.47,4.47,5100
hap,7.33,7.33,7.33,7.33,3700
laf,9.97,9.97,9.97,9.98,4200
ree,2.9,2.9,2.9,2.75,47900
sam,2.48,2.48,2.48,2.48,25300
sgh,4.13,4.13,4.13,4.13,1600
tms,8.01,8.01,8.01,8.01,1100
tri,23.83,23.83,23.83,23.83,11000
vnindex,201.43,201.43,201.43,201.43,175800
