ticker,open,high,low,close,volume
aaa,9.32,9.36,8.99,9.1,1441600
aam,8.98,8.98,8.69,8.97,5880
abt,27.43,28.02,27.43,27.96,440
acb,8.35,8.35,8.3,8.35,494631
acc,18.58,18.58,18.52,18.58,1220
acl,8.39,8.47,8.23,8.47,14670
agf,16.05,16.29,16.05,16.21,16020
agm,10.31,10.31,10.31,10.31,51500
agr,6.4,6.59,6.4,6.58,1165690
alp,4.1,4.3,4.1,4.3,217690
alt,7.91,7.98,7.91,7.98,1520
alv,4.29,4.38,4.29,4.29,47460
ame,3.7,3.7,3.42,3.42,5500
amv,4.12,4.12,3.92,3.92,2000
anv,3.42,3.5,3.34,3.5,81850
apc,12.35,12.43,12.35,12.34,7010
apg,5.7,5.7,5.15,5.33,145700
api,12.2,12.5,12.2,12.5,4200
app,6.66,7.3,6.61,6.87,27950
aps,6.3,6.3,6.0,6.2,2024530
arm,12.54,12.54,12.48,12.54,16800
asm,6.07,6.3,6.07,6.25,1577540
asp,6.22,6.65,6.22,6.65,2432650
avf,7.4,7.8,7.3,7.6,1676320
b82,6.87,6.87,6.81,6.8,8200
bbc,38.11,38.11,37.27,37.28,3150
bbs,9.93,10.7,9.87,10.69,5100
bcc,5.74,5.82,5.67,5.74,264910
bce,7.27,7.47,7.17,7.32,558220
bci,19.61,19.84,19.45,19.84,194550
bdb,3.94,3.94,3.94,3.94,500
bed,7.76,7.76,7.76,7.76,1000
bgm,4.8,4.9,4.7,4.9,1035460
bhs,8.35,8.49,8.35,8.35,111430
bht,4.3,4.3,4.3,4.3,700
bic,10.26,10.72,10.26,10.5,548620
bid,12.82,12.89,12.66,12.82,924510
bkc,13.1,13.1,13.1,13.1,100
blf,3.33,3.43,3.24,3.43,69600
bmc,28.61,28.61,27.95,28.08,199180
bmi,10.76,11.45,10.7,11.44,1603740
bmp,32.9,34.3,32.7,33.5,208670
bpc,7.49,7.55,7.43,7.49,53900
brc,6.78,7.09,6.78,7.09,2780
bsi,5.74,6.03,5.67,6.02,423000
bst,8.8,8.86,8.8,8.8,1900
bt6,8.4,8.4,8.0,8.2,61530
bth,4.0,4.0,4.0,4.0,3400
btp,8.94,9.12,8.88,9.06,357240
bts,5.0,5.0,5.0,5.0,14600
btt,21.47,22.24,21.47,22.24,110
btw,10.17,10.17,10.17,10.17,14720
bvh,44.65,45.09,43.68,43.94,519950
bvs,13.42,13.51,13.07,13.15,1599615
bxh,9.1,9.1,9.1,9.1,300
c32,15.28,16.21,15.18,15.97,193310
c47,9.62,9.62,9.62,9.62,40
cad,2.4,2.5,2.3,2.5,75900
can,18.49,18.49,18.49,18.49,100
cap,9.71,9.77,9.71,9.78,21100
cci,7.12,7.12,7.12,7.13,30
ccl,5.39,5.73,5.3,5.47,957390
cdc,4.59,4.84,4.53,4.84,576610
chp,7.05,7.11,7.05,7.05,59700
cig,4.7,4.7,4.4,4.6,56680
cii,21.94,21.94,21.45,21.7,936710
ckv,8.34,8.78,8.19,8.18,1500
clc,12.48,12.48,12.4,12.4,3020
clg,12.8,12.8,12.41,12.6,230240
clw,11.52,11.88,11.45,11.88,900
cmc,6.4,6.4,6.4,6.4,300
cmg,5.03,5.19,4.96,5.18,82810
cmi,22.19,22.19,21.05,21.24,26300
cms,9.05,9.29,9.05,9.11,122600
cmt,10.7,10.7,9.6,10.5,6640
cmv,8.13,8.19,8.07,8.19,2740
cmx,5.5,5.5,5.3,5.3,184540
cng,26.7,26.94,26.21,26.7,72720
cnt,4.2,4.2,4.1,4.2,7630
com,21.93,21.93,21.3,21.3,1190
cpc,11.96,12.47,11.96,12.47,400
csc,4.29,4.6,4.19,4.39,14800
csm,19.43,19.79,19.39,19.75,2174550
ct6,6.02,6.02,6.02,6.02,3600
cta,5.0,5.2,5.0,5.0,214715
ctc,6.54,6.54,6.29,6.29,1000
ctd,40.51,40.82,40.51,40.51,49050
ctg,13.84,14.0,13.84,13.84,919120
cti,8.96,9.64,8.83,8.82,170
ctm,3.8,4.1,3.6,3.9,50878
ctn,7.7,7.7,7.7,7.69,6100
cts,5.77,6.02,5.71,5.9,1198701
ctx,4.3,4.3,4.04,4.04,2100
cvn,3.3,3.5,3.2,3.4,159800
cvt,3.79,3.79,3.73,3.77,56400
cx8,3.56,3.77,3.56,3.77,17600
d2d,8.88,8.98,8.49,8.74,6270
dad,9.55,10.0,9.55,10.0,1000
dae,11.28,11.28,11.28,11.28,200
dag,7.14,7.38,7.14,7.19,10070
dbc,14.25,14.79,14.25,14.49,500833
dbt,7.6,7.86,7.6,7.86,1000
dc2,4.44,4.44,4.44,4.44,4500
dc4,5.24,5.3,5.19,5.19,13700
dcl,8.06,8.58,8.06,8.48,530840
dcs,6.4,6.5,6.2,6.3,1703044
dct,2.7,2.8,2.7,2.8,562410
dha,6.17,6.23,6.11,6.23,17920
dhc,5.54,5.58,5.5,5.54,131360
dhg,60.24,61.08,58.15,61.08,127040
dhm,9.25,9.44,9.16,9.16,920080
dhp,5.89,5.89,5.65,5.65,30100
dht,7.16,7.3,6.96,7.3,4410
dic,7.31,7.47,7.31,7.47,635040
did,5.7,5.7,5.7,5.7,1000
dig,9.45,9.67,9.45,9.55,758390
dih,7.63,7.63,7.51,7.57,7800
dl1,3.46,3.46,3.46,3.46,19100
dlg,6.16,6.33,6.16,6.33,2194090
dlr,7.2,7.2,7.2,7.2,100
dmc,30.18,30.38,30.05,30.37,32340
dnm,22.16,22.73,22.16,22.73,1300
dny,4.8,4.8,4.47,4.8,10200
dpm,24.7,24.81,24.64,24.64,740360
dpr,20.17,20.17,20.13,20.13,50840
dqc,19.26,19.26,19.01,19.02,22250
drc,21.73,21.97,21.49,21.78,578280
drh,3.41,3.58,3.41,3.58,430810
drl,16.62,16.62,16.62,16.62,1000
dsn,27.17,27.17,26.74,26.95,3560
dta,4.2,4.3,4.2,4.3,910
dtl,10.8,10.8,10.5,10.6,2470
dtt,5.33,5.41,5.33,5.41,2170
dvp,30.03,30.03,29.85,30.03,8840
dxg,6.1,6.21,6.02,6.06,1806680
dxp,13.07,13.17,13.07,13.17,200
dxv,4.61,4.7,4.61,4.7,64620
ebs,5.64,5.64,5.52,5.59,116900
eci,13.22,13.22,11.95,12.19,26300
efi,7.8,7.9,7.6,7.7,141040
eib,13.4,13.5,13.3,13.3,719610
eid,8.39,8.39,8.39,8.39,15405
elc,12.41,12.41,11.82,12.15,2030
emc,4.41,4.65,4.41,4.49,810
eve,14.32,14.32,13.88,13.88,270
fcm,11.52,12.22,11.52,12.03,670800
fcn,15.77,16.5,15.77,16.27,1652630
fdc,20.34,20.34,19.48,19.81,104600
fdt,29.35,29.35,29.35,29.35,100
fit,7.24,7.46,6.91,7.13,2261525
flc,8.63,8.82,8.57,8.69,9956130
fmc,4.66,4.68,4.61,4.68,17180
fpt,21.85,22.01,21.53,21.69,1435730
gas,62.69,63.42,62.32,62.32,260770
gdt,10.08,10.57,10.08,10.31,11050
gdw,10.28,10.28,10.28,10.28,420
ggg,2.6,2.6,2.4,2.5,298481
gil,10.39,10.91,9.98,10.9,7010
glt,11.25,11.32,11.05,11.05,33500
gmc,15.29,15.38,15.29,15.33,13500
gmd,15.48,15.56,15.02,15.1,304430
gmx,7.18,7.18,7.18,7.18,200
gsp,7.18,7.33,7.13,7.28,422650
gta,7.06,7.25,7.0,7.06,14240
gtt,9.2,9.2,9.2,9.2,126870
had,17.72,17.72,17.72,17.72,60
hag,24.73,25.19,24.46,24.64,6236420
hai,8.67,8.82,8.52,8.7,3290
hap,4.77,4.87,4.77,4.77,808720
har,9.07,9.54,8.98,9.54,5281500
has,5.35,5.67,5.35,5.51,29800
hat,33.18,40.44,33.18,40.44,1700
hax,2.25,2.29,2.25,2.26,34380
hbc,4.83,4.83,4.76,4.83,485430
hbe,5.12,5.12,5.12,5.12,300
hbs,5.3,5.6,5.3,5.5,2300
hcc,3.89,3.89,3.59,3.59,3400
hcm,13.09,13.59,13.02,13.52,852080
hda,8.34,8.47,8.34,8.41,5400
hdc,8.14,8.14,7.98,8.02,4930
hdg,10.41,10.76,10.41,10.72,279740
hdo,6.3,6.5,6.2,6.3,995600
hev,8.79,8.79,8.52,8.57,4300
