ticker,open,high,low,close,volume
aaa,4.34,4.42,4.34,4.41,96300
aam,7.44,7.55,7.44,7.51,17980
abt,15.33,15.33,15.06,15.07,1110
acb,9.24,9.38,9.11,9.38,340500
acc,8.85,9.7,8.85,8.85,46500
acl,8.88,8.88,8.69,8.84,16200
adc,1.97,1.97,1.97,1.97,100
agc,7.0,7.2,7.0,7.2,154800
agf,8.74,8.74,8.57,8.69,6740
agr,8.71,8.88,8.55,8.71,78790
alp,8.75,8.75,8.75,8.75,1000
alt,7.69,7.76,7.57,7.76,6500
alv,4.81,4.81,4.68,4.81,39700
ame,3.42,3.49,3.35,3.42,22400
amv,4.58,4.71,4.58,4.71,38200
anv,2.27,2.29,2.27,2.3,232160
apc,8.8,8.95,8.72,8.94,73030
apg,4.96,4.96,4.69,4.96,129000
api,5.1,5.1,5.0,5.1,75400
app,4.25,4.25,4.23,4.23,200
aps,5.0,5.1,5.0,5.1,31900
arm,5.61,5.61,5.61,5.61,4200
asm,12.0,13.26,12.0,13.25,1323310
asp,3.25,3.32,3.25,3.32,17450
avs,4.8,5.1,4.8,5.1,372500
b82,5.36,5.36,5.08,5.36,7600
bbc,9.56,9.98,9.56,9.98,53880
bbs,4.47,4.61,4.47,4.51,2900
bcc,3.6,3.67,3.6,3.67,111300
bce,2.83,2.94,2.83,2.91,9040
bci,11.49,12.01,11.49,11.55,19780
bdb,2.92,2.92,2.92,2.92,100
bhs,7.49,7.52,7.49,7.52,2250
bht,12.64,12.64,12.64,12.64,500
bkc,10.81,10.99,10.37,10.99,121100
blf,2.33,2.33,2.19,2.33,18400
bmc,6.98,7.33,6.98,7.23,34350
bmi,5.75,5.75,5.4,5.65,13650
bmp,10.46,10.46,9.68,9.67,1360
bpc,3.56,3.69,3.56,3.69,700
bt6,9.91,9.91,9.58,9.91,43140
bth,8.43,8.43,8.43,8.43,5100
btp,2.37,2.47,2.37,2.47,19480
bts,5.22,5.22,5.22,5.22,10500
btt,7.28,7.62,7.28,7.62,31200
btw,3.32,3.48,3.32,3.48,24100
bvh,74.26,74.26,71.32,74.26,79210
bvs,12.45,12.45,12.36,12.45,300300
c47,3.48,3.48,3.35,3.41,10660
c92,5.76,5.81,5.76,5.81,26800
can,13.96,13.96,13.96,13.96,100
cap,1.84,1.89,1.84,1.89,5900
ccl,10.69,10.77,9.83,10.26,45610
ccm,9.57,9.64,9.57,9.64,17300
cdc,7.38,7.38,7.34,7.38,5410
chp,3.68,3.68,3.68,3.68,100
cic,4.36,4.54,4.36,4.55,68100
cii,11.71,12.26,11.71,12.26,273310
ckv,6.32,6.32,6.08,6.08,1200
clc,4.38,4.38,4.14,4.14,3520
clg,10.83,11.32,10.75,11.32,79980
clw,3.94,3.94,3.94,3.94,1670
cmc,7.7,7.93,7.01,7.09,25900
cmg,8.2,8.28,8.06,8.27,36880
cmi,7.93,8.21,7.93,8.21,66700
cms,4.1,4.1,4.1,4.1,7900
cmt,7.84,8.02,7.76,8.02,110540
cmv,8.79,9.0,8.79,9.0,2690
cmx,7.7,7.9,7.6,7.9,6800
cnt,10.0,10.1,10.0,10.1,9060
com,16.83,16.83,16.62,16.61,5290
cpc,5.27,5.27,5.13,5.17,8000
csc,3.69,3.69,3.65,3.69,2700
csg,8.11,8.11,8.01,8.01,55130
csm,4.44,4.5,4.44,4.5,138540
ct6,5.23,5.23,5.23,5.23,100
cta,6.09,6.09,6.09,6.1,48800
ctb,5.3,5.3,5.3,5.3,100
ctc,4.9,4.97,4.65,4.71,28800
ctd,22.74,22.74,22.2,22.47,14770
ctg,14.53,14.83,14.38,14.83,1318300
cti,17.87,17.94,17.87,17.94,22010
ctm,7.19,7.45,7.19,7.44,46900
ctn,5.52,5.83,5.52,5.83,67500
cts,3.54,3.54,3.54,3.55,39700
cvn,27.6,31.0,27.5,31.0,188700
cvt,1.73,1.75,1.73,1.74,12700
cx8,7.62,7.62,6.84,6.83,1100
d11,8.26,8.3,8.26,8.3,1200
d2d,4.87,4.99,4.87,4.99,12500
dad,2.14,2.17,2.14,2.17,5100
dae,2.56,2.56,2.56,2.56,7500
dag,5.8,5.8,5.8,5.8,3690
dbc,6.76,6.8,6.76,6.81,135500
dc2,6.84,6.91,6.84,6.92,2700
dc4,3.05,3.05,3.05,3.06,19100
dcc,18.4,19.3,18.4,18.4,330
dcl,4.55,4.55,4.4,4.48,4720
dcs,6.55,6.74,6.45,6.74,375200
dct,6.6,6.9,6.6,6.9,65720
ddm,3.9,4.0,3.9,4.0,3500
dha,6.72,6.77,6.57,6.77,41800
dhc,3.58,3.58,3.43,3.59,35220
dhg,17.96,17.96,17.5,17.5,4840
dht,3.49,3.51,3.49,3.51,400
dic,5.75,5.81,5.75,5.81,198570
did,7.25,7.33,7.25,7.34,24100
dig,6.61,6.68,6.61,6.68,102010
dih,5.94,5.98,5.94,5.94,1100
dl1,3.14,3.56,3.14,3.54,1000
dlg,22.87,23.26,22.72,23.26,69190
dlr,18.14,19.06,17.15,18.39,30700
dmc,6.76,6.79,6.73,6.79,8370
dnm,7.71,7.71,7.71,7.7,100
dnp,0.81,0.83,0.81,0.83,27900
dny,7.78,7.82,7.78,7.82,2000
dpc,8.59,8.59,8.59,8.59,100
dpm,14.22,14.82,14.22,14.65,450360
dpr,20.55,20.72,20.55,20.55,24280
dqc,5.96,5.96,5.93,5.96,144520
drc,5.36,5.36,5.36,5.37,33890
drh,3.92,3.92,3.92,3.91,24040
dsn,5.52,5.74,5.52,5.74,3530
dst,2.4,2.4,2.4,2.41,1400
dta,5.66,5.86,5.66,5.85,60600
dtl,15.51,15.68,15.51,15.69,127270
dtt,5.26,5.5,5.26,5.49,8220
dvp,9.8,9.8,9.54,9.59,8470
dxg,4.81,5.0,4.77,5.0,125770
dxp,6.22,6.22,6.22,6.22,3200
dxv,4.11,4.18,4.11,4.18,24570
dzm,19.48,22.36,19.48,22.37,155700
ebs,2.74,2.79,2.74,2.79,150000
eci,2.51,2.56,2.51,2.56,2100
efi,4.44,4.65,4.44,4.65,138600
eib,9.87,10.07,9.87,10.04,988010
eid,2.85,2.93,2.77,2.93,78100
elc,12.95,13.35,12.9,13.31,35440
eve,8.8,8.8,8.8,8.8,30
fbt,8.5,8.5,8.5,8.5,7500
fdc,14.56,15.11,14.23,15.1,10540
fmc,1.86,1.88,1.83,1.88,9220
fpc,2.4,2.4,2.4,2.4,220
fpt,11.11,11.31,11.06,11.31,342390
gbs,12.3,12.7,12.1,12.3,316600
gdt,3.58,3.58,3.55,3.55,4000
gfc,11.09,11.47,10.53,11.46,81500
gil,6.62,6.68,6.59,6.68,29430
glt,5.16,5.16,5.12,5.16,11000
gmc,4.45,4.45,4.45,4.46,8950
gmd,10.13,10.41,10.13,10.41,120490
gta,4.01,4.17,4.01,4.16,17690
gtt,5.8,5.8,5.7,5.8,600260
had,11.93,11.93,11.93,11.92,100
hag,26.5,26.57,26.16,26.58,1040430
hai,7.88,7.88,7.88,7.88,40
hap,2.62,2.69,2.62,2.68,106770
has,4.19,4.19,4.11,4.2,11370
hat,10.39,11.01,10.39,11.01,4400
hax,2.69,2.8,2.69,2.8,310
hbb,7.55,7.82,7.55,7.82,904000
hbc,2.63,2.67,2.56,2.63,84720
hbe,3.11,3.19,3.11,3.18,4000
hbs,14.6,14.6,14.4,14.6,371100
hcc,4.94,5.53,4.94,5.06,3900
hcm,3.25,3.25,3.25,3.25,50740
hct,6.3,6.3,6.3,6.29,100
hda,6.11,6.11,6.11,6.11,100
hdc,6.22,6.5,6.22,6.51,20240
hdg,8.79,8.79,8.16,8.17,19030
hdo,14.6,16.11,14.6,15.92,147500
hev,3.49,3.49,3.41,3.41,5800
hgm,21.73,24.78,21.73,24.78,300
hhc,7.03,7.08,6.62,6.62,6100
hhg,3.29,3.36,3.16,3.36,25200
hhl,4.3,4.4,4.3,4.4,34400
hjs,2.52,2.52,2.48,2.53,43100
hla,7.1,7.3,7.1,7.3,183890
