ticker,open,high,low,close,volume
agf,7.92,7.92,7.92,7.92,7200
bbc,7.06,7.06,7.06,7.06,3200
bpc,5.24,5.24,5.24,5.24,1000
bt6,3.78,3.78,3.78,3.78,19200
btc,,,,,0
can,8.17,8.17,8.17,8.17,1800
dpc,7.17,7.17,7.17,7.17,100
gil,3.32,3.32,3.32,3.32,100
gmd,5.45,5.45,5.45,5.45,3400
hap,,,,,0
has,4.01,4.01,4.01,4.01,1300
kha,3.32,3.32,3.32,3.32,2000
laf,9.89,9.89,9.89,9.89,100
ree,1.72,1.72,1.72,1.63,40500
sam,2.59,2.59,2.59,2.59,1600
sav,6.45,6.45,6.45,6.45,22300
sgh,,,,,0
tms,,,,,0
tri,18.02,18.02,18.02,18.02,2200
ts4,,,,,0
vnindex,172.38,172.38,172.38,172.38,109500
