ticker,open,high,low,close,volume
agf,21.4,21.55,21.4,21.4,7040
bbc,17.9,17.9,17.75,17.76,30300
bbt,16.1,16.1,16.1,16.1,26670
bmp,5.87,5.87,5.87,5.87,88400
bpc,7.2,7.23,7.2,7.23,10800
bt6,10.77,10.77,10.67,10.67,9430
btc,9.39,9.39,9.39,9.39,4400
can,14.31,14.31,14.26,14.26,2740
cii,7.68,7.68,7.61,7.62,25600
dha,9.89,9.89,9.74,9.74,8960
dpc,9.52,9.52,9.37,9.36,3160
gha,12.36,12.36,12.36,12.36,2000
gil,4.33,4.33,4.33,4.33,11040
gmd,19.72,19.72,19.72,19.72,14040
hap,6.94,6.94,6.94,6.94,20750
has,11.29,11.29,11.29,11.28,11340
htv,6.14,6.14,6.09,6.09,5350
kdc,7.81,7.81,7.76,7.76,2540
kha,5.09,5.09,5.03,5.02,14090
khp,4.4,4.61,4.4,4.43,2100
laf,9.38,9.38,9.38,9.38,17660
mhc,8.21,8.21,8.18,8.18,14600
nhc,4.52,4.53,4.52,4.53,800
nkd,36.81,37.05,36.81,37.05,110
pms,7.9,8.13,7.9,8.13,22680
pnc,12.75,12.75,12.52,12.53,4150
ppc,10.68,10.68,10.6,10.64,41300
ree,7.95,7.95,7.85,7.85,23290
rhc,13.53,13.53,13.36,13.36,1650
sam,9.39,9.39,9.24,9.24,5560
sav,17.75,17.75,17.59,17.59,4610
sfc,3.21,3.21,3.21,3.21,4850
sgh,6.9,7.05,6.9,7.05,13920
sjs,4.79,4.79,4.79,4.79,11700
ssc,14.82,14.82,14.82,14.82,200
tku,11.27,11.39,11.23,11.23,8200
tms,10.24,10.3,10.24,10.3,5080
tna,2.83,2.83,2.8,2.8,10
tri,28.08,28.08,27.65,27.65,4000
ts4,8.29,8.29,8.18,8.17,1790
tya,20.83,21.53,20.83,21.53,105740
uni,3.71,3.71,3.53,3.54,27510
vfmvf1,25.53,0.0,0.0,25.22,16570
vnm,5.43,5.46,5.43,5.43,74950
vnr,6.36,6.52,6.36,6.39,1400
vtc,27.35,27.35,27.35,27.35,4370
