ticker,open,high,low,close,volume
aaa,7.98,8.03,7.83,7.93,224400
aam,8.74,8.74,8.51,8.57,14980
abt,33.14,33.78,33.14,33.77,20
acb,8.32,8.37,8.27,8.37,377610
acc,17.73,18.31,17.66,18.31,4210
acl,9.59,9.67,9.59,9.67,17880
agf,16.59,16.59,16.59,16.59,2990
agm,8.44,8.51,8.44,8.44,1100
agr,6.9,6.9,6.7,6.8,145890
alp,4.2,4.2,4.2,4.2,2090
alv,5.86,5.86,5.86,5.86,1200
amd,17.55,19.47,17.27,19.38,313200
ame,2.99,3.13,2.99,3.13,600
amv,2.92,2.92,2.92,2.92,100
anv,4.22,4.22,4.03,4.04,24740
apc,16.45,16.45,16.09,16.27,55710
apg,5.7,5.7,5.7,5.7,24200
api,14.7,15.1,14.7,15.1,384400
app,7.78,7.78,7.78,7.78,1736
aps,5.9,6.0,5.9,5.9,186800
arm,15.37,15.37,14.09,14.9,2300
asa,10.24,10.34,10.14,10.14,387100
asm,8.49,8.56,8.33,8.41,2255390
asp,6.2,6.28,6.12,6.2,44790
avf,3.4,3.4,3.3,3.3,404740
bam,10.5,10.6,9.6,9.6,340400
bbc,50.86,54.63,50.86,53.69,140
bbs,11.45,11.45,10.5,10.82,1000
bcc,10.49,10.87,10.49,10.64,329500
bce,5.9,5.9,5.85,5.85,23550
bci,15.71,15.78,15.63,15.7,71880
bgm,5.2,5.4,5.2,5.3,555060
bhs,7.8,7.8,7.59,7.8,10070
bic,11.89,11.89,11.81,11.89,114780
bid,10.77,10.77,10.61,10.78,258110
bii,10.73,10.82,10.64,10.73,100700
bmc,19.42,19.63,19.42,19.56,15330
bmi,11.82,12.02,11.62,11.82,183060
bmp,27.75,28.17,27.54,27.54,14460
bpc,7.62,7.62,7.62,7.62,3000
brc,5.9,5.9,5.78,5.78,4820
bsc,5.08,5.25,5.08,5.17,3500
bsi,7.85,8.26,7.85,8.06,423860
bt6,8.7,8.7,8.2,8.2,6010
bth,8.6,8.8,8.5,8.5,9800
btp,9.0,9.19,9.0,9.19,47170
bts,7.1,7.3,7.1,7.3,4600
btt,26.33,27.01,26.13,26.12,22650
bvh,35.57,35.57,35.3,35.39,186340
bvs,13.77,14.03,13.68,13.86,341900
c32,15.89,15.89,15.73,15.73,2600
c47,9.47,9.53,9.41,9.53,11480
c92,12.52,12.61,12.52,12.62,4800
cad,2.4,2.4,2.0,2.1,15670
cap,10.35,10.35,10.16,10.17,4200
cci,6.78,7.7,6.78,6.95,70
ccl,4.78,4.87,4.78,4.87,337570
ccm,39.1,39.1,39.1,39.1,100
cdc,6.93,7.13,6.8,6.93,27420
ceo,7.91,8.27,7.91,8.04,1343903
chp,8.33,8.46,8.21,8.46,14600
cig,3.2,3.2,3.1,3.1,1500
