ticker,open,high,low,close,volume
abt,19.87,19.87,19.22,19.22,19150
acb,33.52,33.52,29.05,30.78,102900
agf,45.38,45.38,43.9,43.89,20330
alt,25.66,25.66,25.66,25.66,23290
bbc,41.63,41.63,40.21,40.22,222480
bbs,13.56,15.33,12.56,13.12,123900
bcc,30.39,31.57,28.98,29.26,459700
bhs,12.47,12.47,12.47,12.48,401240
bmc,15.97,15.97,15.97,15.97,920
bmi,62.14,64.53,61.24,61.24,30500
bmp,23.25,23.25,23.25,23.25,12220
bpc,14.35,14.35,13.9,14.34,52130
bt6,19.74,19.74,19.74,19.74,48580
bts,39.68,41.59,38.23,39.68,134800
bvs,88.36,88.56,86.55,86.55,17700
can,22.06,22.06,22.06,22.06,34590
cic,30.62,30.62,28.66,28.66,13900
cii,21.23,21.23,20.19,20.19,71380
cjc,19.56,19.56,19.41,19.56,7600
clc,10.68,10.99,10.68,10.68,36920
cmc,31.57,31.57,31.57,31.57,4100
com,16.67,16.67,16.48,16.48,11720
ctb,9.88,9.88,8.96,8.96,3900
dae,7.42,7.42,7.32,7.32,13100
dha,15.83,15.83,15.83,15.83,42170
dhg,13.3,13.9,13.3,13.9,4620
dhi,50.19,51.47,46.82,47.19,15200
dic,14.51,14.51,14.3,14.51,64420
dmc,29.17,29.17,28.77,28.77,12920
dnp,5.37,5.37,5.12,5.12,38060
dpc,29.55,29.55,29.55,29.55,32050
drc,10.32,10.32,9.84,9.84,119500
dtt,22.86,22.86,22.86,22.87,19080
dxp,4.28,4.28,4.28,4.27,37510
ebs,23.34,24.07,21.88,21.89,9800
fmc,11.87,11.87,10.89,10.88,76490
fpc,55.48,55.48,55.15,55.15,52750
fpt,41.25,41.25,40.57,41.24,87310
gil,10.04,10.04,9.79,9.78,65810
gmc,6.73,6.73,6.66,6.66,52260
gmd,54.34,54.34,53.2,53.2,135670
hai,17.28,17.28,14.14,14.59,109600
hap,20.98,20.98,20.8,20.81,132140
has,32.17,32.17,32.17,32.17,67750
hax,4.02,4.02,4.02,4.02,8250
hbc,3.69,3.84,3.69,3.84,13380
hjs,17.04,17.35,14.25,14.8,38200
hly,20.21,20.21,19.65,19.65,1700
hmc,13.99,13.99,13.99,13.98,8400
hnm,55.84,55.84,51.57,54.79,295100
hps,20.65,20.65,20.65,20.65,35400
hrc,78.45,79.08,78.45,78.86,28530
htp,12.64,12.64,11.72,11.73,22000
htv,13.76,13.87,13.76,13.87,38430
imp,30.36,30.36,30.15,30.36,33720
ita,28.28,29.62,28.28,28.28,184090
kdc,19.84,19.84,19.1,19.1,43190
kha,12.48,12.48,12.38,12.38,177010
khp,11.57,11.57,11.06,11.05,435760
laf,12.52,12.52,12.52,12.52,112480
lbm,7.35,7.35,7.35,7.35,13540
lgc,6.62,6.62,6.62,6.62,2700
ltc,15.84,16.13,15.07,15.64,12100
mcp,7.83,7.83,7.83,7.83,5880
mcv,37.87,37.87,37.87,37.87,65280
mec,16.36,16.36,15.81,16.16,6400
mhc,16.18,16.18,15.8,15.79,105620
nav,26.78,27.4,26.78,27.4,38890
nbc,6.37,6.92,6.14,6.44,27500
nhc,8.23,8.23,8.23,8.23,7000
nkd,88.59,88.59,83.17,83.18,31940
nlc,12.33,12.33,11.21,11.98,130900
nsc,17.17,17.17,17.17,17.17,92860
nst,18.56,18.56,17.47,18.55,7700
ntp,21.68,21.8,21.5,21.65,31300
pac,6.43,6.43,6.22,6.22,52870
pan,15.49,15.49,14.96,15.29,28100
pgc,15.17,15.17,14.83,14.83,204370
