ticker,open,high,low,close,volume
agf,9.7,9.7,9.7,9.71,610
bbc,7.52,7.52,7.52,7.53,14750
bpc,4.73,4.73,4.67,4.68,2000
can,6.82,6.92,6.82,6.92,110
dha,4.38,4.38,4.38,4.38,980
dpc,4.18,4.18,4.18,4.18,600
gil,3.13,3.13,3.12,3.12,4760
gmd,7.49,7.49,7.42,7.41,2010
hap,3.92,3.92,3.92,3.92,4470
has,4.75,4.77,4.75,4.77,710
laf,12.94,13.02,12.94,13.03,8140
nkd,10.57,10.57,10.5,10.51,1500
pms,3.79,3.84,3.79,3.85,1050
ree,2.24,2.25,2.24,2.24,10240
sav,10.3,10.3,10.26,10.27,510
sgh,2.41,2.41,2.41,2.41,200
tms,6.68,6.7,6.68,6.7,1040
tri,16.38,16.38,16.05,16.05,3600
ts4,2.95,2.95,2.85,2.85,2300
vtc,12.35,12.35,12.35,12.36,1730
