ticker,open,high,low,close,volume
aaa,5.76,6.29,5.76,5.88,282000
aam,11.73,11.73,11.73,11.74,4840
abt,18.23,18.23,17.99,17.99,6000
acb,16.27,16.27,16.14,16.21,210500
acc,13.41,13.41,12.89,12.89,32930
acl,13.83,14.15,13.58,13.58,31730
agc,2.4,2.4,2.2,2.3,83500
agd,44.4,46.5,44.4,46.0,3510
agf,14.01,14.01,13.1,13.63,7300
agr,7.68,7.68,7.4,7.41,79700
alp,8.8,8.9,8.1,8.1,1860
alt,8.06,8.06,7.57,7.57,5900
alv,5.22,5.22,5.0,5.07,57200
amv,4.1,4.1,4.0,4.0,1600
anv,2.88,2.91,2.88,2.91,2980
apc,10.23,10.23,9.99,9.98,11660
api,4.5,4.6,4.4,4.5,166400
app,5.39,5.39,4.97,5.2,19800
aps,4.4,4.4,4.1,4.1,695300
arm,9.2,9.2,8.92,8.97,16600
asa,15.75,15.94,14.59,15.17,125600
asm,8.47,8.64,8.31,8.31,1421820
asp,3.76,3.76,3.55,3.56,76390
ata,7.5,7.8,7.4,7.4,40220
avf,10.92,10.92,10.66,10.74,93900
avs,4.3,4.4,4.2,4.2,194100
b82,4.72,4.72,4.72,4.73,100
bbc,19.16,19.25,18.37,18.36,35890
bbs,4.36,4.36,4.36,4.37,100
bcc,4.67,4.9,4.29,4.59,150600
bce,4.74,4.74,4.69,4.74,39820
bci,14.71,15.36,14.64,15.36,520
bgm,6.96,7.14,6.78,6.79,823550
bhc,3.6,3.7,3.6,3.7,600
bhs,9.14,9.14,8.94,9.09,43180
bhv,10.7,10.7,10.7,10.7,100
bic,6.13,6.13,5.99,5.99,65350
bkc,13.2,14.0,13.1,13.4,119300
blf,2.48,2.48,2.38,2.48,9900
bmc,24.86,25.13,24.16,24.15,144870
bmi,5.72,5.78,5.66,5.66,55470
bmp,12.59,12.59,12.59,12.59,5560
brc,7.75,7.75,7.41,7.41,15780
bsi,5.6,5.68,5.52,5.52,11060
bt6,7.75,7.75,7.75,7.75,5050
bth,6.3,6.3,6.3,6.3,100
btp,3.37,3.37,3.22,3.32,148180
bts,5.9,6.1,5.8,6.1,8800
btt,9.1,9.47,9.1,9.11,18800
btw,6.71,6.71,6.65,6.65,11000
bvg,4.3,4.3,4.1,4.1,40300
bvh,43.07,43.94,42.46,42.46,103780
bvs,12.34,12.52,12.07,12.07,397000
bxh,5.84,5.84,5.84,5.84,100
c21,9.26,9.26,8.98,9.09,700
c47,4.33,4.33,4.33,4.33,200
c92,5.38,5.38,5.38,5.38,100
cap,4.02,4.03,3.96,3.96,2000
cci,4.81,4.81,4.81,4.81,7000
ccl,6.67,6.67,6.38,6.38,91340
ccm,9.53,9.92,9.53,9.76,800
cdc,5.5,5.77,5.43,5.63,399630
chp,4.48,4.48,4.48,4.48,13800
cic,4.2,4.2,4.0,4.1,27300
cig,4.4,4.4,4.3,4.3,9180
cii,16.01,16.15,15.38,15.58,105250
ckv,5.17,5.17,5.17,5.17,4100
clc,5.5,5.5,5.43,5.5,6210
clg,10.65,10.83,10.28,10.83,221570
clw,7.46,7.46,7.33,7.33,3540
cmc,5.5,5.7,5.3,5.5,8100
cmg,4.28,4.28,4.2,4.28,24700
cmi,12.74,13.41,12.56,12.56,278000
cms,6.87,6.87,6.42,6.87,107500
cmt,6.9,6.9,6.6,6.8,4940
cmx,5.6,5.6,5.3,5.3,25230
cng,11.3,11.3,11.14,11.14,16800
cnt,10.5,10.5,10.5,10.5,10
cpc,6.6,6.6,6.6,6.6,100
csc,2.65,2.67,2.59,2.59,23100
csg,10.9,10.9,10.5,10.6,53390
csm,9.1,9.3,8.84,8.83,860940
ct6,5.35,5.41,5.24,5.41,2300
cta,6.38,6.38,6.09,6.1,105800
ctb,5.5,5.5,5.5,5.5,100
ctc,5.96,6.17,5.75,6.17,38600
ctd,21.92,22.04,21.86,21.93,15790
ctg,15.67,15.74,15.24,15.45,395170
cti,7.51,7.51,7.33,7.39,4180
ctm,6.1,6.1,5.9,5.9,55300
ctn,5.38,5.38,5.29,5.29,27900
cts,5.81,5.88,5.68,5.69,71900
ctx,7.85,7.85,7.85,7.85,5000
cvn,8.7,8.7,8.7,8.7,200
cvt,2.29,2.29,2.24,2.29,82100
cx8,3.43,3.43,3.43,3.43,200
cyc,2.0,2.0,2.0,2.0,10
d11,9.56,9.56,9.17,9.17,300
d2d,11.01,11.01,10.89,10.95,140
dac,14.6,14.6,14.6,14.6,2900
dad,3.65,3.65,3.57,3.65,3700
dag,5.17,5.17,4.9,5.1,8460
dbc,12.2,12.2,11.94,12.04,180900
dc2,6.78,7.2,6.43,6.42,16500
dc4,3.8,3.9,3.56,3.9,600
dcl,3.08,3.08,3.08,3.07,2010
dcs,6.3,6.3,5.8,5.9,423900
dct,5.5,5.5,5.4,5.4,44470
ddm,3.1,3.3,3.1,3.1,6390
dha,7.62,7.88,7.55,7.55,12370
dhc,3.75,3.75,3.47,3.47,8020
dhg,23.53,23.53,23.33,23.34,4990
dhi,3.9,3.9,3.5,3.5,200
dhl,10.8,11.1,10.5,10.9,15000
dht,5.68,5.68,5.68,5.68,3300
dic,7.48,7.54,7.24,7.3,218980
did,6.2,6.6,6.2,6.5,25800
dig,9.0,9.25,8.9,9.0,264580
dih,6.71,6.93,6.66,6.93,21000
dlg,10.44,11.04,10.44,10.95,49990
