ticker,open,high,low,close,volume
aaa,5.32,5.44,5.2,5.29,523900
aam,10.17,10.59,10.17,10.46,3940
abt,16.2,16.75,16.2,16.75,1220
acb,16.65,16.65,15.89,15.96,817700
acc,9.53,10.07,9.48,10.07,1450
acl,14.64,14.88,14.48,14.64,36260
adc,2.63,2.63,2.6,2.6,5500
agc,2.9,2.9,2.9,2.9,88400
agd,37.0,37.0,35.2,35.3,4250
agf,9.34,9.67,9.34,9.34,2100
agr,6.76,6.76,6.67,6.77,172680
alp,8.4,8.4,8.2,8.2,2080
alt,7.78,7.78,7.5,7.5,3300
alv,3.81,3.88,3.73,3.73,20300
amc,6.79,7.01,6.74,7.01,7800
amv,4.4,4.4,4.4,4.4,6700
anv,2.55,2.63,2.55,2.55,149590
apc,11.69,11.94,11.69,11.69,38890
apg,3.4,3.4,3.4,3.4,31500
api,4.2,4.2,4.2,4.2,414900
app,4.16,4.46,4.08,4.27,8000
aps,3.8,3.8,3.8,3.8,483900
arm,6.85,6.85,6.61,6.61,2200
asm,12.5,12.66,12.22,12.5,369130
asp,3.49,3.56,3.42,3.49,368190
ata,6.4,6.8,6.4,6.4,211170
avf,8.22,8.38,8.22,8.22,7000
avs,4.1,4.1,4.1,4.1,578900
b82,5.14,5.14,5.14,5.13,100
bas,1.1,1.1,1.1,1.1,1110
bbc,12.08,12.41,11.91,12.07,47070
bbs,3.79,3.79,3.79,3.8,100
bcc,3.06,3.13,2.98,3.06,117700
bce,3.78,3.78,3.74,3.78,126370
bci,12.48,12.48,12.02,12.35,2310
bdb,3.41,3.46,3.41,3.46,6100
bgm,6.7,6.7,6.61,6.7,869290
bhc,4.0,4.0,4.0,4.0,17500
bhs,8.52,8.52,8.34,8.52,11100
bht,15.09,15.09,15.09,15.09,100
bhv,9.5,10.0,9.5,10.0,1200
bic,4.74,4.87,4.74,4.74,238270
bkc,9.3,9.4,8.8,9.0,47800
blf,1.67,1.72,1.62,1.71,26900
bmc,15.39,15.88,15.19,15.4,45830
bmi,5.29,5.45,5.18,5.29,84060
bmp,13.44,13.62,12.65,13.44,71840
bpc,4.01,4.06,4.01,4.07,1300
brc,5.05,5.05,4.94,4.94,19310
bsi,4.82,4.82,4.74,4.81,158540
bst,4.02,4.16,4.02,4.16,3500
bt6,6.73,6.92,6.64,6.82,13190
bth,7.8,7.8,7.8,7.8,2000
btp,2.21,2.21,2.11,2.21,43810
bts,4.0,4.0,4.0,4.0,3000
btt,8.2,8.2,8.2,8.2,1020
btw,5.5,5.55,5.5,5.55,2200
bvg,3.6,3.8,3.6,3.6,21500
bvh,61.67,62.95,60.4,62.95,412380
bvs,13.06,13.06,12.88,13.07,2001700
c21,9.31,9.47,9.1,9.31,1570
c47,3.32,3.36,3.32,3.33,5000
c92,5.44,5.71,5.44,5.44,8700
cad,1.0,1.0,1.0,1.0,16950
can,19.79,21.02,18.42,21.02,6000
cap,2.9,2.9,2.75,2.75,7900
cci,4.5,4.59,4.5,4.5,110
ccl,8.0,8.0,7.24,7.9,2430
ccm,6.0,6.0,6.0,6.0,3600
cdc,5.16,5.49,5.16,5.16,71870
chp,3.29,3.29,3.29,3.29,7700
cic,3.8,3.8,3.7,3.8,128700
cid,6.07,6.07,6.07,6.06,100
cig,4.5,4.9,4.5,4.5,5920
cii,13.41,13.41,13.32,13.41,811940
cjc,6.93,6.93,6.93,6.93,1000
ckv,4.19,4.19,4.0,4.07,5500
clc,4.85,4.98,4.85,4.99,4140
clg,12.4,12.67,12.21,12.4,80930
clw,5.85,5.97,5.85,5.86,7010
cmc,4.3,4.3,4.0,4.3,4900
cmg,5.25,5.41,5.09,5.41,10910
cmi,4.43,4.43,4.34,4.44,71600
cms,4.35,4.35,4.35,4.35,4000
cmt,6.7,7.0,6.6,7.0,15400
cmv,12.66,12.66,12.66,12.65,10
cmx,4.5,4.8,4.5,4.8,20
cng,10.29,10.5,10.25,10.28,80580
cnt,8.9,8.9,8.6,8.9,7560
com,13.97,13.97,13.97,13.97,30
csc,2.24,2.24,2.12,2.12,1800
csg,6.76,6.76,6.57,6.66,16870
csm,4.03,4.06,3.96,4.03,433300
ct6,4.65,4.65,4.65,4.65,1000
cta,4.1,4.1,4.0,4.1,51500
ctb,5.92,5.92,5.92,5.92,100
ctc,4.47,4.61,4.4,4.47,29000
ctd,20.11,20.11,20.11,20.1,14150
ctg,13.58,14.35,13.58,13.58,2023710
cti,9.06,9.25,9.0,9.06,48530
ctm,4.8,4.9,4.8,4.8,60300
ctn,4.04,4.23,4.04,4.23,37100
cts,5.17,5.29,5.17,5.29,775400
cvt,1.68,1.76,1.66,1.68,51200
cx8,3.15,3.15,2.87,2.88,6600
cyc,1.9,1.9,1.9,1.9,100
d11,9.31,9.41,9.21,9.22,11700
d2d,9.29,9.29,9.29,9.29,120
dad,3.08,3.08,2.79,2.79,10200
dag,2.8,2.88,2.8,2.8,78340
dbc,9.46,9.62,9.3,9.47,454200
dbt,3.77,3.77,3.77,3.77,700
dc2,5.08,5.08,5.08,5.08,900
dc4,4.19,4.19,3.95,3.95,10000
dcl,3.22,3.22,3.22,3.22,53820
dcs,5.6,5.6,5.4,5.6,1108600
dct,4.9,5.0,4.8,4.9,123610
ddm,3.2,3.2,3.1,3.2,7920
dha,6.9,7.02,6.72,6.9,13080
dhc,3.94,4.27,3.94,3.94,11700
dhg,24.71,24.71,24.71,24.71,15760
dhi,3.8,3.8,3.8,3.8,500
dht,7.22,7.24,6.95,7.03,8500
dic,5.15,5.15,4.97,5.15,481660
did,5.29,5.55,5.2,5.54,42200
dig,8.5,9.15,8.5,8.51,574360
dih,7.04,7.04,7.04,7.04,100
dlg,18.48,18.48,18.31,18.48,105550
dlr,16.57,18.18,15.97,15.97,16300
dmc,12.26,12.57,11.99,12.26,3300
dnc,1.91,1.91,1.91,1.91,100
dnm,4.9,4.9,4.9,4.9,200
dnp,1.69,1.73,1.69,1.73,6600
dpc,8.88,8.88,8.88,8.88,2000
dpm,13.03,14.21,13.03,13.03,1464170
dpr,23.16,23.59,23.16,23.16,38100
dqc,5.88,6.1,5.7,5.88,167520
drc,6.84,7.22,6.84,6.84,324450
drh,3.25,3.33,3.17,3.25,330430
dsn,10.38,10.52,10.24,10.38,14510
dst,3.08,3.08,3.08,3.09,100
dta,4.3,4.4,4.3,4.4,12610
dtc,10.4,10.8,10.1,10.8,8200
dtl,13.49,13.49,13.04,13.04,27030
dtt,5.77,5.77,5.77,5.77,2000
dvp,11.26,11.38,11.26,11.38,8720
dxg,3.28,3.39,3.24,3.28,58690
dxp,5.34,5.36,5.19,5.19,4200
dxv,4.01,4.09,3.93,4.01,30800
dzm,8.58,8.72,8.21,8.21,30000
ebs,3.31,3.37,3.26,3.26,77600
eci,3.63,3.63,3.63,3.62,100
efi,5.08,5.08,4.84,4.92,63600
eib,15.02,15.46,14.94,15.03,3892100
eid,3.68,3.68,3.53,3.53,12000
elc,12.84,13.32,12.32,13.31,9880
eve,9.98,10.58,9.98,9.98,2760
fbt,5.7,5.7,5.7,5.7,20
fdc,15.45,15.74,15.45,15.74,2200
fdg,13.8,13.8,13.8,13.8,20
flc,18.05,18.39,17.99,18.1,124900
fmc,2.55,2.62,2.55,2.55,31720
fpt,13.93,14.17,13.93,13.93,287960
gbs,16.1,16.2,15.3,15.4,213300
gdt,4.98,5.21,4.98,4.98,60
gfc,8.2,8.2,8.2,8.2,100
ggg,2.9,2.9,2.9,2.9,82100
gil,12.02,12.36,11.94,12.36,63660
glt,5.49,5.49,5.29,5.28,1300
gmc,6.25,6.48,6.25,6.25,2460
gmd,10.35,10.93,10.35,10.35,521700
gmx,4.99,5.04,4.99,5.03,7000
gsp,5.3,5.3,5.3,5.3,2120
gta,4.57,4.57,4.57,4.57,470
gtt,6.6,6.8,6.3,6.6,214060
had,11.46,11.57,11.46,11.51,3100
hag,19.53,21.05,19.53,19.54,2126490
hai,5.22,5.22,5.22,5.22,10
hap,2.52,2.56,2.52,2.51,422430
has,4.5,4.59,4.41,4.5,8060
hat,12.14,12.14,12.08,12.14,2600
hax,1.61,1.64,1.57,1.64,104470
hbb,6.6,6.6,6.5,6.6,11047100
hbc,2.56,2.64,2.55,2.65,204630
hbd,4.61,5.05,4.61,5.05,1900
hbe,4.16,4.41,4.16,4.41,20800
hbs,13.8,13.9,13.7,13.7,198200
hcc,2.95,2.95,2.8,2.89,7600
hcm,4.69,4.71,4.61,4.71,1093740
hct,4.68,4.68,4.54,4.61,9700
hda,3.61,3.61,3.61,3.61,100
hdc,7.03,7.11,6.99,7.11,6190
hdg,5.82,6.01,5.78,5.82,161210
hdo,10.7,10.9,10.5,10.8,228800
hev,4.15,4.25,4.11,4.25,10400
hhc,6.86,6.86,6.86,6.86,3100
hhg,2.48,2.48,2.28,2.35,600
hhl,2.8,2.8,2.8,2.8,67900
hhs,4.42,4.43,4.42,4.43,13460
hjs,3.33,3.33,3.03,3.13,43000
hla,4.9,5.1,4.9,4.9,360140
hlc,5.24,5.24,4.99,5.0,33300
hlg,9.39,9.75,9.39,9.75,2020
hmc,4.51,4.59,4.39,4.51,9780
hmh,4.72,4.72,4.45,4.6,6100
hnm,6.79,7.09,6.79,6.89,37900
hom,3.57,3.63,3.51,3.51,213200
hot,13.73,13.73,13.73,13.73,1700
hpb,4.78,4.83,4.78,4.83,11000
hpg,3.53,3.85,3.53,3.53,1494450
hpr,14.5,14.5,14.0,14.0,5100
hqc,3.68,3.68,3.68,3.67,215780
hrc,20.85,20.85,20.85,20.86,830
hsg,2.01,2.06,1.96,2.01,865900
hsi,7.9,7.9,7.7,7.9,25600
hst,2.54,2.54,2.54,2.53,3000
ht1,3.11,3.11,2.97,3.11,202690
hti,3.42,3.56,3.42,3.42,4550
htp,2.61,2.67,2.61,2.61,7400
htv,4.9,4.95,4.7,4.95,55070
hu1,5.72,5.8,5.59,5.72,44390
hu3,4.77,4.91,4.7,4.91,112170
hut,4.91,4.96,4.71,4.76,1245500
hvg,6.82,6.95,6.79,6.82,74940
hvx,3.29,3.38,3.29,3.3,35740
icf,5.0,5.2,4.9,5.0,16630
icg,7.74,7.81,7.5,7.5,499300
idi,3.5,3.5,3.5,3.5,274860
idj,4.5,4.6,4.5,4.5,1709000
idv,2.57,2.57,2.57,2.58,200
ifs,5.4,5.4,5.4,5.4,10
ijc,6.56,7.1,6.56,6.56,2050730
ilc,4.94,4.94,4.94,4.94,100
imp,13.3,13.33,12.86,13.33,270
inc,3.3,3.3,3.3,3.3,100
inn,4.45,4.45,4.45,4.45,1000
ita,7.34,7.97,7.34,7.34,4255430
itc,8.56,8.65,8.56,8.56,1684950
itd,4.35,4.4,4.3,4.4,2050
ivs,5.46,5.7,5.46,5.7,673600
jvc,15.29,15.54,15.03,15.54,222120
kac,12.25,12.25,12.25,12.25,20
kbc,14.0,15.1,14.0,14.0,1250110
kdc,12.32,12.32,11.77,12.32,223150
kdh,9.61,9.7,9.61,9.7,369380
kha,4.66,4.71,4.57,4.67,90120
khb,6.91,7.0,6.73,6.82,553900
khl,4.2,4.2,4.0,4.1,24200
khp,3.87,3.97,3.87,3.92,54400
kkc,5.5,5.5,5.3,5.34,105100
kls,1.01,1.03,1.01,1.02,14807600
kmr,2.55,2.55,2.48,2.56,343180
kmt,4.91,4.91,4.91,4.92,200
ksa,7.34,7.34,7.34,7.34,284350
ksb,5.27,5.65,5.2,5.47,7160
ksd,4.8,4.8,4.7,4.8,554000
ksh,8.6,8.6,8.5,8.6,194350
kss,6.72,6.8,6.64,6.72,2682960
ktb,8.26,8.91,8.26,8.26,408500
kts,14.46,14.46,14.46,14.46,100
ktt,3.0,3.2,3.0,3.1,22200
l10,4.18,4.24,4.03,4.18,7470
l18,3.68,3.72,3.49,3.49,23000
l35,2.55,2.55,2.44,2.5,15600
l43,6.75,6.75,6.75,6.75,1000
l44,5.09,5.09,4.84,4.84,58200
l61,4.3,4.3,4.07,4.19,5700
laf,15.6,15.7,15.4,15.6,24630
las,5.05,5.39,5.05,5.4,163100
lbe,4.13,4.13,3.86,3.87,300
lbm,4.23,4.29,4.23,4.23,45720
lcg,9.73,10.15,9.73,9.73,2873050
lcm,20.0,20.97,19.16,20.96,714480
lcs,8.72,8.72,8.35,8.5,125800
ldp,8.32,8.32,8.32,8.32,9600
lgc,4.98,5.01,4.98,4.98,23650
lgl,3.64,3.76,3.58,3.64,150640
lhc,7.29,7.29,7.29,7.28,200
lhg,10.66,10.66,10.66,10.66,10
lig,4.73,4.73,4.58,4.57,184700
lix,5.72,5.74,5.72,5.72,6390
lm7,4.43,4.43,4.43,4.42,100
lm8,5.4,5.4,5.34,5.34,130
lo5,3.3,3.57,3.21,3.57,9000
lss,18.82,19.25,18.75,19.25,332130
ltc,5.11,5.11,4.87,5.03,41300
lut,8.0,8.0,7.4,7.4,58600
mac,2.46,2.46,2.4,2.46,79800
mafpf1,3.7,3.8,3.7,3.8,11880
max,7.8,7.8,7.3,7.4,193700
mbb,7.7,7.95,7.65,7.7,6865540
mcf,4.29,4.29,4.29,4.29,100
mcg,7.0,7.4,7.0,7.0,744000
mcl,3.4,3.4,3.3,3.3,2100
mco,3.9,3.9,3.9,3.9,100
mcp,8.96,9.07,8.8,8.96,5450
mcv,3.8,3.8,3.6,3.8,153150
mdc,4.15,4.15,3.96,3.96,3700
mdg,2.98,2.98,2.98,2.98,30460
mec,4.49,4.57,4.49,4.49,7400
mhc,1.37,1.37,1.37,1.36,35390
mhl,6.16,6.16,6.16,6.16,100
mic,13.8,13.9,13.2,13.7,132500
mih,10.5,10.5,10.5,10.5,300
mim,8.5,8.5,8.5,8.49,21700
mkp,44.35,44.44,42.18,44.44,3060
mkv,4.27,4.27,4.27,4.27,700
mmc,7.0,7.0,7.0,7.0,5100
mnc,1.99,1.99,1.94,2.0,5900
mpc,8.77,8.88,8.54,8.77,22360
msn,71.88,76.33,71.88,71.88,205480
mtg,3.83,4.02,3.73,3.83,28870
nag,2.83,2.83,2.59,2.75,21300
nav,4.1,4.1,4.1,4.1,6000
nbb,17.02,17.02,17.02,17.02,300
nbc,3.07,3.07,2.96,3.06,47900
nbw,10.68,10.74,10.5,10.74,1500
ndn,3.21,3.21,3.02,3.02,13400
net,7.94,7.94,7.84,7.94,300
ngc,2.65,2.65,2.65,2.65,300
nha,3.25,3.31,2.99,2.99,18800
nhs,9.67,9.94,9.63,9.94,3380
nkg,4.26,4.45,4.26,4.41,20000
nlc,4.8,4.8,4.8,4.8,3500
nnc,5.13,5.13,5.13,5.13,250
nps,8.99,8.99,8.32,8.99,1300
nsc,22.28,23.44,22.28,22.28,3290
nst,6.75,6.75,6.75,6.76,1500
ntb,4.34,4.52,4.34,4.34,747340
ntl,11.11,12.11,11.11,11.1,736280
ntp,15.14,15.24,14.19,14.85,25800
