ticker,open,high,low,close,volume
agf,23.31,23.46,23.31,23.46,78030
bbc,20.61,20.61,20.44,20.45,61100
bbs,3.87,3.9,3.87,3.9,3000
bmp,7.67,7.67,7.62,7.63,35490
bpc,7.62,7.62,7.62,7.62,2320
bt6,12.01,12.01,12.01,12.01,21650
can,17.82,17.82,17.67,17.67,2000
cii,8.57,8.57,8.48,8.48,35110
com,44.8,44.8,44.0,8.43,6580
ctb,4.7,4.7,4.7,4.7,100
dha,11.53,11.53,11.45,11.53,25250
dpc,9.82,9.88,9.82,9.83,8480
dxp,1.8,1.8,1.8,1.8,2000
fpc,25.93,26.85,25.93,26.85,5200
gil,5.51,5.51,5.41,5.46,84250
gmd,23.97,23.97,23.84,23.84,29730
hap,7.2,7.2,7.15,7.15,15680
has,14.21,14.21,14.07,14.21,15080
htv,6.4,6.42,6.4,6.42,7800
kdc,8.07,8.07,8.02,8.02,60100
kha,5.64,5.64,5.64,5.64,12860
khp,3.47,3.47,3.41,3.45,4700
laf,8.18,8.23,8.18,8.18,10950
mhc,8.2,8.2,8.15,8.2,9000
nhc,4.63,4.63,4.63,4.63,10
nkd,40.2,40.44,40.2,40.2,13860
pms,9.62,9.62,9.62,9.62,6410
pnc,12.6,12.6,12.16,12.5,2910
ppc,11.68,11.72,11.68,11.72,34100
ree,9.21,9.26,9.21,9.26,56620
rhc,12.33,12.33,12.3,12.33,3130
sam,11.36,11.36,11.29,11.29,83600
sav,16.68,16.68,16.56,16.57,8810
sfc,3.09,3.09,3.09,3.08,5070
sgc,9.44,9.44,9.17,9.35,5160
sgh,6.67,6.67,6.48,6.49,770
sjs,10.08,10.12,10.08,10.12,25680
ssc,17.16,17.16,17.04,17.16,39450
stb,10.95,10.95,10.95,10.95,128990
stp,3.18,3.18,3.17,3.18,300
tku,10.3,10.38,10.3,10.3,3600
tms,13.15,13.15,12.93,13.15,7800
tna,2.62,2.62,2.6,2.59,2180
tri,25.83,25.83,25.48,25.49,6240
ts4,7.12,7.12,7.12,7.12,300
ttc,7.6,7.84,7.6,7.84,28410
tya,23.41,23.41,23.41,23.41,45340
uni,4.36,4.36,4.31,4.35,3390
vnm,5.57,5.57,5.57,5.57,108650
vnr,5.54,5.54,5.54,5.54,100
vsh,10.64,10.7,10.64,10.7,181310
vtc,20.83,20.83,20.83,20.83,1800
vts,7.03,7.03,6.72,6.76,1900
