ticker,open,high,low,close,volume
agf,9.68,9.68,9.59,9.59,22260
bbc,7.34,7.34,7.34,7.34,8460
bpc,4.35,4.35,4.35,4.35,1080
can,6.96,6.96,6.96,6.96,5230
dha,4.41,4.44,4.41,4.43,5810
dpc,4.18,4.32,4.18,4.32,110
gil,3.1,3.1,3.06,3.06,110
gmd,8.05,8.05,8.05,8.05,320
hap,3.72,3.72,3.72,3.72,2130
has,4.83,4.89,4.83,4.88,10
laf,13.44,13.44,13.44,13.44,15530
mhc,4.42,4.42,4.42,4.42,24580
nkd,12.35,12.39,12.35,12.39,3320
pms,3.71,3.71,3.71,3.71,1530
ree,2.29,2.33,2.29,2.33,14900
sam,3.26,3.26,3.26,3.26,3000
sav,10.23,10.23,10.23,10.23,1700
sfc,1.47,1.48,1.47,1.48,11210
sgh,2.49,2.49,2.49,2.49,930
ssc,8.14,8.21,8.14,8.22,10330
tms,6.18,6.18,6.18,6.18,550
tri,16.13,16.13,16.13,16.13,3700
ts4,3.23,3.23,3.14,3.14,280
vtc,12.59,12.59,12.59,12.58,180
