ticker,open,high,low,close,volume
agf,13.49,13.49,13.31,13.31,47320
bbc,10.73,10.73,10.68,10.69,67200
bpc,4.57,4.57,4.57,4.57,900
can,8.54,8.54,8.4,8.4,6350
dha,7.05,7.05,7.03,7.03,25410
dpc,5.59,5.59,5.59,5.59,12380
gil,3.89,3.89,3.87,3.87,12410
gmd,10.0,10.0,10.0,10.0,16820
hap,4.16,4.16,4.16,4.16,7530
has,6.28,6.28,6.26,6.26,5960
laf,19.46,19.46,19.38,19.37,22580
mhc,5.73,5.73,5.73,5.73,7750
nkd,23.69,23.69,23.69,23.69,17830
pms,4.09,4.12,4.09,4.11,4310
pnc,7.25,7.25,7.21,7.2,4760
ree,3.42,3.42,3.4,3.4,68950
sam,4.29,4.29,4.25,4.25,55160
sav,11.84,11.84,11.84,11.84,15470
sfc,2.19,2.19,2.16,2.16,8070
sgh,3.46,3.46,3.46,3.46,3380
ssc,11.33,11.33,11.21,11.21,3120
tms,9.6,9.6,9.6,9.6,32020
tna,1.7,1.7,1.69,1.69,450
tri,25.79,25.79,25.38,25.39,11660
ts4,3.62,3.65,3.62,3.66,2560
vtc,13.52,13.52,13.18,13.18,20
