date,open,high,low,close,volume
2017-01-19,11.2,11.2,6.1,8.1,2378600.0
2017-01-20,10.0,10.0,9.4,9.4,5621.0
2017-01-23,8.3,8.3,8.3,8.3,1400.0
2017-01-24,8.3,8.3,8.3,8.3,0.0
2017-01-25,8.3,8.3,8.3,8.3,0.0
2017-02-02,7.1,8.0,7.1,7.1,9600.0
2017-02-03,7.1,7.1,7.1,7.1,0.0
2017-02-06,6.1,6.1,6.1,6.1,100.0
2017-02-07,5.2,6.1,5.2,6.1,52284.0
2017-02-08,6.0,6.0,6.0,6.0,0.0
2017-02-09,6.0,6.0,6.0,6.0,2500.0
2017-02-10,6.0,6.0,6.0,6.0,5116.0
2017-02-13,6.0,6.0,6.0,6.0,0.0
2017-02-14,5.1,5.1,5.1,5.1,2100.0
2017-02-15,4.5,4.5,4.4,4.4,300.0
2017-02-16,4.4,4.4,4.4,4.4,0.0
2017-02-17,4.4,4.4,3.9,3.9,14378.0
2017-02-20,3.9,3.9,3.9,3.9,0.0
2017-02-21,3.6,3.6,3.6,3.6,28190.0
2017-02-22,3.6,3.6,3.6,3.6,41043.0
2017-02-23,3.1,3.1,3.1,3.1,100.0
2017-02-24,3.4,3.4,3.4,3.4,89538.0
2017-02-27,3.3,3.4,3.3,3.3,61056.0
2017-02-28,3.3,3.4,3.3,3.4,33508.0
2017-03-01,3.1,3.5,3.1,3.5,904.0
2017-03-02,3.1,3.5,3.1,3.5,14119.0
2017-03-03,3.5,3.5,3.5,3.5,57879.0
2017-03-06,3.5,3.5,3.5,3.5,0.0
2017-03-07,3.5,3.5,3.5,3.5,0.0
2017-03-08,3.5,3.5,3.5,3.5,0.0
2017-03-09,3.5,3.5,3.5,3.5,62778.0
2017-03-10,3.2,3.2,3.2,3.2,2758.0
2017-03-13,3.2,3.2,3.2,3.2,50.0
2017-03-14,3.2,3.2,3.2,3.2,0.0
2017-03-15,3.6,3.6,3.6,3.6,18540.0
2017-03-16,4.1,4.1,4.1,4.1,100.0
2017-03-17,4.7,4.7,4.7,4.7,100.0
2017-03-20,5.4,5.4,5.4,5.4,100.0
2017-03-21,6.2,6.2,4.6,5.2,13099.0
2017-03-22,5.3,5.3,5.3,5.3,11.0
2017-03-23,5.3,5.3,5.3,5.3,45.0
2017-03-24,6.0,6.0,6.0,6.0,10720.0
2017-03-27,6.0,6.0,6.0,6.0,0.0
2017-03-28,5.2,6.0,5.2,6.0,40361.0
2017-03-29,5.9,5.9,5.9,5.9,1302.0
2017-03-30,5.9,5.9,5.9,5.9,300.0
2017-03-31,5.9,5.9,5.9,5.9,400.0
2017-04-03,5.9,5.9,5.9,5.9,0.0
2017-04-04,5.9,5.9,5.9,5.9,0.0
2017-04-05,5.9,5.9,5.9,5.9,0.0
2017-04-07,5.9,5.9,5.9,5.9,0.0
2017-04-10,5.9,5.9,5.9,5.9,0.0
2017-04-11,5.9,5.9,5.9,5.9,0.0
2017-04-12,5.1,5.1,5.1,5.1,17837.0
2017-04-13,4.4,4.4,4.4,4.4,23674.0
2017-04-14,4.0,4.0,4.0,4.0,6285.0
2017-04-17,4.0,4.0,4.0,4.0,14740.0
2017-04-18,3.5,3.5,3.5,3.5,3804.0
2017-04-19,3.5,3.5,3.5,3.5,0.0
2017-04-20,3.5,3.7,3.5,3.7,16014.0
2017-04-21,3.6,3.6,3.6,3.6,3668.0
2017-04-24,3.6,3.6,3.6,3.6,0.0
2017-04-25,3.4,3.4,3.4,3.4,1141.0
2017-04-26,3.4,3.4,3.4,3.4,0.0
2017-04-27,3.4,3.4,3.4,3.4,0.0
2017-04-28,3.4,3.4,3.4,3.4,0.0
2017-05-03,3.4,3.4,3.4,3.4,0.0
2017-05-04,3.4,3.4,3.4,3.4,0.0
2017-05-05,3.4,3.4,3.4,3.4,0.0
2017-05-08,3.4,3.4,3.4,3.4,0.0
2017-05-09,3.4,3.4,3.4,3.4,0.0
2017-05-10,3.4,3.4,3.4,3.4,0.0
2017-05-11,3.4,3.4,3.4,3.4,13663.0
2017-05-12,3.4,3.4,3.4,3.4,0.0
2017-05-15,3.5,3.5,3.5,3.5,570.0
2017-05-16,3.5,3.5,3.5,3.5,0.0
2017-05-17,3.5,3.5,3.5,3.5,0.0
2017-05-18,3.5,3.5,3.5,3.5,0.0
2017-05-19,3.5,3.5,3.5,3.5,0.0
2017-05-22,3.5,3.5,3.5,3.5,0.0
2017-05-23,3.5,3.5,3.5,3.5,0.0
2017-05-24,3.5,3.5,3.5,3.5,1700.0
2017-05-25,3.5,3.5,3.5,3.5,13903.0
2017-05-26,3.5,3.5,3.5,3.5,0.0
2017-05-29,3.5,3.8,3.5,3.5,18304.0
2017-05-30,3.5,3.5,3.2,3.2,5333.0
2017-05-31,3.5,3.5,3.5,3.5,0.0
2017-06-01,3.5,3.5,3.5,3.5,0.0
2017-06-02,3.5,3.5,3.5,3.5,0.0
2017-06-05,3.5,3.8,3.5,3.8,21671.0
2017-06-06,3.5,3.5,3.5,3.5,0.0
2017-06-07,3.5,3.5,3.5,3.5,0.0
2017-06-08,3.5,3.5,3.5,3.5,0.0
2017-06-09,3.5,3.5,3.5,3.5,0.0
2017-06-12,3.5,3.5,3.5,3.5,0.0
2017-06-13,3.5,3.5,3.5,3.5,0.0
2017-06-14,3.5,3.5,3.5,3.5,2283.0
2017-06-15,3.5,3.5,3.5,3.5,0.0
2017-06-16,3.5,3.5,3.5,3.5,0.0
2017-06-19,3.5,3.5,3.5,3.5,0.0
2017-06-20,3.5,3.5,3.5,3.5,0.0
2017-06-21,3.5,3.5,3.5,3.5,11573.0
2017-06-22,3.5,3.5,3.5,3.5,6778.0
2017-06-23,3.5,3.5,3.5,3.5,0.0
2017-06-26,3.5,3.5,3.5,3.5,0.0
2017-06-27,3.5,3.5,3.5,3.5,0.0
2017-06-28,3.5,3.5,3.5,3.5,0.0
2017-06-29,3.8,3.8,3.0,3.5,49115.0
2017-06-30,3.0,3.0,3.0,3.0,0.0
2017-07-03,3.0,3.0,3.0,3.0,0.0
2017-07-04,2.6,2.6,2.6,2.6,100.0
2017-07-05,2.9,2.9,2.9,2.9,100.0
2017-07-06,2.9,2.9,2.9,2.9,0.0
2017-07-07,3.3,3.3,3.3,3.3,100.0
2017-07-10,3.3,3.3,3.3,3.3,0.0
2017-07-11,3.3,3.3,3.3,3.3,0.0
2017-07-12,3.5,3.5,3.5,3.5,100.0
2017-07-13,3.5,3.5,3.5,3.5,0.0
2017-07-14,3.5,3.5,3.5,3.5,0.0
