symbol,open,high,low,close,volume
^dji,8844.12,8844.4,8670.18,8676.42,254320000
^ftse,4122.2,4142.1,4058.3,4071.0,2002820000
^gspc,932.87,932.87,912.1,913.31,1543600000
^hsi,10052.44,10057.76,9976.45,9995.52,225905200
^ixic,1473.23,1478.73,1441.12,1444.43,1927670000
^jkse,382.3,382.3,376.37,381.95,123233600
^klse,643.31,643.78,639.39,640.68,27952600
^ks11,705.94,707.21,697.39,702.27,1445200
^n225,8943.57,8983.24,8749.88,8823.99,520090600
^nya,5111.34,5111.34,5111.34,5111.34,1543600000
^sti,1422.13,1422.13,1402.71,1405.27,87417600
^vnindex,176.5,176.5,176.5,176.5,99200
agf,8.06,8.06,8.06,8.06,4500
bbc,7.05,7.05,7.05,7.05,7100
bpc,6.11,6.11,6.11,6.1,100
bt6,3.58,3.58,3.58,3.58,8300
btc,10.14,10.14,10.14,10.14,300
can,8.78,8.78,8.78,8.78,900
dpc,7.61,7.61,7.61,7.61,1100
gil,7.08,7.08,7.08,7.08,500
gmd,7.41,7.41,7.41,7.41,1500
hap,6.68,6.68,6.68,6.68,1000
kha,4.49,4.49,4.49,4.49,9400
laf,9.15,9.15,9.15,9.15,500
ree,1.92,1.92,1.92,1.92,33200
sam,3.63,3.63,3.63,3.63,4100
sav,7.14,7.14,7.14,7.14,6500
sgh,2.42,2.42,2.42,2.42,100
tms,11.02,11.02,11.02,11.02,7600
