symbol,open,high,low,close,volume
aaa,5.47,5.63,5.35,5.51,196500
aam,14.9,14.9,14.78,14.9,3350
abt,18.57,18.62,18.57,18.62,2870
acb,17.18,17.98,17.18,17.89,607800
acl,15.55,15.63,15.32,15.48,85920
agf,9.07,9.07,8.8,8.93,25430
agr,4.94,5.03,4.85,4.85,228020
alt,8.29,8.29,8.15,8.15,200
alv,3.26,3.26,3.11,3.11,25500
ame,3.0,3.0,3.0,3.0,1500
amv,4.3,4.6,4.3,4.6,1600
anv,2.51,2.57,2.51,2.57,97180
apc,12.73,13.42,12.51,13.42,98470
apg,2.8,2.8,2.7,2.8,10500
api,2.9,3.1,2.9,3.1,102600
app,5.28,5.28,5.28,5.28,100
aps,2.3,2.3,2.2,2.3,131100
asm,12.6,12.78,12.42,12.54,101080
asp,2.93,2.93,2.77,2.93,13630
b82,3.74,3.74,3.74,3.74,200
bbc,10.18,10.34,10.09,10.35,5390
bbs,5.01,5.01,4.66,4.66,10000
bcc,2.91,2.91,2.82,2.91,92600
bce,3.77,3.96,3.77,3.97,180
bci,10.0,10.0,9.94,9.93,20
bed,6.78,6.78,6.78,6.78,1800
bgm,4.02,4.2,3.93,4.11,329540
bhs,8.61,8.66,8.61,8.65,12240
bic,4.41,4.6,4.41,4.54,2920
bkc,6.9,7.0,6.9,7.0,6400
blf,1.57,1.57,1.47,1.57,1800
bmc,11.91,11.91,11.6,11.72,31210
bmi,4.67,4.73,4.62,4.62,25800
bmp,10.95,10.95,10.65,10.72,4030
bpc,3.56,3.66,3.56,3.66,28400
brc,6.55,6.55,6.34,6.34,6000
bsc,5.71,5.71,5.71,5.71,100
bsi,5.31,5.4,5.21,5.21,101980
bst,2.81,2.81,2.81,2.81,1600
btp,2.13,2.13,2.13,2.13,111380
bts,3.6,3.6,3.6,3.6,2400
btt,10.22,10.22,10.22,10.22,8060
bvh,48.26,50.41,47.4,50.41,97120
bvs,10.5,10.9,10.3,10.6,850000
c47,4.18,4.23,3.99,4.23,11640
c92,3.53,3.53,3.53,3.53,100
can,19.5,19.8,18.75,19.5,33800
cap,2.47,2.59,2.42,2.59,7500
cci,4.65,4.65,4.6,4.65,3540
ccl,14.76,14.76,14.76,14.76,50
ccm,6.03,6.11,5.69,5.7,43200
cdc,4.33,4.41,4.33,4.33,5110
chp,4.31,4.31,4.31,4.31,100
cig,3.6,3.6,3.6,3.6,10
cii,10.52,10.52,10.11,10.29,75050
cjc,10.08,10.2,10.08,10.2,1000
ckv,3.78,3.78,3.58,3.58,2700
