symbol,open,high,low,close,volume
^aord,3594.2,3603.0,3589.5,3595.9,500715400
^bsesn,5281.11,5305.67,5270.66,5298.16,20200
^dji,10342.42,10361.22,10305.18,10313.36,222220000
^ftse,4565.6,4574.0,4553.6,4558.4,1435615200
^gspc,1121.3,1123.05,1116.27,1116.27,1246300000
^hsi,13161.81,13190.39,13013.65,13049.96,367376000
^ixic,1855.25,1870.04,1850.05,1850.64,1442540000
^jkse,786.26,789.46,782.25,789.14,130546400
^klse,842.01,851.69,842.01,850.11,91000200
^ks11,820.18,828.38,815.33,815.85,391400
^n225,11345.12,11357.85,11270.53,11279.19,89200
^nya,6555.58,6555.62,6533.57,6534.09,1246300000
^ssmi,5568.1,5572.3,5540.7,5556.5,31287600
^sti,1959.81,1973.17,1954.07,1959.13,153644200
^twii,5866.32,5887.49,5835.33,5846.02,4918200
^vnindex,229.89,229.98,229.89,229.98,566770
bbc,7.05,7.05,7.05,7.05,12440
bpc,5.4,5.43,5.4,5.43,1400
bt6,6.05,6.05,6.01,6.01,400
btc,8.58,8.7,8.58,8.7,1030
can,7.12,7.12,7.07,7.06,1000
dha,4.47,4.47,4.41,4.4,10860
dpc,4.95,4.95,4.95,4.95,470
gil,4.76,4.76,4.76,4.76,10
gmd,10.64,10.64,10.64,10.64,1110
hap,6.61,6.61,6.59,6.59,1070
has,6.13,6.13,6.06,6.07,510
kha,4.43,4.43,4.43,4.43,300
laf,8.53,8.53,8.53,8.53,300
pms,4.92,4.92,4.85,4.85,350
ree,2.25,2.28,2.25,2.28,77810
sam,4.5,4.5,4.5,4.5,4250
sav,12.4,12.4,12.36,12.36,1060
tms,9.78,9.78,9.72,9.71,280
ts4,2.76,2.76,2.76,2.76,830
