symbol,open,high,low,close,volume
abt,45.0,47.4,45.0,45.5,18190
acb,47.9,49.6,47.0,49.4,2613700
acl,24.8,26.0,24.8,26.0,14800
anv,18.3,18.8,18.0,18.7,155090
aps,10.5,11.5,10.5,11.3,226293
asp,12.3,12.4,12.3,12.4,49910
bbs,16.0,16.4,16.0,16.3,6400
bcc,16.3,17.2,16.2,17.2,637200
bci,40.0,42.0,40.0,42.0,258070
bhs,19.3,19.3,19.0,19.3,21520
bmc,68.0,69.5,67.5,69.5,33600
bmi,27.2,27.5,27.2,27.5,37850
bmp,70.0,70.5,69.5,70.5,97070
bpc,14.2,14.7,14.2,14.7,13400
bvh,48.0,50.0,47.5,50.0,315150
bvs,49.0,51.8,49.0,51.8,259200
cap,15.4,15.4,15.4,15.4,100
cdc,31.5,31.7,31.5,31.7,67000
cii,39.6,39.6,39.6,39.6,13530
clc,20.0,20.5,20.0,20.5,5820
cmc,14.4,14.6,14.0,14.5,3200
dbc,28.5,28.5,27.4,28.5,325900
dc4,26.3,26.3,26.0,26.3,40800
dcl,68.0,68.0,67.0,68.0,53320
dcs,10.3,10.3,10.3,10.3,22700
dha,26.8,27.0,25.1,27.0,14220
dhg,112.0,113.0,109.0,113.0,52280
dht,28.0,29.0,28.0,29.0,7000
dic,13.8,13.8,13.8,13.8,8320
dmc,65.0,65.0,63.5,63.5,49080
dnp,15.0,15.7,15.0,15.7,3100
dpc,16.0,16.4,16.0,16.4,11100
dpm,42.4,44.1,42.4,44.1,448160
dpr,43.9,44.1,42.2,44.1,94480
dqc,17.9,18.1,17.8,18.1,155130
drc,75.5,76.5,73.0,76.5,201230
dst,12.0,12.0,10.6,11.5,2900
dxp,42.0,43.5,42.0,43.5,18900
dzm,28.7,28.7,28.7,28.7,9500
fmc,12.6,12.6,12.6,12.6,31670
fpt,71.0,74.0,70.5,73.5,368720
gil,22.0,22.1,21.6,22.1,82010
gmd,46.0,47.2,45.5,47.2,478810
gta,11.2,11.5,11.2,11.5,36900
hag,68.5,70.5,68.5,70.5,445080
hai,28.0,28.7,28.0,28.7,5800
hap,23.0,23.6,22.8,23.4,326430
has,25.6,25.6,25.6,25.6,3990
hax,22.5,22.6,21.7,22.6,25290
hbc,28.1,28.1,27.8,28.1,61910
hcc,17.1,17.1,17.0,17.1,6500
hcm,56.0,57.5,56.0,57.5,218360
hdc,42.0,42.0,41.5,42.0,50280
hjs,18.1,18.6,17.9,18.3,7400
hmc,16.8,16.8,16.8,16.8,12500
hpg,56.0,57.5,55.5,57.5,1281640
hsg,30.1,30.6,29.6,30.6,199730
ht1,15.3,16.1,15.3,16.1,89590
htp,13.7,13.7,13.1,13.5,4700
hut,20.8,20.8,20.8,20.8,15400
hvt,18.0,18.9,18.0,18.9,1800
imp,59.5,61.0,58.0,61.0,11870
ita,34.0,34.9,34.0,34.9,171530
kbc,30.9,31.8,30.5,31.8,622000
kha,22.8,22.8,22.7,22.8,360510
khp,16.8,17.1,16.7,17.1,42340
kkc,21.7,21.7,21.7,21.7,2000
kmr,11.5,11.5,11.5,11.5,42770
ksh,19.0,19.0,19.0,19.0,20540
l10,16.6,17.8,16.6,17.8,35700
laf,12.5,13.3,12.5,13.3,39880
lbm,15.0,15.5,15.0,15.5,101330
lcg,49.3,49.3,49.0,49.3,252150
lgc,23.6,23.6,23.4,23.6,18580
lss,30.5,31.5,30.5,31.1,228910
lut,13.4,13.4,13.4,13.4,500
mco,14.4,14.5,13.2,14.1,21700
mec,23.3,23.3,23.3,23.3,400
mhc,12.2,12.2,12.1,12.2,56220
nbb,42.4,42.4,42.4,42.4,108640
nbc,32.5,33.3,32.0,33.3,32500
nsc,49.6,49.8,49.5,49.8,41720
nst,17.4,17.4,15.7,17.2,1300
ntl,77.0,77.0,77.0,77.0,8610
ntp,66.5,70.7,66.5,70.3,398500
one,18.8,18.8,18.8,18.8,8500
opc,49.6,49.8,49.6,49.8,16560
pac,51.0,53.0,51.0,53.0,15630
pan,28.0,28.6,27.5,28.6,59800
pet,18.9,18.9,18.9,18.9,39390
pgc,15.8,16.5,15.8,16.5,112600
pgs,21.0,21.2,19.9,21.2,173100
pjt,13.5,13.6,13.4,13.6,28500
plc,27.5,28.1,27.0,28.1,6000
pnj,70.0,72.0,70.0,72.0,133640
ppc,27.9,29.2,27.9,29.1,579090
ptc,12.0,12.8,11.9,12.4,241120
pvc,34.9,36.2,34.2,36.0,204600
pvd,79.5,80.5,78.0,80.5,102360
pve,18.0,19.2,18.0,19.2,9600
pvg,15.7,17.1,15.7,17.1,80100
pvi,30.0,31.3,30.0,31.3,151700
pvs,35.3,35.3,33.5,35.3,342000
pvt,19.9,20.3,19.6,20.3,439440
ral,27.5,28.0,27.0,28.0,89840
rcl,68.1,68.2,68.1,68.2,6200
ree,40.0,40.7,39.4,40.7,908290
s55,24.3,24.3,23.0,24.3,8600
s99,38.3,40.7,38.3,40.7,28800
sam,30.1,30.1,29.9,30.1,1357560
sav,30.0,31.2,29.1,31.0,13580
sbt,12.1,12.6,12.1,12.6,322340
scd,14.8,15.8,14.8,15.4,8020
sd2,19.8,20.6,19.8,20.6,36600
sd5,42.5,44.9,42.5,43.5,2900
sd6,26.0,27.1,26.0,27.1,13800
sd7,30.3,32.1,30.3,32.1,93000
sd9,27.0,28.0,27.0,28.0,111700
sda,26.2,27.0,26.2,27.0,11700
sdd,12.5,12.5,11.9,12.4,45400
sdp,19.1,19.2,19.0,19.2,3100
sdt,34.0,35.6,34.0,35.6,50400
sfc,53.5,55.5,53.5,55.5,1540
sfi,51.0,53.0,50.0,52.5,168500
sgt,23.0,23.2,22.2,23.2,17460
shb,31.0,32.2,30.9,32.2,801500
shs,34.4,36.7,34.4,36.7,1293600
sic,19.5,19.5,19.4,19.5,4300
sjc,18.7,18.7,18.7,18.7,500
sjd,14.4,15.0,14.4,15.0,27730
sjs,97.5,98.5,96.5,98.5,235130
smc,27.0,27.5,27.0,27.5,81210
sra,11.6,12.0,11.6,12.0,2400
ssc,39.5,39.7,39.4,39.7,15570
ssi,64.0,65.5,63.0,65.5,1510280
stb,34.2,35.5,34.1,35.5,5161800
stp,20.5,20.9,20.5,20.9,18700
svc,36.0,36.6,35.8,36.6,104840
svi,20.3,22.8,20.3,22.8,1200
szl,42.0,44.1,42.0,44.1,20170
tac,36.0,36.2,35.5,36.2,245520
tc6,24.0,25.0,24.0,25.0,32800
tcm,14.1,14.4,14.0,14.4,449690
tcr,9.9,10.0,9.9,10.0,33000
tct,87.5,87.5,87.5,87.5,4850
tdh,70.0,71.5,69.5,71.5,99490
tdn,21.0,21.9,21.0,21.9,9200
tht,24.9,25.0,24.2,25.0,56600
tjc,23.4,23.5,23.0,23.3,62500
tna,29.6,30.3,29.6,30.3,4930
tng,17.5,17.9,17.3,17.9,10100
tra,60.5,61.5,60.0,61.5,29130
trc,47.1,47.2,46.8,47.2,23120
ts4,26.0,26.0,26.0,26.0,13600
tsc,42.0,42.8,40.9,42.8,45970
tst,13.7,14.3,13.7,14.3,20200
ttf,20.2,21.2,20.2,21.2,173890
tv4,17.2,17.5,17.2,17.5,24900
tya,10.7,10.7,10.7,10.7,19820
uic,22.3,22.3,22.3,22.3,4660
uni,18.6,19.2,18.5,19.2,27200
vc2,43.7,45.4,43.1,45.4,24900
vc3,26.2,26.9,26.2,26.5,30000
vc7,15.1,15.4,14.4,15.3,26200
vcb,56.0,58.5,56.0,58.5,1571740
vcg,26.8,28.0,26.8,28.0,1476700
vcs,48.0,49.0,47.5,48.4,72600
