symbol,open,high,low,close,volume
aaa,17.4,17.7,17.4,17.5,142200
abt,38.0,38.0,38.0,38.0,2000
acb,15.6,15.7,15.5,15.6,153519
acc,26.0,26.0,26.0,26.0,0
acl,9.8,9.8,9.8,9.8,100
adc,15.0,15.5,15.0,15.5,10600
agm,13.6,13.6,13.6,13.6,1050
agr,5.0,5.0,4.8,5.0,136660
alv,4.5,4.5,4.5,4.5,35400
amc,18.7,18.7,18.7,18.7,1000
amv,6.5,6.5,6.5,6.5,0
anv,8.9,9.5,8.9,9.4,55520
apc,14.5,14.5,13.9,13.9,20
apg,4.1,4.2,4.1,4.2,26700
api,9.4,9.7,9.2,9.6,51000
aps,4.0,4.1,3.9,3.9,500800
asa,17.1,17.1,17.1,17.1,0
asm,6.5,6.6,6.4,6.5,380300
asp,7.1,7.2,6.9,7.1,127640
bbs,11.0,12.0,11.0,12.0,5000
bcc,5.5,5.6,5.5,5.6,52000
bce,8.4,8.6,8.4,8.5,5830
bci,19.1,19.1,18.3,18.3,8100
bhs,11.5,11.7,11.5,11.5,51510
bic,12.4,13.0,12.4,12.5,99850
bmc,40.0,40.2,39.6,39.6,78780
bmi,12.0,12.1,11.8,11.9,14170
bmp,71.0,71.5,71.0,71.0,9450
bpc,11.1,11.1,11.1,11.1,100
bsi,5.5,5.5,5.4,5.5,71030
btp,13.6,13.8,13.6,13.6,105580
btt,26.5,26.5,26.5,26.5,0
bvh,39.2,39.5,38.8,38.8,354730
bvs,11.3,11.3,11.2,11.3,265800
c32,23.4,23.4,22.8,23.3,33060
c47,17.6,17.6,17.6,17.6,0
cap,25.1,25.3,25.1,25.3,600
ccl,4.0,4.1,3.9,4.1,133540
cdc,5.2,5.3,5.1,5.3,13360
chp,9.1,9.2,9.0,9.0,17500
cig,2.8,2.8,2.8,2.8,200
cii,18.4,18.4,18.2,18.2,146970
clc,26.0,26.0,25.1,25.5,5830
clg,9.1,9.3,9.0,9.0,60630
cmc,5.0,5.0,5.0,5.0,1000
cmg,4.5,4.6,4.4,4.6,7340
cmi,8.6,9.4,8.5,9.4,398400
cms,11.1,11.4,11.1,11.4,1200
cmt,5.5,5.5,5.5,5.5,20
cmx,5.7,6.0,5.6,5.9,87220
cng,32.6,32.8,32.3,32.8,35820
cpc,14.8,14.8,14.8,14.8,0
csc,9.5,9.5,9.5,9.5,100
csm,34.6,34.7,34.5,34.5,260380
cta,2.9,3.1,2.9,3.1,8900
ctd,46.0,46.0,45.7,45.7,12560
ctg,16.9,17.0,16.8,16.9,191020
cti,9.2,9.2,9.2,9.2,0
cts,7.0,7.0,6.9,6.9,124000
cvn,2.6,2.7,2.5,2.7,56400
cvt,9.5,9.5,9.5,9.5,0
d2d,20.0,20.0,19.8,19.8,110
dad,16.5,16.5,14.9,14.9,1300
dag,12.0,12.1,12.0,12.1,810
dbc,20.6,20.6,20.2,20.5,220700
dbt,25.1,25.1,25.1,25.1,0
dc2,7.4,7.4,7.4,7.4,0
dc4,7.0,7.1,7.0,7.1,5200
dcl,23.4,23.8,23.2,23.7,9210
dcs,3.7,3.9,3.7,3.8,363426
dha,8.9,9.0,8.9,9.0,8990
dhc,9.0,9.0,8.9,9.0,5090
dhg,114.0,114.0,113.0,114.0,6200
dhm,7.8,7.9,7.7,7.8,198340
dhp,7.4,7.4,7.3,7.4,9200
dht,25.8,25.8,25.8,25.8,200
dic,6.8,7.0,6.8,6.9,151530
dig,12.6,12.9,12.6,12.6,572990
dl1,5.7,6.1,5.7,6.1,200
dlg,4.4,4.5,4.4,4.5,170860
dmc,46.2,47.1,46.2,47.0,45230
dnp,13.7,13.7,13.7,13.7,200
dny,8.6,8.6,8.6,8.6,1800
dpc,14.8,14.8,14.8,14.8,0
dpm,41.4,41.8,41.0,41.0,639450
dpr,46.1,46.5,46.1,46.5,1480
dqc,34.0,34.4,33.5,33.5,48130
drc,38.8,39.2,38.5,39.1,374200
drh,2.2,2.2,2.2,2.2,134460
drl,25.8,25.8,25.8,25.8,0
dsn,60.5,60.5,59.5,60.5,90
dst,5.0,5.0,5.0,5.0,0
dta,3.0,3.0,2.9,2.9,5440
dtl,11.5,11.5,11.5,11.5,1350
dvp,41.5,41.5,40.0,40.7,4230
dxg,11.9,12.1,11.8,11.8,655540
dxp,45.0,45.7,45.0,45.7,1400
dzm,3.6,3.7,3.6,3.7,400
eib,13.0,13.0,12.9,12.9,208880
elc,17.5,17.5,17.5,17.5,80
eve,27.2,28.0,27.2,28.0,60
fcm,9.1,9.1,8.9,9.1,301020
fcn,18.2,18.4,18.2,18.2,622010
fit,14.6,15.8,14.6,15.7,1645500
flc,10.1,10.4,9.8,9.9,6344470
fmc,14.0,14.0,14.0,14.0,1080
fpt,47.2,47.3,47.0,47.2,106870
gas,64.0,64.5,64.0,64.5,120760
gdt,23.0,24.8,22.6,24.8,8560
gil,27.8,27.8,27.8,27.8,10
gmd,33.0,33.4,32.8,32.8,600620
gsp,11.2,11.4,11.0,11.4,92960
gta,9.0,9.2,9.0,9.2,60
had,43.0,43.0,43.0,43.0,0
hag,21.0,21.3,20.7,20.7,1974250
hai,22.2,22.2,22.2,22.2,0
hap,6.4,6.5,6.4,6.4,125160
har,7.6,7.9,7.6,7.9,2390750
has,5.3,5.3,5.3,5.3,0
hat,30.8,30.8,30.8,30.8,0
hax,4.3,4.3,4.3,4.3,0
hbc,14.6,14.7,14.5,14.5,143840
hcc,8.5,8.5,8.5,8.5,1900
hcm,23.8,23.8,23.4,23.4,194470
hda,7.5,7.5,7.5,7.5,100
hdc,15.0,15.0,14.5,14.5,2710
hdg,15.3,15.3,15.0,15.3,54600
hhg,2.9,3.0,2.8,2.9,3700
hhs,29.0,29.3,29.0,29.1,64740
hjs,10.6,10.6,10.5,10.5,17300
hmc,8.3,8.3,8.3,8.3,2000
hom,5.6,5.7,5.6,5.6,25000
hpg,38.0,40.0,38.0,38.3,566450
hqc,6.7,6.9,6.7,6.8,1372140
hsg,43.5,43.5,42.8,42.8,436200
ht1,5.1,5.2,5.1,5.2,6500
hti,9.8,10.0,9.8,9.9,30110
htp,6.6,6.6,6.6,6.6,0
hu3,8.0,8.3,8.0,8.3,2450
hut,7.6,8.0,7.5,8.0,802620
hvg,25.2,25.3,24.9,25.0,85680
hvt,13.5,13.5,13.5,13.5,200
idi,7.6,7.6,7.4,7.4,46590
idj,4.2,4.4,4.2,4.4,47300
idv,21.1,21.1,21.1,21.1,0
ijc,8.6,8.7,8.5,8.6,368480
imp,36.6,37.2,36.6,37.2,3460
inn,23.0,23.9,22.9,23.9,5000
ita,6.5,6.6,6.4,6.5,2899630
itc,7.6,7.8,7.6,7.7,202320
itd,6.3,6.7,6.3,6.7,436780
itq,5.3,5.4,5.2,5.3,141900
ivs,5.3,5.3,5.3,5.3,190100
jvc,18.3,18.6,18.3,18.5,204670
kbc,9.6,9.8,9.6,9.6,574250
kdh,13.5,13.9,13.2,13.9,21110
khb,3.1,3.3,3.1,3.3,43300
khp,12.1,12.3,12.0,12.2,63580
kkc,13.2,13.3,13.2,13.2,11800
klf,14.4,14.9,14.1,14.9,971400
kmr,7.2,7.4,7.2,7.4,962070
ksa,10.8,10.8,10.6,10.8,380860
ksb,20.8,20.8,20.7,20.7,6750
ksh,5.5,5.7,5.5,5.7,110
ksq,3.9,4.0,3.9,4.0,5400
ktt,3.0,3.0,3.0,3.0,0
l14,5.8,5.8,5.8,5.8,5000
las,36.6,37.5,36.6,37.1,123380
lbm,14.5,14.9,14.5,14.9,160
lcm,7.1,7.2,7.0,7.1,285890
lgc,11.7,11.7,11.7,11.7,1800
lgl,3.2,3.4,3.2,3.4,76420
lhg,9.2,9.4,9.0,9.4,4290
lig,7.3,7.3,7.2,7.3,25500
lix,29.1,29.9,29.1,29.9,2570
lss,11.4,11.4,11.2,11.2,32670
lut,4.9,5.2,4.9,5.0,28800
mac,4.8,4.8,4.8,4.8,0
mas,33.0,33.0,33.0,33.0,1200
mbb,12.6,12.7,12.6,12.7,467350
mcg,5.7,6.3,5.7,6.3,3358900
mco,2.8,2.9,2.8,2.9,1500
mec,6.2,6.6,6.1,6.6,44300
mhc,4.0,4.0,4.0,4.0,3430
mhl,11.2,11.2,11.2,11.2,0
msn,85.5,86.0,84.5,85.0,267530
nag,2.8,2.8,2.6,2.8,400
nbb,15.3,15.4,15.1,15.2,95540
nbc,9.9,9.9,9.9,9.9,2100
ndn,8.4,8.5,8.2,8.4,99342
ndx,9.8,9.8,9.8,9.8,1000
net,51.0,51.0,51.0,51.0,1100
nha,4.1,4.1,4.1,4.1,0
nkg,8.6,8.7,8.5,8.7,39440
nlg,17.4,17.4,16.8,17.1,24450
nnc,47.5,47.7,47.5,47.5,4950
nsc,77.5,78.0,77.5,78.0,2020
nst,6.5,6.6,6.5,6.6,1500
nt2,6.0,6.0,6.0,6.0,8200
ntl,14.8,14.8,14.3,14.7,432600
ntp,59.4,59.5,59.4,59.5,2000
nvb,6.6,7.3,6.6,7.2,15503
nvt,6.2,6.2,6.2,6.2,42570
och,26.1,26.1,25.9,26.1,55800
ogc,11.3,11.5,11.2,11.2,1422200
one,6.3,6.5,6.3,6.5,600
opc,66.0,66.0,66.0,66.0,0
ors,2.6,2.6,2.4,2.6,277000
pac,20.2,20.3,19.9,20.0,103600
pan,34.9,37.3,34.9,37.3,62190
pdn,31.4,31.9,31.4,31.7,2700
pdr,13.5,14.2,13.5,14.2,3120
pet,21.5,21.5,21.2,21.4,284180
pgc,12.3,12.8,12.3,12.7,519450
pgd,35.1,36.5,35.0,36.1,143250
pgi,8.8,8.8,8.8,8.8,1000
pgs,28.3,28.4,28.2,28.4,239800
phc,3.6,3.7,3.6,3.7,200
phr,30.2,30.4,30.2,30.2,1820
piv,2.7,3.1,2.7,3.1,700
pjt,7.6,7.7,7.6,7.7,13640
plc,17.9,18.2,16.3,18.1,13470
pmc,42.0,42.0,42.0,42.0,500
pnj,28.0,28.6,28.0,28.3,40710
pom,12.6,12.6,12.6,12.6,3000
ppc,24.4,24.7,24.3,24.3,723630
ppe,2.4,2.4,2.4,2.4,400
ppi,4.7,4.9,4.7,4.9,30
psd,53.0,53.0,53.0,53.0,0
ptb,38.5,38.8,38.0,38.8,3270
ptc,5.7,5.8,5.5,5.5,12150
ptl,2.6,2.7,2.6,2.6,672260
pv2,2.7,2.8,2.7,2.8,169000
pvc,13.9,14.2,13.9,14.2,145108
pvd,59.0,62.5,59.0,60.0,663170
pve,6.8,6.8,6.7,6.8,9160
pvg,12.5,13.7,12.4,13.7,1707330
pvi,16.5,17.1,16.5,17.1,66931
pvl,3.1,3.2,3.1,3.1,872300
pvs,18.7,19.5,18.5,19.3,1836343
pvt,12.3,12.7,12.3,12.5,1021770
pvv,2.7,2.9,2.7,2.9,21600
pvx,2.1,2.4,2.1,2.3,22016939
pxa,2.1,2.2,2.1,2.2,45600
pxi,4.0,4.1,4.0,4.1,195910
pxs,14.3,14.3,14.1,14.2,409200
pxt,3.5,3.6,3.4,3.5,50910
qcg,6.6,6.6,6.4,6.6,22370
qhd,8.8,8.8,8.8,8.8,0
ral,52.0,53.0,52.0,53.0,1350
rcl,19.0,19.1,19.0,19.1,4807
rdp,15.0,15.0,15.0,15.0,0
ree,29.2,29.7,29.2,29.3,908100
s55,35.5,35.5,34.1,34.2,4100
s99,5.2,5.7,5.2,5.7,38800
sam,8.3,8.4,8.2,8.3,864130
sav,14.5,14.5,13.7,13.7,2010
sba,7.0,7.0,6.8,7.0,95160
sbt,12.3,12.3,12.2,12.2,169480
scd,25.1,25.1,25.1,25.1,20
scr,6.8,6.9,6.7,6.8,1364625
