symbol,open,high,low,close,volume
^aord,3419.1,3432.6,3418.4,3425.5,492131600
^bsesn,5899.26,5951.03,5898.57,5935.19,36400
^dji,10595.37,10634.29,10526.89,10529.48,199300000
^ftse,4547.1,4562.0,4543.5,4553.8,1561223500
^gspc,1156.86,1159.94,1146.97,1147.2,1254400000
^hsi,13549.94,13677.68,13541.47,13573.54,372530200
^ixic,2052.07,2058.25,2008.78,2008.78,2044260000
^jkse,778.49,778.49,769.89,772.87,76705700
^klse,885.65,887.86,877.84,880.85,122847800
^ks11,909.15,910.67,899.07,900.1,506600
^n225,11578.02,11643.37,11502.86,11502.86,129000
^nya,6780.03,6795.61,6740.09,6741.38,1254400000
^ssmi,5907.0,5915.9,5882.9,5884.5,54757200
^sti,1902.19,1902.33,1883.64,1888.35,96967400
^twii,6997.66,7025.11,6901.48,6901.48,6972000
^vnindex,266.21,266.21,264.81,264.81,572104
agf,11.49,11.49,11.49,11.49,11340
bbc,10.48,10.48,10.1,10.1,107500
bpc,7.39,7.39,7.2,7.2,8500
bt6,7.67,7.67,7.57,7.57,18820
btc,9.85,9.85,9.85,9.85,290
can,9.49,9.49,9.34,9.34,9150
dpc,6.83,6.83,6.52,6.52,14020
gil,6.0,6.08,6.0,6.07,5530
gmd,10.24,10.24,10.24,10.24,63120
hap,7.73,7.73,7.73,7.74,1760
has,7.69,7.81,7.69,7.8,1610
kha,5.16,5.16,5.1,5.1,25190
laf,9.69,9.73,9.69,9.73,5340
pms,5.94,5.97,5.94,5.97,10000
ree,2.9,2.9,2.85,2.85,92860
sam,4.73,4.74,4.73,4.74,134020
sav,15.91,15.91,15.82,15.82,37330
sgh,2.8,2.8,2.8,2.8,500
tms,15.21,15.37,15.21,15.36,9050
ts4,3.64,3.64,3.54,3.54,3200
vtc,19.44,19.44,19.44,19.44,1260
