symbol,open,high,low,close,volume
abt,46.8,46.8,46.0,46.0,8320
acb,45.5,46.0,45.0,45.4,1728400
acl,24.8,25.0,24.8,25.0,3000
anv,16.1,16.9,16.1,16.6,49790
aps,10.8,12.3,10.4,10.4,52726
asp,11.8,12.0,11.7,11.9,19130
bbs,15.5,16.1,15.5,16.1,1500
bcc,16.0,16.1,15.8,16.0,190400
bci,41.0,42.0,41.0,41.9,347970
bhs,19.8,19.9,19.0,19.0,91890
bmc,63.0,65.0,63.0,65.0,13180
bmi,24.1,25.3,24.1,24.6,14070
bmp,68.0,70.0,68.0,68.5,10770
bpc,14.0,14.3,14.0,14.1,7600
bvh,39.9,41.0,39.0,39.5,389850
bvs,46.0,47.9,46.0,46.8,243600
cap,15.0,15.0,15.0,15.0,0
cdc,29.7,30.0,28.9,29.6,39900
cii,37.0,37.4,36.7,36.7,169510
clc,20.5,20.5,20.1,20.5,7570
cmc,12.3,13.1,12.3,13.1,1600
dbc,26.3,27.3,26.2,26.5,117900
dc4,21.9,22.4,20.5,21.0,14700
dcl,64.5,67.0,64.5,66.0,12260
dcs,9.5,9.8,9.2,9.7,25200
dha,26.5,27.0,26.0,26.0,12890
dhg,109.0,111.0,109.0,109.0,90500
dht,25.8,28.0,25.8,27.4,2800
dic,12.9,12.9,12.5,12.7,38480
dmc,68.5,69.0,68.0,68.0,34720
dnp,14.4,15.2,14.4,14.9,9800
dpc,17.5,17.5,17.5,17.5,100
dpm,42.0,43.0,42.0,42.5,237690
dpr,41.5,41.9,41.5,41.9,9350
dqc,16.1,16.4,16.0,16.2,129820
drc,83.0,83.5,81.5,81.5,234240
dst,10.5,10.7,10.5,10.5,1600
dxp,40.0,40.5,39.5,40.4,24200
dzm,33.9,34.2,33.0,34.2,18300
fmc,12.5,13.0,12.5,12.8,2340
fpt,71.0,72.0,71.0,71.5,143930
gil,21.0,21.3,20.8,21.0,22440
gmd,45.5,46.0,44.5,45.0,102170
gta,10.3,10.4,10.2,10.2,29670
hag,72.0,72.0,70.5,70.5,529960
hai,25.0,27.5,25.0,27.5,1100
hap,19.6,20.1,19.6,19.6,109750
has,17.4,18.1,17.4,17.8,36500
hax,19.5,20.0,19.0,20.0,25050
hbc,26.9,27.9,26.9,27.9,152670
hcc,15.5,15.5,15.5,15.5,500
hcm,56.0,58.0,55.5,58.0,155010
hdc,40.0,40.0,38.7,39.6,11480
hjs,18.3,18.3,18.2,18.2,1500
hmc,16.3,16.9,16.3,16.7,16240
hom,13.3,14.7,13.3,14.4,254800
hpg,54.5,55.5,54.0,54.5,425680
hsg,31.3,31.9,30.7,30.8,186750
ht1,15.1,15.1,14.5,15.0,56150
htp,13.5,13.5,13.2,13.2,1000
hut,17.8,19.0,16.8,17.8,14600
hvt,17.8,17.8,17.8,17.8,100
imp,59.0,61.5,59.0,60.0,8860
ita,29.2,29.9,29.2,29.9,135950
kbc,29.3,30.0,28.5,29.7,887300
kha,21.4,21.8,21.2,21.8,145180
khp,15.6,16.2,15.6,15.6,28540
kkc,23.8,23.8,23.0,23.3,48400
kmr,11.1,11.3,10.9,11.1,23220
ksh,19.0,20.0,19.0,20.0,350
l10,15.4,15.7,15.4,15.7,1270
laf,11.8,12.3,11.8,12.1,17450
lbm,13.8,14.4,13.8,14.0,72040
lgc,23.0,24.0,23.0,23.8,30660
lss,28.3,28.6,28.0,28.5,201450
lut,11.2,11.2,11.2,11.2,200
mco,11.7,11.7,11.2,11.2,2600
mec,25.3,25.3,24.5,25.1,7600
mhc,11.1,11.4,10.9,10.9,48910
nbb,39.6,39.6,38.2,38.2,66630
nbc,30.5,31.4,30.5,31.0,9000
nsc,49.5,49.9,48.6,48.6,116460
nst,17.1,17.1,16.0,16.0,2800
ntl,71.5,74.0,71.5,73.0,84210
ntp,69.0,69.5,68.0,69.4,110500
one,21.2,21.2,20.0,20.0,34900
opc,46.5,47.5,44.5,44.5,23030
pac,55.0,57.0,55.0,57.0,2570
pan,27.5,27.5,27.0,27.2,41700
pet,18.6,19.2,18.6,19.0,188090
pgc,15.6,15.7,15.4,15.6,49060
pgs,18.2,18.8,18.2,18.7,76600
pjt,13.0,13.0,12.5,12.9,14280
plc,28.1,28.1,26.5,26.5,6500
pnj,70.5,72.0,70.5,72.0,78400
