symbol,open,high,low,close,volume
aaa,9.62,9.69,9.55,9.55,209601
aam,11.43,11.68,11.43,11.6,9230
abi,8.16,8.16,8.16,8.16,100
abt,41.7,43.65,40.92,43.65,1220
acb,13.96,14.05,13.79,13.87,205371
acc,26.25,26.56,26.25,26.56,120
ace,12.52,12.52,12.52,12.52,1000
acl,10.27,10.27,9.83,10.19,20860
adc,14.89,14.89,14.89,14.89,700
agf,15.12,15.2,15.12,15.12,10850
agr,6.5,6.6,6.4,6.4,104880
alv,7.0,7.0,7.0,7.0,2100
amc,14.33,14.33,14.33,14.33,200
amd,14.71,14.71,14.35,14.44,191500
amv,3.8,4.0,3.8,3.9,2500
anv,8.5,8.67,8.34,8.34,52300
apc,16.64,16.64,16.46,16.64,16970
apg,6.2,6.2,5.9,5.9,29600
api,14.4,14.8,14.3,14.4,332300
app,10.11,10.11,10.11,10.11,100
aps,5.1,5.1,5.0,5.1,231800
arm,18.82,18.82,18.82,18.82,4900
asa,7.25,7.44,7.15,7.44,63500
asm,8.38,8.48,8.28,8.29,851760
asp,6.25,6.25,6.06,6.25,35060
ata,3.9,4.0,3.8,3.8,21830
avf,2.3,2.3,2.3,2.3,19600
b82,6.65,6.65,6.58,6.64,1800
bbc,52.89,52.89,52.89,52.89,130
bcc,15.67,15.76,15.33,15.58,172400
bce,7.79,7.79,7.57,7.65,110610
bci,16.64,16.64,16.02,16.41,3420
bed,13.68,13.68,13.68,13.68,200
bgm,4.4,4.8,4.4,4.6,585560
bhs,8.32,8.32,7.95,8.1,5010
bht,4.85,5.31,4.85,5.21,7600
bic,12.46,12.46,12.28,12.28,8570
bid,13.88,13.97,13.45,13.45,1726690
bii,12.09,12.09,11.45,11.82,1020900
bkc,10.1,10.1,10.0,10.0,3400
bmc,19.4,19.78,19.32,19.78,6830
bmi,11.97,11.97,11.53,11.75,9400
bmp,38.75,38.75,38.25,38.5,26550
brc,7.74,7.82,7.58,7.82,6020
bsc,5.35,5.35,5.26,5.25,25900
bsi,10.14,10.23,9.86,9.95,260570
bt6,8.4,8.5,8.4,8.5,7510
btp,11.58,11.74,11.58,11.66,58640
bts,9.3,10.6,9.3,10.2,64200
btw,14.83,14.83,13.9,13.9,5100
bvg,2.1,2.3,2.1,2.3,6800
bvh,32.95,33.23,32.86,33.05,590070
bvn,7.98,7.98,7.98,7.98,300
bvs,15.0,15.0,14.5,14.5,227180
bwa,5.99,5.99,5.99,5.99,100
bxh,8.22,8.22,8.22,8.22,100
c32,23.18,23.18,23.03,23.04,3020
c92,12.52,12.52,12.52,12.52,1000
cad,2.1,2.1,2.1,2.1,100
cap,16.06,16.53,16.01,16.53,14700
cav,20.37,20.47,20.37,20.42,13120
cci,10.4,10.4,9.39,10.4,30
ccl,4.86,4.96,4.76,4.76,215930
cdc,8.59,8.59,8.41,8.41,3030
ceo,7.98,8.05,7.84,7.98,207200
cfc,6.12,6.12,6.12,6.12,100
chp,11.87,11.87,11.79,11.79,82400
cig,2.6,2.6,2.5,2.5,2720
cii,15.68,15.76,15.44,15.52,855080
cjc,16.46,16.46,16.46,16.46,2500
ckv,8.0,8.43,8.0,8.43,2600
clc,25.44,25.85,25.44,25.85,2010
clg,6.7,6.7,6.6,6.7,23770
cmg,8.88,8.88,8.5,8.69,9030
cmi,14.2,14.6,14.1,14.5,51300
cms,8.88,8.95,8.81,8.81,6300
cmt,10.5,11.0,10.5,11.0,20
cmv,12.35,12.35,12.35,12.35,640
