symbol,open,high,low,close,volume
aaa,6.77,6.77,6.51,6.55,48200
aam,11.1,11.1,11.1,11.1,500
abt,17.82,17.82,17.82,17.82,3340
acb,15.16,15.23,15.16,15.23,97900
acc,12.5,12.5,12.13,12.37,3520
acl,10.58,10.58,10.37,10.36,1550
agf,8.18,8.18,8.18,8.18,9240
agr,8.37,8.37,7.95,7.96,56660
alt,9.76,9.76,9.76,9.76,100
alv,5.2,5.2,4.81,4.81,4300
ame,4.7,4.7,4.7,4.7,100
amv,7.3,7.7,7.3,7.7,3000
anv,2.58,2.64,2.51,2.57,83570
apc,8.95,9.17,8.95,9.02,102980
apg,4.4,4.4,4.1,4.3,1800
api,5.7,5.7,5.2,5.3,28700
app,5.02,5.02,4.98,4.98,7300
aps,5.1,5.1,4.7,4.8,32800
arm,5.3,5.6,5.3,5.61,1100
asm,13.93,13.93,13.26,13.26,64150
asp,4.39,4.62,4.39,4.62,11420
b82,5.36,5.36,5.36,5.36,1000
bbc,10.6,10.6,10.01,10.01,5720
bcc,3.85,3.94,3.76,3.77,10200
bce,3.97,3.97,3.78,3.78,210
bci,9.83,9.83,9.48,9.77,12110
bgm,11.96,11.96,11.96,11.96,1090
bhs,8.03,8.03,8.03,8.03,6600
bht,11.51,11.51,11.51,11.51,100
bkc,10.7,10.7,10.3,10.5,35600
blf,2.0,2.0,2.0,2.0,6200
bmc,7.48,7.83,7.48,7.52,2010
bmi,6.6,6.6,6.6,6.6,80
bpc,4.02,4.02,3.87,3.87,1300
bsc,3.96,3.96,3.96,3.96,100
btp,3.13,3.13,2.94,3.07,11310
bts,5.95,5.95,5.86,5.86,2400
btt,10.33,10.38,10.18,10.38,28310
bvh,64.2,65.49,63.77,64.2,57730
bvs,16.5,16.5,15.4,15.7,1602100
c47,4.17,4.17,4.0,4.0,1010
c92,5.33,5.44,5.33,5.44,2400
can,14.88,15.37,14.88,15.37,1300
cap,2.72,2.85,2.72,2.85,1500
cci,6.16,6.16,6.16,6.16,100
ccl,10.76,10.76,10.76,10.76,100
ccm,11.3,11.3,10.21,11.22,1100
cdc,9.44,9.44,9.44,9.43,50
chp,4.32,4.32,4.24,4.24,5200
cii,10.56,10.61,10.28,10.29,55370
cjc,10.72,10.72,10.72,10.72,100
ckv,6.56,6.56,6.56,6.56,100
clc,7.49,7.49,7.49,7.5,700
clg,11.48,12.22,11.48,11.94,139580
clw,4.62,4.62,4.56,4.56,2230
cmc,9.0,9.0,8.16,8.16,300
cmg,7.57,7.57,7.4,7.4,16370
cmi,7.18,7.18,6.71,6.7,4400
cms,5.74,5.74,5.3,5.3,10000
cmt,7.06,7.06,6.89,6.97,23830
cmv,10.81,10.81,10.81,10.81,2540
cmx,7.1,7.1,7.1,7.1,100
com,18.55,20.24,18.55,20.24,20
cpc,5.52,5.52,5.42,5.42,6500
csc,8.05,8.36,8.05,8.36,4100
csm,4.73,4.76,4.54,4.6,20860
ct6,4.56,4.56,4.56,4.56,400
cta,6.48,6.48,6.48,6.48,1300
ctb,5.9,5.9,5.9,5.9,100
ctc,4.71,4.71,4.71,4.71,13500
ctd,24.4,24.4,24.22,24.22,3450
ctg,13.93,14.09,13.93,13.93,32150
cti,14.23,14.36,14.03,14.1,131210
cts,4.92,4.98,4.72,4.85,48000
cvn,37.2,37.8,35.0,35.0,81900
cvt,2.69,2.69,2.66,2.66,4800
cx8,7.53,7.75,7.53,7.75,500
d2d,10.57,10.57,10.57,10.57,50
dad,2.84,2.84,2.84,2.84,100
dag,6.23,6.23,6.23,6.23,10
dbc,8.3,8.3,7.77,7.88,35700
dbt,4.28,4.36,4.28,4.35,1100
dc2,7.33,7.33,7.33,7.33,5000
dc4,4.39,4.39,4.39,4.4,100
dcl,4.21,4.21,4.21,4.21,10000
dcs,7.62,7.62,6.94,7.23,224800
dha,8.19,8.19,8.19,8.19,40
dhc,6.25,6.25,6.25,6.25,10400
dhg,22.07,22.07,21.69,21.88,12010
dht,6.54,6.98,6.54,6.99,17100
dic,5.9,6.09,5.9,5.9,30040
dig,8.12,8.12,7.59,7.59,194260
dlg,23.6,23.6,22.7,22.71,59450
dlr,17.98,17.98,16.98,16.98,27400
dmc,8.92,8.96,8.73,8.88,17580
dnc,2.88,2.97,2.88,2.97,600
dnm,5.91,5.91,5.91,5.91,100
dnp,1.21,1.22,1.21,1.23,2000
dny,7.38,7.38,7.38,7.38,5000
dpc,10.44,10.44,10.44,10.43,200
dpm,16.11,16.11,15.71,15.86,163040
dpr,31.61,32.18,31.33,31.33,10200
dqc,7.63,7.63,7.37,7.42,28760
drc,6.11,6.11,6.0,6.05,12520
drh,5.6,5.7,5.5,5.5,73400
dsn,7.29,7.29,7.29,7.3,6090
dst,2.32,2.32,2.32,2.32,100
dta,6.1,6.2,5.9,6.2,13020
dtl,15.69,15.86,15.6,15.86,33570
dtt,5.33,5.59,5.33,5.6,1220
dvp,12.39,12.39,11.85,11.84,3320
dxg,7.68,7.82,7.6,7.79,109480
dxp,6.22,6.22,6.12,6.12,3000
dxv,4.45,4.75,4.45,4.75,43230
dzm,19.85,20.0,18.46,18.46,18800
ebs,3.74,3.74,3.58,3.69,61800
eci,3.18,3.18,3.18,3.18,200
eib,9.84,9.91,9.77,9.77,448340
eid,3.78,3.78,3.68,3.73,49900
elc,14.44,14.49,14.24,14.24,37180
eve,12.66,12.87,12.66,12.87,6500
fdc,15.27,15.33,14.67,14.67,1020
fmc,2.35,2.37,2.33,2.35,11060
