symbol,open,high,low,close,volume
aaa,8.2,8.3,8.2,8.25,211500
aam,11.97,12.28,11.74,12.28,16080
abt,26.38,26.38,26.17,26.24,6180
acb,13.0,13.08,13.0,13.0,48492
acc,18.49,18.49,18.49,18.49,9790
acl,8.4,8.58,8.22,8.22,7170
agf,13.22,13.59,13.15,13.37,95160
agm,9.83,10.05,9.83,10.06,70
agr,4.3,4.39,4.21,4.3,187030
alv,3.12,3.21,3.03,3.21,11000
ame,6.0,6.2,6.0,6.2,27200
amv,8.5,8.5,7.8,7.8,11300
anv,3.12,3.2,3.0,3.08,136090
apc,10.55,10.55,10.39,10.39,11510
apg,3.6,3.7,3.6,3.7,5000
api,8.3,8.3,8.2,8.2,29000
app,6.05,6.29,6.05,6.23,3100
aps,3.5,3.6,3.4,3.5,904400
arm,12.27,12.6,12.27,12.53,13900
asm,4.51,4.65,4.51,4.58,855860
asp,5.32,5.58,5.24,5.5,278800
b82,6.21,6.21,6.21,6.21,2
bbc,30.64,30.64,29.89,29.88,6980
bbs,7.86,8.61,7.72,8.61,16700
bcc,4.54,4.88,4.54,4.88,443450
bce,5.58,5.65,5.38,5.58,7110
bci,12.63,12.7,12.63,12.63,240540
bgm,3.66,3.66,3.48,3.66,497040
bhs,7.34,7.41,7.28,7.41,33090
bht,3.66,3.66,3.66,3.66,1500
bic,8.23,8.31,8.23,8.23,9640
bkc,9.8,10.0,9.8,10.0,400
blf,3.77,3.91,3.72,3.71,172400
bmc,30.84,31.2,30.77,30.91,26520
bmi,7.93,7.93,7.72,7.79,42890
bmp,31.98,32.94,31.98,32.7,80390
bpc,6.87,6.93,6.87,6.93,500
brc,8.21,8.21,8.06,8.13,280
bsi,4.37,4.46,4.28,4.47,125600
btp,10.36,10.58,10.36,10.51,541590
btt,22.03,22.03,21.61,21.61,2900
bvh,35.68,35.86,35.5,35.68,119940
bvs,10.8,11.2,10.8,11.1,1344938
c32,14.74,15.07,14.6,14.74,36750
c92,8.58,9.17,8.58,8.8,400
cap,11.45,11.45,11.23,11.23,1300
cci,6.99,7.13,6.99,7.13,2050
ccl,3.42,3.62,3.42,3.43,214230
cdc,3.92,3.92,3.92,3.92,10
chp,6.32,6.32,6.32,6.32,19500
cig,2.5,2.6,2.5,2.5,17530
cii,13.72,13.95,13.72,13.95,277700
cjc,12.97,12.97,12.97,12.97,100
ckv,6.56,6.72,6.23,6.72,18200
clc,18.76,18.76,18.76,18.76,140
clg,8.89,8.89,8.59,8.69,104120
clw,10.04,10.04,10.04,10.04,20
cmg,4.1,4.1,4.01,4.01,51360
cmi,7.93,7.93,7.55,7.65,159200
cms,6.75,6.75,6.75,6.75,2000
cmt,5.5,5.6,5.5,5.5,5190
cmv,9.14,9.14,9.14,9.15,190
cmx,5.5,5.6,5.3,5.6,237880
cng,20.25,20.25,20.11,20.25,46560
csc,3.42,3.42,3.33,3.38,1100
csm,15.84,15.97,15.79,15.84,303120
cta,2.5,2.9,2.5,2.8,17700
ctc,5.3,5.3,5.3,5.3,84
ctd,29.32,29.98,29.32,29.98,18700
ctg,14.61,14.78,14.61,14.7,428120
cti,5.14,5.14,5.14,5.14,30
cts,5.13,5.21,5.05,5.13,111000
ctx,7.9,7.9,7.9,7.9,100
cvn,2.3,2.4,2.2,2.4,67700
cvt,2.78,2.78,2.75,2.75,5300
cx8,3.01,3.18,3.01,3.01,2600
dad,9.93,10.05,9.93,10.05,37900
dae,9.66,10.02,9.66,9.95,13200
dag,6.56,6.97,6.56,6.97,210
dbc,12.38,12.77,12.18,12.31,650819
dbt,8.51,8.51,8.51,8.5,500
dc4,4.85,4.99,4.85,5.0,5600
dcl,6.19,6.29,6.14,6.14,28630
dcs,3.3,3.5,3.3,3.5,1209600
dha,6.17,6.17,6.09,6.16,16910
dhc,5.97,6.11,5.97,6.11,130
dhg,48.35,48.8,48.35,48.8,10470
dhm,7.39,7.48,7.29,7.48,389900
dhp,5.01,5.15,5.01,5.16,26600
dht,8.68,8.68,8.68,8.68,100
dic,5.17,5.58,5.17,5.5,720140
dig,8.09,8.37,8.02,8.37,421140
dih,7.8,7.8,7.8,7.8,500
dl1,4.92,4.92,4.84,4.91,26600
dlg,3.86,4.04,3.77,4.04,798850
dmc,20.54,21.23,20.4,20.86,35340
dnc,4.96,4.96,4.96,4.95,700
dnm,13.71,13.77,13.71,13.77,2000
dpc,12.94,12.94,12.94,12.94,1000
dpm,26.88,27.08,26.88,27.01,161390
dpr,32.17,32.24,32.17,32.17,26800
dqc,17.55,17.61,17.13,17.25,47790
drc,21.64,21.92,21.64,21.81,80430
drh,2.0,2.0,2.0,2.0,12080
drl,18.79,18.79,18.66,18.66,200
dsn,28.85,29.1,28.85,29.1,470
dst,2.73,2.73,2.73,2.74,100
dta,2.7,2.7,2.7,2.7,17700
dvp,32.38,32.46,32.16,32.46,1800
dxg,6.8,6.91,6.63,6.8,410350
dxp,11.76,11.76,11.76,11.76,1700
dxv,3.6,3.6,3.5,3.6,17610
dzm,3.08,3.17,3.08,3.17,2100
ebs,5.41,5.55,5.41,5.55,27100
eci,9.29,9.36,9.29,9.36,3000
eib,12.91,12.91,12.72,12.82,694820
eid,8.35,8.56,8.35,8.56,4300
elc,12.43,13.28,12.43,13.07,6560
emc,3.62,3.62,3.62,3.62,2200
eve,15.37,15.93,15.37,15.88,29190
fcm,6.01,6.08,6.01,6.08,117300
fcn,12.62,12.78,12.62,12.78,603790
fdt,34.2,34.2,34.2,34.2,100
fit,5.1,5.21,5.06,5.21,996900
flc,3.85,4.0,3.78,4.0,11768330
fmc,3.33,3.39,3.3,3.38,17360
fpt,21.07,21.61,21.07,21.57,707550
gas,51.41,52.22,51.41,51.82,259370
gdt,10.94,11.52,10.94,11.52,82630
gil,13.59,13.89,13.59,13.89,5060
glt,10.57,10.57,10.43,10.5,10600
gmc,15.6,16.01,15.36,16.01,4330
gmd,16.87,17.15,16.87,17.14,307670
gsp,6.8,6.8,6.66,6.66,53690
gta,5.46,5.62,5.46,5.62,9420
had,31.62,32.02,31.62,32.01,14400
hag,19.54,19.72,19.36,19.55,1811040
hai,7.56,7.56,7.56,7.56,1440
hap,3.74,3.85,3.69,3.74,416840
har,7.33,7.33,7.13,7.33,1685060
has,4.4,4.4,4.4,4.4,2000
hbc,5.38,5.38,5.27,5.34,247180
hcc,4.4,4.4,4.21,4.4,2400
hcm,15.67,16.16,15.67,16.16,489970
hdc,7.34,7.39,7.34,7.39,17640
hdg,8.89,9.16,8.89,9.16,128730
hdo,3.8,3.9,3.7,3.8,130000
hev,7.86,7.86,7.86,7.86,300
hgm,49.28,49.69,47.64,49.69,1000
