symbol,open,high,low,close,volume
abt,28.0,28.0,27.0,27.5,2990
acb,45.0,45.9,44.1,44.7,1418300
acl,27.8,27.9,27.2,27.5,2470
anv,21.9,21.9,21.0,21.3,179890
asp,10.9,10.9,10.6,10.6,13610
bbs,10.3,11.3,10.3,11.3,700
bcc,12.2,12.3,12.0,12.1,108300
bhs,14.4,14.4,14.2,14.2,800
bmc,75.0,76.0,73.0,73.5,24000
bmi,19.1,19.1,18.5,18.5,6620
bmp,33.7,33.7,30.9,31.4,9800
bpc,11.6,11.8,11.6,11.8,4240
bvs,25.2,26.8,25.2,26.0,154700
cap,16.4,16.4,16.4,16.4,1100
cdc,25.2,25.2,23.6,24.2,25100
cii,26.6,27.2,26.6,26.6,27900
clc,20.3,20.3,19.4,20.0,40840
cmc,11.4,11.4,10.7,10.7,21200
dbc,24.5,24.8,23.7,24.1,130300
dc4,22.5,23.9,22.5,22.7,92200
dcl,32.4,32.4,31.4,32.0,27450
dcs,7.6,7.6,7.5,7.6,4600
dha,20.7,20.7,20.3,20.5,7520
dhg,114.0,114.0,113.0,114.0,22180
dic,16.7,16.7,16.0,16.1,17190
dmc,56.5,56.5,55.0,55.0,43610
dnp,10.2,10.2,9.9,9.9,1110
dpc,10.5,11.0,10.2,11.0,400
dpm,40.0,40.0,38.9,39.0,427010
dpr,34.0,34.0,33.0,33.0,11900
dqc,18.2,18.2,17.6,17.6,29830
drc,20.0,21.0,20.0,20.4,16870
dst,8.1,8.5,8.1,8.2,1900
dxp,24.7,24.7,24.0,24.3,3930
fmc,11.7,11.8,11.7,11.7,6250
fpt,56.5,57.5,55.0,55.0,336540
gil,15.0,15.4,15.0,15.1,13890
gmd,34.3,34.5,33.0,34.0,9390
gta,9.3,9.3,9.3,9.3,310
hai,21.2,21.2,20.5,20.8,2900
hap,20.9,20.9,20.3,20.3,40400
has,11.9,12.0,11.7,12.0,560
hax,17.8,17.8,17.5,17.5,15190
hbc,18.0,18.0,17.5,17.6,20020
hcc,13.9,14.3,13.9,14.3,1100
hdc,23.8,23.8,23.0,23.0,5800
hjs,11.6,11.6,11.3,11.4,4300
hmc,14.0,14.0,13.8,13.8,4930
hpg,32.0,32.1,31.5,31.6,210710
ht1,14.0,14.0,13.9,14.0,12500
htp,10.0,10.0,9.5,9.6,10200
hut,9.5,9.5,8.9,9.2,4000
imp,70.0,70.0,68.5,69.0,6760
ita,30.0,30.2,29.3,29.9,127940
kbc,41.0,41.0,38.6,40.0,23500
kha,14.1,14.2,13.7,13.9,49870
khp,11.2,11.3,10.9,11.2,4240
kkc,27.8,27.8,26.5,27.0,66200
kmr,7.3,7.3,7.1,7.1,19570
ksh,15.6,15.6,15.6,15.6,1000
l10,12.0,12.5,12.0,12.5,1060
laf,12.4,12.5,12.0,12.3,89330
lbm,18.5,19.0,17.8,18.4,40970
lgc,16.0,16.8,16.0,16.5,940
lss,15.4,15.7,15.4,15.6,21120
lut,10.7,10.7,10.6,10.6,400
