symbol,open,high,low,close,volume
^dji,9702.0,9733.39,9542.74,9561.57,248010000
^ftse,4702.0,4702.0,4616.7,4652.4,1866288000
^gspc,1037.14,1037.61,1017.88,1019.99,1336100000
^hsi,10843.01,10865.04,10612.03,10673.11,310921400
^ixic,1531.05,1538.36,1496.08,1496.83,1726700000
^jkse,539.82,539.82,529.72,534.52,160380900
^klse,747.41,747.49,743.37,743.9,39927800
^ks11,806.36,814.25,770.48,776.37,687800
^n225,10757.03,10771.6,10448.7,10476.18,579618400
^nya,5797.79,5797.79,5797.79,5797.79,1336100000
^sti,1600.18,1600.31,1564.55,1564.55,87681600
^vnindex,192.13,192.13,192.13,192.13,151400
agf,8.59,8.59,8.59,8.59,4600
bbc,9.21,9.21,9.21,9.21,15500
bpc,7.03,7.03,7.03,7.04,200
bt6,4.6,4.6,4.6,4.6,1400
can,11.71,11.71,11.71,11.71,1800
dpc,9.22,9.22,9.22,9.23,100
gil,7.0,7.0,7.0,7.0,2200
gmd,7.93,7.93,7.93,7.93,5000
hap,7.41,7.41,7.41,7.41,200
laf,8.41,8.41,8.41,8.41,100
ree,3.1,3.1,3.1,3.1,11000
sam,3.32,3.32,3.32,3.32,18400
sav,9.62,9.62,9.62,9.62,7000
sgh,3.33,3.33,3.33,3.33,100
tms,11.17,11.17,11.17,11.17,6100
