symbol,open,high,low,close,volume
^aord,2858.4,2862.8,2843.4,2855.0,585004000
^dji,8226.39,8251.8,8104.05,8201.45,225400000
^ftse,3793.1,3793.1,3711.5,3729.1,1581658000
^gspc,869.95,874.15,858.09,868.52,1232900000
^hsi,9027.99,9027.99,8850.43,8872.32,249802600
^ixic,1375.9,1392.46,1369.31,1384.25,1441300000
^jkse,400.8,403.22,399.93,401.34,130079300
^klse,632.98,634.53,630.83,632.84,36164600
^ks11,550.54,551.8,546.46,549.26,604600
^n225,8351.94,8381.93,8323.74,8368.67,43800
^nya,4844.63,4854.52,4776.75,4829.71,1217700000
^ssmi,4210.9,4227.1,4151.8,4194.5,47121800
^sti,1321.14,1325.04,1310.19,1313.65,78640600
^twii,4467.74,4514.24,4467.16,4514.24,1702800
^vnindex,151.96,151.96,151.96,151.96,92700
agf,7.42,7.42,7.42,7.42,4700
bbc,5.97,5.97,5.97,5.97,15300
bpc,4.92,4.92,4.92,4.92,3800
bt6,3.15,3.15,3.15,3.15,9400
btc,10.44,10.44,10.44,10.43,200
can,7.57,7.57,7.57,7.57,500
dpc,6.2,6.2,6.2,6.2,4500
gil,4.1,4.1,4.1,4.1,1500
gmd,6.61,6.61,6.61,6.61,100
hap,5.73,5.73,5.73,5.73,3600
has,4.33,4.33,4.33,4.33,200
kha,4.01,4.01,4.01,4.01,1300
ree,1.4,1.4,1.4,1.4,28600
sam,2.23,2.23,2.23,2.23,4600
sav,6.85,6.85,6.85,6.84,7900
sgh,2.41,2.41,2.41,2.41,3000
tms,8.78,8.78,8.78,8.78,3100
