symbol,open,high,low,close,volume
aaa,28.5,28.6,27.4,27.4,353900
abt,42.9,42.9,42.9,42.9,0
acb,24.9,24.9,24.0,24.2,72800
acc,25.9,25.9,25.9,25.9,0
acl,26.7,26.9,26.4,26.4,53010
agr,12.2,12.2,11.8,11.9,286380
alv,14.0,14.5,13.6,13.6,20400
amv,12.6,12.6,11.9,11.9,9100
anv,12.9,12.9,12.0,12.0,306190
apc,12.5,12.6,12.4,12.4,28990
apg,10.4,10.5,10.2,10.2,81100
api,11.5,11.5,10.8,10.8,359300
aps,11.4,11.5,10.9,11.0,138300
asm,56.0,56.0,55.0,56.0,39370
asp,8.3,8.6,8.2,8.6,114830
bbs,18.9,18.9,16.7,16.7,200
bcc,8.1,8.2,7.9,8.0,49900
bce,15.4,15.4,15.0,15.0,22210
bci,31.5,31.5,30.4,30.4,15830
bhs,33.6,33.9,33.6,33.9,5500
bmc,25.0,25.0,23.4,23.4,24500
bmi,15.9,16.4,15.9,16.4,300
bmp,49.0,49.0,48.4,48.4,20150
bpc,16.8,16.8,16.8,16.8,9000
btp,9.1,9.2,8.9,8.9,30250
btt,28.4,29.4,27.0,27.0,181040
bvh,62.5,64.5,62.5,64.5,62370
bvs,15.2,15.2,14.6,14.7,187300
cap,16.5,16.5,16.5,16.5,400
cdc,23.0,23.8,22.6,23.8,93180
chp,7.2,7.2,7.2,7.2,1000
cii,35.0,35.1,34.5,34.5,92680
clc,21.0,21.0,20.0,20.0,610
clg,33.4,33.4,31.4,31.5,41600
cmc,16.4,16.4,15.3,15.5,26600
cmg,17.0,17.4,16.5,16.7,6930
cmi,15.4,15.4,14.9,14.9,4800
cmt,21.4,21.4,20.0,20.0,2930
cmx,15.1,15.1,13.7,13.8,43310
cpc,17.6,18.4,17.4,18.4,37800
csc,21.7,21.7,21.1,21.1,5700
csm,28.4,28.4,27.9,27.9,35120
cta,13.0,13.3,13.0,13.3,57700
ctd,65.0,65.5,64.5,65.0,28850
ctg,19.1,19.1,18.8,19.1,288780
cti,34.5,35.4,32.4,32.4,30410
cts,9.5,9.5,9.0,9.1,49800
cvn,32.6,32.6,30.0,30.0,5800
cvt,20.2,20.2,19.6,19.7,96200
d2d,37.5,39.0,37.5,38.8,1300
dad,10.2,10.2,10.1,10.2,15200
dag,16.5,16.5,16.0,16.0,7430
dbc,31.7,31.7,29.5,29.5,128700
dbt,24.5,24.6,24.5,24.6,10200
dc2,18.0,18.0,17.0,17.0,1800
dc4,12.6,12.8,12.2,12.4,12500
dcl,35.1,35.1,35.1,35.1,10
dcs,16.8,16.8,15.8,15.9,75700
dha,21.2,21.2,20.6,20.6,30160
dhc,12.1,12.1,11.9,11.9,145030
dhg,110.0,113.0,110.0,113.0,5100
dht,58.5,59.0,54.0,59.0,5900
dic,19.0,19.4,18.5,18.5,262880
dig,40.1,40.1,38.1,38.9,125140
dl1,14.5,14.5,13.5,13.5,5000
dlg,27.5,27.6,26.5,27.0,66870
dmc,34.5,35.0,34.5,35.0,26600
dnp,14.1,14.1,13.4,13.5,11000
dny,20.2,20.5,20.0,20.0,13400
dpc,16.6,16.6,16.5,16.5,700
dpm,35.4,35.4,34.2,34.2,221500
dpr,61.0,61.0,60.0,60.0,740
dqc,23.2,23.2,22.1,22.1,78130
drc,37.0,37.6,36.9,37.0,53840
drh,12.4,12.7,12.3,12.3,11240
dsn,25.1,25.3,24.8,24.8,14320
dst,7.0,7.0,6.7,6.7,4100
dta,13.6,13.6,12.9,13.2,17730
dtl,19.5,19.7,19.0,19.6,173250
dvp,36.4,36.4,36.4,36.4,10
dxg,28.0,28.0,27.0,27.6,10130
dxp,48.2,49.2,48.2,49.0,35900
dzm,18.7,18.7,18.0,18.0,19400
eib,14.3,14.3,13.9,14.0,389230
elc,47.6,49.5,47.4,49.5,2310
fmc,12.7,13.1,12.7,13.0,1690
fpt,72.5,74.0,72.5,72.5,72750
gdt,18.7,18.9,18.6,18.9,7270
gil,22.9,22.9,22.4,22.6,121730
glt,24.5,24.5,24.0,24.0,1800
gmd,32.0,32.0,30.5,30.5,423230
gta,9.1,9.2,9.1,9.2,18790
had,37.1,38.5,37.1,37.5,1100
hag,77.5,77.5,77.0,77.0,181980
hai,31.5,31.5,31.5,31.5,4000
hap,13.6,13.7,13.3,13.3,110240
has,10.0,10.2,10.0,10.0,23720
hat,25.0,25.0,25.0,25.0,4700
hax,12.5,12.5,12.3,12.3,4050
hbc,43.1,43.2,42.9,43.0,19190
hbs,16.4,16.4,15.2,16.0,343300
hcc,43.4,43.4,42.8,42.8,4800
hcm,27.9,28.1,27.6,27.8,99880
hdc,41.0,41.0,40.1,40.1,67000
hdg,79.5,79.5,77.0,79.0,80
hhg,9.9,9.9,9.6,9.6,5200
hjs,12.0,12.0,11.8,11.8,15300
hlg,11.3,11.7,11.1,11.2,334460
hmc,15.0,15.7,15.0,15.5,18140
hom,9.5,9.5,9.5,9.5,2100
hpg,38.9,38.9,38.0,38.0,196980
hqc,28.5,29.9,28.5,28.8,16960
hsg,16.6,17.0,16.2,16.6,204740
ht1,9.6,9.8,9.6,9.7,27050
htp,8.4,8.4,8.4,8.4,0
hut,18.5,18.5,17.5,17.6,128000
hvg,23.4,23.4,22.2,22.7,55610
hvt,10.0,10.0,10.0,10.0,300
idj,11.3,11.3,10.4,10.6,296300
idv,24.5,24.5,24.0,24.0,4000
ijc,14.2,14.2,13.5,13.5,173030
imp,58.0,58.0,58.0,58.0,2000
inn,13.8,13.8,13.2,13.2,4700
ita,15.3,15.4,15.1,15.1,643710
itc,18.7,19.0,18.1,18.1,490100
itd,15.4,15.4,15.4,15.4,9800
kbc,30.5,30.5,30.0,30.0,128760
kdh,46.2,47.5,43.9,46.0,88200
kha,16.7,16.9,16.1,16.9,19910
khb,34.6,34.6,32.2,32.2,85700
khp,10.1,10.2,9.9,10.0,127870
kkc,22.3,22.3,21.0,21.0,27000
kmr,7.3,7.3,7.1,7.2,76760
ksa,43.2,43.2,42.0,42.0,3000
ksb,58.5,58.5,58.5,58.5,10
ksh,37.0,40.1,37.0,40.0,1240
ktt,14.2,14.4,13.8,14.4,300
l10,23.0,23.0,21.8,21.8,73250
l44,15.0,15.0,14.5,14.5,50600
laf,19.2,19.3,18.7,18.7,129600
lbm,11.1,11.2,10.8,10.8,47500
lcg,28.9,29.0,28.1,28.1,269090
lgc,26.9,26.9,26.9,26.9,0
lgl,17.1,17.1,16.0,16.0,25850
lhg,49.0,49.0,49.0,49.0,0
lig,18.2,18.2,17.4,17.7,44100
