symbol,open,high,low,close,volume
^aex,411.85,414.64,411.85,413.24,116193000
^aord,4559.8,4584.9,4559.1,4570.1,481489800
^atx,3349.91,3393.9,3349.91,3392.85,4430000
^bfx,3370.98,3377.89,3356.62,3363.61,8121000
^bsesn,8611.79,8662.57,8547.34,8649.52,17000
^dji,10677.0,10727.67,10665.55,10720.22,274320000
^fchi,4522.87,4543.86,4514.56,4523.18,97487400
^ftse,5430.0,5480.1,5430.0,5460.0,2141827000
^gspc,1231.21,1242.96,1231.21,1242.8,2298040000
^hsi,14672.8,14788.62,14620.42,14787.98,331421400
^ixic,2195.48,2220.46,2194.66,2220.46,1809860000
^jkse,1025.4,1033.28,1023.5,1033.28,43739000
^klse,896.44,896.65,891.73,894.3,70858400
^ks11,1266.47,1272.8,1259.92,1269.35,489600
^n225,14192.78,14448.75,14169.47,14411.79,171600
^nya,7518.59,7601.71,7518.59,7601.12,2298040000
^nz50,3334.76,3335.75,3323.59,3324.62,17512600
^smsi,1124.92,1128.36,1124.72,1126.14,177944600
^ssmi,7316.7,7375.1,7310.0,7329.9,106682400
^sti,2256.12,2262.14,2243.29,2261.49,136019600
^twii,6063.09,6063.09,5994.91,6020.94,2750800
^vnindex,314.85,314.85,313.91,313.91,1104140
agf,13.4,13.4,13.37,13.37,28190
bbc,10.43,10.43,10.34,10.34,57050
bpc,5.3,5.3,5.3,5.3,100
bt6,7.16,7.16,7.16,7.16,20100
btc,4.75,4.81,4.75,4.81,5550
can,8.83,8.83,8.78,8.78,920
dha,7.88,7.88,7.79,7.79,28160
dpc,6.93,7.14,6.93,7.14,31670
gil,6.4,6.4,6.31,6.31,11570
gmd,13.7,13.7,13.7,13.71,41600
hap,4.76,4.76,4.74,4.74,7250
has,7.56,7.56,7.45,7.44,9010
kha,5.1,5.1,5.04,5.04,4520
laf,18.96,18.96,18.96,18.96,7360
mhc,8.11,8.11,8.04,8.04,11000
pms,5.29,5.32,5.29,5.32,750
pnc,8.18,8.18,8.18,8.18,470
ree,3.64,3.64,3.63,3.63,86950
sam,5.87,5.89,5.87,5.89,46340
sav,14.03,14.03,13.9,13.9,14640
sfc,2.66,2.66,2.66,2.66,5200
sgh,3.44,3.44,3.35,3.35,6720
ssc,12.0,12.0,11.95,11.95,5500
tms,13.65,13.65,13.65,13.65,45510
tna,4.99,5.02,4.99,5.02,150
ts4,3.54,3.54,3.54,3.54,100
vtc,14.06,14.06,13.73,13.73,1300
