symbol,open,high,low,close,volume
^dji,10411.9,10445.8,10367.06,10415.91,141380000
^ftse,5427.2,5465.0,5410.9,5431.1,830399000
^gspc,1190.16,1193.82,1185.12,1191.29,837600000
^hsi,11779.46,11779.86,11624.99,11694.29,137231600
^ixic,1963.04,1986.33,1951.46,1982.25,1147040000
^klse,647.76,649.61,645.57,648.32,48364000
^ks11,558.48,562.0,552.17,562.0,298600
^nya,6429.15,6429.15,6429.15,6429.15,837600000
^sti,1646.98,1646.98,1623.67,1626.14,71063200
^vnindex,368.34,368.34,368.34,368.34,128650
hap,16.9,16.9,16.9,16.9,5300
laf,23.29,23.29,23.29,23.29,800
ree,5.7,5.7,5.7,5.7,13700
sam,6.36,6.36,6.36,6.35,81600
sgh,8.76,8.76,8.76,8.75,6200
tms,21.26,21.26,21.26,21.26,21000
