symbol,open,high,low,close,volume
^dji,10631.32,10678.67,10579.52,10628.36,271660000
^ftse,6213.2,6312.5,6200.7,6269.3,1098135000
^gdaxi,6761.93,6857.48,6716.84,6814.06,1000000
^gspc,1427.21,1437.22,1419.44,1426.57,1174700000
^ixic,3740.62,3750.61,3622.66,3656.3,1948200000
^klse,735.4,735.4,719.88,728.46,32529000
^ks11,586.57,601.02,585.17,599.31,36712300
^sti,1971.56,1980.93,1963.94,1970.29,47188000
^vnindex,119.69,119.69,119.69,119.69,56610
hap,4.24,4.24,4.24,4.24,5000
ree,1.84,1.84,1.84,1.84,18700
sam,2.54,2.54,2.54,2.54,32800
tms,5.49,5.49,5.49,5.49,100
