symbol,open,high,low,close,volume
abt,38.6,38.6,38.6,38.6,6280
acb,54.0,56.4,52.3,54.4,1161100
acl,27.1,28.6,27.0,28.6,37010
anv,52.5,53.0,52.5,53.0,28190
asp,12.8,12.8,12.8,12.8,15570
bbs,12.0,12.2,12.0,12.0,4200
bcc,14.7,14.9,14.7,14.8,74600
bhs,26.3,26.3,26.3,26.3,11200
bmc,63.5,63.5,63.0,63.5,65050
bmi,21.4,21.4,21.4,21.4,58350
bmp,41.3,43.7,41.3,43.7,9720
bpc,12.0,12.0,12.0,12.0,12160
bvs,38.0,39.2,36.2,39.2,218600
cap,16.6,17.1,16.6,17.1,5600
cdc,32.4,33.6,31.2,33.6,74200
cii,29.1,29.1,29.1,29.1,120340
clc,20.2,20.2,20.2,20.2,19050
cmc,16.3,17.1,16.3,16.9,13500
dbc,18.6,18.6,17.2,18.6,303500
dcs,9.9,9.9,9.7,9.9,94900
dha,23.4,24.8,23.4,24.8,191700
dhg,142.0,142.0,142.0,142.0,31440
dic,18.9,18.9,18.9,18.9,12450
dmc,110.0,110.0,110.0,110.0,1000
dnp,11.2,11.4,11.2,11.4,13120
dpc,14.4,14.5,14.3,14.3,5240
dpm,48.3,50.0,48.1,50.0,1849480
dpr,59.5,61.0,58.0,61.0,222600
dqc,48.1,50.5,48.1,50.5,174780
drc,29.4,31.1,29.4,31.1,50050
dst,12.3,12.3,12.3,12.3,4900
dxp,19.0,19.5,18.5,19.5,48080
fmc,16.3,17.2,16.3,17.2,26990
fpt,53.0,56.0,53.0,56.0,476680
gil,20.9,20.9,20.9,20.9,59520
gmd,40.9,40.9,40.9,40.9,22360
gta,14.8,15.2,14.4,15.2,72760
hai,29.0,31.3,28.9,31.3,34000
hap,25.2,26.6,25.2,26.6,160510
has,17.0,18.0,17.0,18.0,56230
hax,27.0,27.0,27.0,27.0,6640
hbc,34.3,35.3,34.3,35.3,15030
hcc,14.5,14.5,14.5,14.5,200
hdc,35.1,35.1,35.1,35.1,10
hjs,13.7,13.8,13.7,13.7,11000
hmc,18.0,18.0,18.0,18.0,15610
hpg,58.0,60.5,57.5,60.5,539320
ht1,15.4,15.4,15.4,15.4,50000
htp,11.8,12.2,11.8,11.8,13700
hut,17.2,17.2,17.2,17.2,0
imp,105.0,105.0,102.0,102.0,3000
ita,98.0,98.0,98.0,98.0,48230
kbc,105.7,105.7,105.6,105.6,6100
khp,14.3,14.7,14.3,14.7,15640
kmr,41.5,41.5,41.5,41.5,0
lbm,16.9,17.8,16.9,17.8,166640
lgc,42.9,43.9,42.9,43.9,5720
lss,14.3,14.3,14.3,14.3,39900
lut,20.0,20.0,20.0,20.0,0
mco,11.9,12.0,11.9,11.9,6100
mec,16.8,18.0,16.8,17.9,47800
mhc,12.7,13.1,12.7,13.1,45070
nbc,34.0,35.5,33.0,34.9,98900
nsc,22.1,23.0,22.1,23.0,21690
nst,12.6,13.0,12.6,13.0,8400
ntl,27.3,28.7,27.3,28.7,74210
ntp,37.5,37.8,35.0,37.8,413800
one,21.8,21.8,21.8,21.8,100
pac,41.0,41.4,39.0,41.4,46200
pan,31.5,31.5,30.3,31.5,303900
pet,18.2,18.2,17.7,18.2,576790
pgc,14.3,14.3,14.3,14.3,57200
pgs,14.7,14.8,13.8,14.8,161800
pjt,13.0,13.2,13.0,13.2,19690
plc,19.8,20.3,19.8,20.0,18400
ppc,26.9,26.9,26.9,26.9,233530
ptc,14.6,14.6,14.6,14.6,34400
pvc,29.0,29.7,27.5,29.7,98400
pvd,86.5,89.0,85.0,89.0,682590
pve,20.4,21.0,20.4,21.0,2800
pvi,25.1,26.8,24.8,26.8,669900
pvs,32.5,32.5,31.3,32.5,888600
pvt,15.3,15.3,15.3,15.3,106080
ral,39.1,39.1,36.9,39.1,131660
rcl,49.6,51.6,49.6,51.6,2800
ree,29.0,30.6,29.0,30.6,341090
s55,23.5,24.4,22.6,23.8,76900
s99,43.2,43.2,41.6,43.2,71200
sam,26.7,26.7,26.7,26.7,193190
sav,19.8,19.8,19.8,19.8,3370
sbt,11.7,11.7,11.7,11.7,211400
scd,22.6,22.6,22.6,22.6,13900
sd2,34.8,34.8,34.8,34.8,22300
sd5,22.5,24.1,22.3,24.1,22700
sd6,21.4,21.4,20.5,21.4,68200
sd7,23.5,24.0,22.2,23.2,420600
sd9,18.8,20.2,18.8,20.1,218800
sda,28.8,28.8,26.6,28.8,121500
sdd,11.4,12.2,11.4,12.1,98200
sdt,23.5,25.0,23.5,24.4,130200
sfi,29.9,31.6,29.8,31.6,65540
sgt,33.0,33.0,32.2,32.2,4100
sic,15.1,15.8,15.1,15.7,53100
sjc,21.7,22.5,21.7,22.5,10500
sjd,15.8,16.0,15.8,16.0,27660
sjs,48.5,51.5,48.5,51.5,188550
smc,31.0,31.1,31.0,31.1,54500
sra,16.6,16.6,16.6,16.6,2000
ssc,28.4,28.4,28.4,28.4,4160
ssi,37.9,37.9,37.9,37.9,210950
stb,23.0,24.4,23.0,24.4,2827110
stp,16.2,17.3,16.2,17.0,106400
svc,25.1,27.1,25.1,26.0,20200
tac,74.0,74.0,74.0,74.0,17080
tc6,32.8,35.3,32.7,35.0,17300
tcm,13.4,14.2,13.4,14.2,142030
tcr,13.5,14.3,13.5,14.3,10390
tct,66.0,69.5,65.5,69.5,22890
tdh,58.5,58.5,58.5,58.5,15350
tjc,16.6,17.1,16.6,17.1,4500
tna,19.1,19.7,19.1,19.7,2200
tng,12.4,13.3,12.4,13.1,34500
trc,64.5,67.5,64.5,67.5,75100
ts4,12.4,12.4,12.4,12.4,9360
tsc,55.5,56.0,53.0,56.0,85980
tst,14.1,14.9,13.9,14.8,53000
ttf,23.2,24.5,23.2,24.5,41660
tya,13.9,13.9,13.9,13.9,3220
uic,12.7,12.7,12.7,12.7,48970
uni,14.8,15.5,14.8,15.5,57160
vc2,34.0,36.3,34.0,36.0,47700
vc3,17.2,17.3,17.2,17.3,17200
vc7,12.7,12.7,12.7,12.7,14700
vcs,30.5,30.5,30.5,30.5,56200
ve9,15.3,15.3,15.3,15.3,0
vhc,20.3,20.8,20.3,20.8,14190
vhg,25.4,25.4,25.4,25.4,23300
vic,97.5,100.0,97.0,100.0,234670
vid,11.2,11.7,11.2,11.7,156560
vip,22.6,22.6,22.6,22.6,64720
vis,19.7,20.2,19.7,20.2,34100
vmc,19.0,20.0,18.9,19.9,33100
vne,13.6,13.6,13.6,13.6,92190
vnm,112.0,115.0,112.0,115.0,129630
vnr,33.0,33.0,33.0,33.0,100
vsc,46.6,47.9,45.5,47.9,100440
vsh,26.2,27.8,26.2,27.8,196960
vtb,20.6,20.6,20.0,20.0,1850
vto,16.0,16.2,15.8,16.2,529850
