symbol,open,high,low,close,volume
aaa,13.8,13.8,13.5,13.6,170700
abt,59.0,59.0,59.0,59.0,0
acb,16.1,16.2,16.0,16.1,230317
acc,32.6,32.6,32.6,32.6,0
acl,11.8,11.8,11.8,11.8,10
adc,25.0,25.0,25.0,25.0,100
agm,11.4,11.4,11.4,11.4,1000
agr,6.4,6.7,6.4,6.7,839710
alv,6.5,6.8,6.5,6.5,1200
amc,20.4,20.4,20.4,20.4,1
amd,16.1,16.3,15.9,16.0,203600
amv,3.7,3.7,3.7,3.7,1100
anv,10.2,10.5,10.2,10.5,8090
apc,17.7,18.0,17.6,17.6,54980
apg,5.6,6.0,5.2,6.0,31600
api,15.6,15.8,14.4,14.5,476300
aps,5.1,5.2,5.0,5.0,233100
asa,7.7,7.8,7.6,7.8,50600
asm,8.9,8.9,8.7,8.7,601610
asp,6.7,6.7,6.5,6.6,26780
bbs,15.3,15.3,15.3,15.3,0
bcc,18.2,18.2,17.5,17.7,185200
bce,10.6,10.6,10.5,10.6,49020
bci,21.0,21.0,20.9,21.0,880
bhs,11.1,11.1,10.8,10.8,18750
bic,13.7,14.0,13.7,13.7,18630
bid,16.5,16.8,16.2,16.4,3218140
bii,13.0,13.7,12.9,13.2,565800
bmc,25.0,26.0,24.4,25.5,56960
bmi,16.3,16.3,15.7,15.7,41290
bmp,77.0,77.0,76.0,77.0,33110
bpc,11.9,12.4,11.9,12.4,200
bsi,11.4,11.4,10.9,11.0,246650
btp,14.4,14.5,14.2,14.5,17910
btt,38.0,38.0,38.0,38.0,0
bvh,35.0,35.7,34.5,34.8,501550
bvs,14.1,14.5,14.1,14.4,66970
c32,31.7,32.0,31.7,32.0,1010
c47,15.5,15.5,15.5,15.5,3330
cap,30.0,30.4,30.0,30.3,9600
cav,40.0,40.0,39.9,39.9,32820
ccl,5.1,5.2,5.1,5.2,191870
cdc,9.8,9.8,9.5,9.6,89370
ceo,11.4,11.7,11.3,11.6,364400
chp,15.4,15.4,15.2,15.3,56310
cig,2.7,2.7,2.7,2.7,810
cii,19.5,19.5,19.2,19.2,1926780
clc,31.3,31.4,31.2,31.4,310
clg,6.6,6.8,6.6,6.6,29430
cmc,5.5,5.5,5.5,5.5,0
cmg,9.3,9.4,9.2,9.2,51720
cmi,14.6,14.6,14.4,14.4,38000
cms,11.9,11.9,11.8,11.8,4900
cmt,10.4,11.0,10.1,10.9,3940
cmx,7.8,7.8,7.6,7.6,53180
cng,33.4,33.5,33.1,33.4,80790
cpc,21.9,21.9,21.9,21.9,100
csc,13.4,13.4,13.0,13.0,1200
csm,42.0,42.1,41.8,41.8,111560
cta,3.9,4.1,3.9,4.1,1100
ctd,60.0,60.0,60.0,60.0,0
ctg,15.8,15.9,15.5,15.7,1796540
cti,10.7,10.7,10.4,10.6,1340
cts,8.6,8.7,8.5,8.5,136451
cvn,3.1,3.1,3.0,3.1,16400
cvt,24.2,24.3,24.0,24.1,45300
d2d,32.3,32.3,32.2,32.2,2350
dad,16.0,17.4,16.0,16.8,1800
dag,13.5,13.5,13.5,13.5,0
dbc,29.5,29.5,29.0,29.0,47700
dbt,20.5,20.5,20.5,20.5,4400
dc2,2.8,3.3,2.8,2.8,2000
dc4,8.4,8.4,8.4,8.4,0
