symbol,open,high,low,close,volume
abt,51.0,51.0,49.0,51.0,41700
acb,38.0,38.8,37.4,38.5,1289700
acl,27.0,27.4,26.3,27.4,34630
agr,23.6,23.6,23.6,23.6,10310
anv,15.6,15.8,15.4,15.8,147020
api,9.1,9.1,7.5,7.5,19220
aps,9.8,10.2,9.8,9.8,35240
asp,13.5,13.7,13.3,13.7,85380
bbs,23.1,24.5,23.1,24.5,2000
bcc,12.2,12.6,12.2,12.6,360500
bci,51.5,52.0,51.5,52.0,189590
bhs,26.9,27.5,26.6,27.5,105460
bmc,49.3,49.3,49.3,49.3,6010
bmi,20.5,21.4,20.5,21.4,10520
bmp,111.0,111.0,109.0,111.0,76120
bpc,20.4,20.9,20.4,20.9,17300
btp,13.1,13.5,13.0,13.5,15750
bvh,28.5,28.7,28.2,28.7,123850
bvs,30.4,30.4,29.0,30.4,85100
cap,16.5,16.5,16.5,16.5,2000
cdc,40.0,40.3,39.0,40.3,45000
cii,53.5,55.0,53.0,55.0,685840
clc,23.0,23.1,22.0,23.1,21380
cmc,15.9,15.9,15.9,15.9,12700
csc,36.0,36.0,33.5,36.0,10700
csm,71.5,71.5,71.5,71.5,99440
ctg,31.4,31.5,30.8,31.4,272050
cts,18.1,18.1,17.2,18.1,438500
cvt,14.7,15.3,14.4,15.3,22400
d2d,47.9,48.3,46.0,48.3,46810
dad,13.0,13.0,12.9,12.9,1500
dbc,32.5,33.4,32.0,33.4,149900
dbt,28.0,28.7,27.5,28.7,138200
dc4,23.8,23.9,23.7,23.9,21100
dcl,51.5,52.0,50.0,52.0,24400
dcs,20.4,20.4,19.1,20.1,16000
dha,37.2,37.4,36.0,37.4,18010
dhc,17.3,17.4,17.0,17.4,49800
dhg,101.0,101.0,101.0,101.0,6580
dht,28.5,28.8,28.5,28.7,114100
dic,18.2,18.3,17.6,18.3,75760
dig,96.5,97.0,95.0,97.0,445190
dmc,54.0,54.0,54.0,54.0,1790
dnp,18.1,18.1,18.1,18.1,9800
dpc,17.8,17.8,17.8,17.8,12100
dpm,33.2,33.2,33.0,33.2,317330
dpr,48.8,48.8,48.8,48.8,10710
dqc,29.0,29.4,29.0,29.4,101150
drc,93.0,93.0,91.5,93.0,126280
dst,9.9,9.9,9.9,9.9,0
dvp,41.3,41.8,40.0,41.8,46550
dxp,54.0,57.2,54.0,57.2,27000
dzm,27.7,27.8,27.5,27.8,14200
eib,24.1,24.4,23.8,24.4,3973490
fmc,15.4,15.5,15.4,15.5,46730
fpt,70.0,70.0,70.0,70.0,60410
gdt,24.2,24.3,24.1,24.3,21770
gil,34.6,35.9,34.5,35.9,68100
gmd,69.5,70.0,68.5,70.0,410160
gta,11.9,12.2,11.5,12.2,17810
had,34.4,34.7,33.0,34.7,6200
hag,66.0,66.0,65.0,66.0,634470
hai,39.0,39.0,38.9,38.9,1900
hap,17.9,17.9,17.8,17.9,83460
has,12.8,12.8,12.7,12.8,19790
hax,17.6,17.6,17.1,17.5,8980
hbc,29.6,29.6,29.6,29.6,17850
hcc,27.0,27.0,27.0,27.0,100
hcm,68.0,68.0,67.0,68.0,128800
hdc,50.0,52.5,50.0,52.5,15550
hjs,15.0,15.3,14.6,15.3,62300
hlg,26.0,26.7,26.0,26.4,15930
hmc,15.9,16.4,15.9,16.4,60020
hom,13.6,13.6,13.2,13.6,114900
hpg,53.5,54.0,53.0,54.0,331320
hsg,39.3,39.5,38.7,39.5,213160
ht1,16.2,16.2,15.6,16.0,28060
htp,14.9,14.9,14.4,14.4,2200
hut,24.0,24.8,24.0,24.8,31200
hvg,51.0,52.0,50.0,52.0,68290
hvt,14.3,14.3,13.7,14.2,13500
imp,78.5,79.0,75.0,79.0,5850
ita,29.5,29.8,28.8,29.8,574530
itc,65.0,67.0,64.0,67.0,201810
itd,16.4,16.4,16.4,16.4,10
kbc,56.5,58.0,54.5,58.0,1338680
khp,14.9,15.1,14.6,15.1,129180
kkc,23.6,23.7,23.6,23.7,182400
kmr,11.7,11.7,11.4,11.7,41510
ksh,32.4,32.4,32.3,32.4,79050
l10,17.0,17.0,17.0,17.0,8620
laf,16.0,16.1,16.0,16.1,44780
lbm,13.9,13.9,13.8,13.9,88620
lgc,32.0,33.2,31.8,33.0,42530
lgl,27.7,27.7,27.5,27.7,101790
lix,56.5,58.5,54.0,58.0,24900
lo5,17.5,17.5,15.0,16.5,3500
lss,34.8,34.9,33.5,34.9,60970
lut,14.1,14.1,14.0,14.1,5800
mas,26.8,26.8,26.8,26.8,0
mcg,27.8,27.8,26.7,27.8,219110
mco,18.5,19.0,18.4,18.7,18600
mec,20.4,20.4,20.1,20.4,47800
mhc,9.2,9.4,9.0,9.4,78500
mhl,20.0,20.9,19.7,20.9,173600
msn,36.8,37.5,35.2,36.0,58460
nag,13.1,13.2,12.7,13.2,36300
nbb,69.0,70.0,68.0,69.5,15790
nbc,35.0,35.7,34.0,35.7,40900
nsc,39.2,39.2,37.3,39.2,18560
nst,19.6,20.2,19.3,20.2,12300
ntl,120.0,122.0,117.0,122.0,97230
ntp,100.0,101.8,99.0,101.8,67400
one,14.7,15.4,14.4,15.2,25100
opc,52.0,52.0,51.0,52.0,10840
pac,76.0,77.5,76.0,77.5,41050
pan,26.2,27.3,26.2,27.3,96100
pet,19.9,20.0,19.8,20.0,242660
pgc,17.6,17.9,17.6,17.9,84860
pgd,55.0,56.5,52.5,56.0,268150
pgs,19.9,19.9,19.9,19.9,34600
phc,24.5,26.2,24.5,26.2,6000
phr,33.8,33.8,33.0,33.8,50850
pjt,11.1,11.2,11.0,11.2,18790
plc,24.5,25.1,24.5,25.1,14100
pmc,28.0,29.9,27.1,29.9,7100
pnj,57.0,60.0,57.0,60.0,24730
ppc,17.1,17.3,16.9,17.3,801240
ptc,10.1,10.1,10.0,10.1,13570
pvc,22.6,23.4,22.1,23.4,41800
