symbol,open,high,low,close,volume
^dji,8395.64,8542.27,8309.5,8517.64,281290000
^ftse,4039.7,4039.7,3953.3,3997.0,2041795000
^gspc,885.76,903.42,877.71,900.96,1450400000
^hsi,9467.89,9495.15,9388.35,9407.68,199148800
^ixic,1320.95,1360.83,1313.72,1360.7,1842870000
^jkse,369.7,373.2,368.51,371.14,137821900
^klse,659.76,661.61,655.2,657.38,24200200
^ks11,652.34,657.12,646.15,647.65,813400
^n225,8651.67,8698.19,8571.43,8685.72,416409200
^nya,5079.73,5079.73,5079.73,5079.73,1450400000
^sti,1454.3,1456.09,1427.6,1427.6,83456800
^vnindex,177.35,177.35,177.35,177.35,78400
agf,8.21,8.21,8.21,8.21,500
bbc,7.29,7.29,7.29,7.28,9100
bpc,6.39,6.39,6.39,6.39,300
bt6,3.54,3.54,3.54,3.54,3500
dpc,7.82,7.82,7.82,7.82,800
gil,7.32,7.32,7.32,7.32,5000
gmd,7.43,7.43,7.43,7.43,500
kha,4.4,4.4,4.4,4.39,9700
ree,1.89,1.89,1.89,1.89,34700
sam,3.67,3.67,3.67,3.67,3800
sav,7.22,7.22,7.22,7.23,1400
sgh,2.36,2.36,2.36,2.35,1300
tms,11.2,11.2,11.2,11.2,1200
