symbol,open,high,low,close,volume
^aex,388.09,390.0,387.55,389.84,59248000
^aord,4226.7,4244.1,4226.5,4234.7,382182000
^atx,3089.05,3114.18,3067.22,3071.59,2128000
^bfx,3130.7,3131.37,3115.76,3126.65,4806800
^bsesn,7186.74,7284.41,7186.74,7277.31,9600
^fchi,4276.71,4276.71,4258.56,4264.6,50538200
^ftse,5161.0,5188.6,5161.0,5184.3,1097189000
^hsi,14188.35,14188.47,14122.97,14177.87,362865800
^jkse,1137.3,1140.09,1129.09,1138.88,62518000
^klse,893.8,900.15,893.8,898.69,62233200
^ks11,1022.67,1024.05,1018.54,1021.71,552800
^n225,11664.22,11664.22,11629.16,11651.55,61200
^smsi,1059.37,1060.45,1058.64,1060.32,153686800
^ssmi,6274.6,6286.7,6256.8,6283.6,31204200
^sti,2216.93,2225.8,2214.93,2221.16,92311200
^twii,6269.63,6288.96,6257.9,6271.2,2599200
^vnindex,246.92,247.77,246.92,247.77,843400
bbc,7.43,7.48,7.43,7.47,10380
bpc,5.14,5.14,5.14,5.14,2110
bt6,6.03,6.05,6.03,6.05,120
btc,5.22,5.22,5.16,5.16,7040
can,7.27,7.32,7.27,7.32,540
dha,5.32,5.36,5.32,5.36,3400
dpc,4.64,4.64,4.64,4.64,1400
gmd,10.9,11.01,10.9,11.01,30
hap,4.41,4.45,4.41,4.45,40
has,5.8,5.82,5.8,5.82,3400
kha,5.05,5.05,5.05,5.05,15820
laf,13.64,13.72,13.64,13.73,14640
mhc,6.47,6.5,6.47,6.5,22200
pms,4.81,4.81,4.81,4.81,1430
ree,2.73,2.73,2.73,2.73,48960
sam,4.65,4.65,4.65,4.65,600
sav,12.74,12.78,12.74,12.79,1980
sfc,2.13,2.13,2.11,2.11,2650
sgh,2.5,2.57,2.5,2.57,20
ssc,9.12,9.12,9.12,9.12,2670
tms,9.8,9.84,9.8,9.84,6130
ts4,3.21,3.21,3.19,3.19,40
vtc,13.4,13.52,13.4,13.53,1400
