symbol,open,high,low,close,volume
^dji,10883.17,10883.17,10756.9,10817.95,195280000
^ftse,6392.0,6431.7,6382.1,6385.4,1232361000
^gdaxi,7092.02,7152.45,7072.37,7128.27,1000000
^gspc,1428.32,1433.21,1420.92,1426.69,997700000
^ixic,3447.32,3468.59,3401.77,3451.58,1846200000
^klse,748.8,765.03,745.08,760.3,37519800
^ks11,563.5,567.07,556.38,560.41,40651800
^sti,2059.37,2064.67,2024.01,2061.5,147314200
^vnindex,145.83,145.83,145.83,145.83,78800
hap,5.64,5.64,5.64,5.63,2500
ree,2.24,2.24,2.24,2.24,13900
sam,3.05,3.05,3.05,3.05,62300
tms,7.1,7.1,7.1,7.11,100
