symbol,open,high,low,close,volume
^aex,342.67,345.37,342.58,345.31,110385400
^aord,3911.2,3929.8,3911.2,3919.5,464286600
^atx,2332.96,2364.78,2332.75,2364.78,3336400
^bfx,2899.5,2921.98,2897.33,2921.98,5825600
^bsesn,6231.47,6274.24,6220.58,6268.72,14600
^dji,10543.44,10642.53,10543.21,10638.32,257530000
^fchi,3777.07,3813.69,3775.0,3805.94,109091200
^ftse,4694.0,4737.5,4688.7,4736.8,1498436600
^gspc,1188.0,1198.74,1188.0,1198.68,1436100000
^hsi,13875.37,13906.67,13760.11,13886.16,315237000
^ixic,2141.2,2148.5,2132.19,2148.5,2070980000
^jkse,944.09,946.21,929.77,935.78,10941300
^klse,894.67,897.68,892.83,897.34,43701700
^ks11,841.34,847.92,838.1,844.2,239800
^n225,10825.06,10854.76,10785.59,10789.25,62000
^nya,7028.51,7102.89,7028.51,7102.41,1436100000
^nz50,2981.89,2989.23,2978.66,2986.18,14458400
^smsi,934.21,938.5,835.36,938.5,161034400
^ssmi,5586.6,5640.3,5583.4,5624.9,43484600
^sti,2022.18,2024.18,2010.1,2017.29,108299000
^twii,5901.45,5978.96,5818.28,5878.89,4099400
^vnindex,231.02,231.02,230.71,230.71,3000567
agf,10.23,10.41,10.23,10.41,10
bbc,7.89,7.89,7.75,7.75,2020
bt6,6.38,6.38,6.36,6.36,2000
btc,8.64,8.7,8.64,8.7,400
dha,4.8,4.8,4.73,4.73,360
dpc,4.69,4.69,4.69,4.69,1670
gil,4.97,4.97,4.92,4.92,620
gmd,9.8,9.84,9.8,9.84,13030
hap,4.64,4.64,4.58,4.58,3000
has,6.39,6.42,6.39,6.42,1520
kha,4.34,4.34,4.3,4.3,7930
laf,12.08,12.16,12.08,12.16,20050
pms,5.19,5.19,5.19,5.19,100
ree,2.42,2.43,2.42,2.43,14620
sam,4.47,4.47,4.42,4.42,5710
sav,12.87,12.87,12.87,12.87,6250
sfc,1.72,1.72,1.71,1.71,150
sgh,2.59,2.59,2.59,2.59,10
tms,9.9,9.9,9.9,9.9,2000
ts4,2.87,2.87,2.84,2.83,350
vtc,13.48,13.48,13.48,13.48,600
