symbol,open,high,low,close,volume
^aex,368.34,369.91,368.15,368.98,148769600
^aord,4082.7,4095.0,4051.5,4083.6,677539800
^atx,2636.74,2640.05,2627.46,2635.57,2318000
^bfx,3108.73,3128.7,3103.57,3125.01,8885800
^bsesn,6371.4,6400.07,6321.31,6381.4,14600
^dji,10405.77,10544.18,10404.81,10540.93,276060000
^fchi,4060.15,4074.01,4053.65,4064.61,87659800
^ftse,4919.0,4919.0,4886.5,4900.7,1569511200
^gspc,1165.36,1181.54,1165.36,1181.41,2097110000
^hsi,13404.6,13460.01,13357.17,13425.75,312026400
^ixic,1980.07,2005.67,1980.07,2005.67,1753610000
^jkse,1061.87,1085.93,1057.94,1065.13,162977200
^klse,881.38,881.86,876.4,877.75,54744200
^ks11,952.4,957.08,946.41,955.45,443000
^n225,11548.93,11608.45,11506.85,11565.88,94400
^nya,7070.54,7159.44,7070.54,7158.5,2097110000
^nz50,3055.58,3055.58,3018.72,3039.43,32034800
^smsi,993.87,995.89,993.01,995.05,415650600
^ssmi,5939.3,5944.9,5920.9,5932.9,47998600
^sti,2120.69,2134.04,2114.96,2123.16,158320200
^twii,5940.18,5980.5,5940.18,5957.98,2554800
^vnindex,245.2,245.2,245.17,245.17,1071590
agf,9.97,9.97,9.94,9.94,1100
bbc,7.75,7.85,7.75,7.85,6710
bpc,5.24,5.27,5.24,5.27,800
bt6,6.38,6.38,6.38,6.38,80
can,7.57,7.57,7.57,7.57,930
dha,5.55,5.55,5.33,5.33,3660
dpc,4.79,4.9,4.79,4.9,1010
gil,5.69,5.69,5.69,5.69,3070
gmd,10.84,10.84,10.84,10.84,5350
hap,4.53,4.53,4.53,4.53,23820
has,6.02,6.09,6.02,6.09,780
kha,4.95,4.95,4.95,4.95,22220
laf,13.23,13.23,13.19,13.19,6830
mhc,5.64,5.64,5.64,5.63,49170
pms,4.92,4.92,4.92,4.92,110
ree,2.66,2.66,2.66,2.66,90170
sam,4.54,4.55,4.54,4.55,3880
sav,13.0,13.0,12.92,12.92,1170
sfc,1.8,1.8,1.79,1.79,810
ssc,9.01,9.01,8.99,8.99,13910
tms,10.61,10.61,10.61,10.61,310
ts4,3.37,3.37,3.28,3.28,1000
vtc,14.56,14.56,14.56,14.56,1010
