symbol,open,high,low,close,volume
^aord,2780.5,2804.2,2778.9,2804.2,417568200
^dji,7907.39,7925.81,7793.89,7806.98,261170000
^ftse,3621.5,3652.0,3558.8,3593.3,1755562000
^gspc,838.57,840.1,826.68,827.55,1374400000
^hsi,9156.8,9163.33,9097.49,9116.28,129927000
^ixic,1323.01,1331.47,1302.83,1303.68,1207090000
^jkse,399.11,399.41,395.93,397.54,124280600
^klse,652.47,652.81,648.53,650.71,25842600
^ks11,594.42,597.69,588.94,590.26,567600
^n225,8327.46,8429.17,8327.46,8356.81,408184400
^nya,4713.37,4713.37,4650.31,4653.98,1382300000
^ssmi,4153.8,4168.3,4039.3,4052.0,59633800
^sti,1293.01,1297.1,1283.08,1287.14,69772600
^twii,4478.14,4495.64,4436.52,4456.69,2643600
^vnindex,164.71,164.71,164.71,164.71,44500
agf,7.3,7.3,7.3,7.3,6200
bbc,6.72,6.72,6.72,6.72,5600
bpc,5.47,5.47,5.47,5.46,100
bt6,3.48,3.48,3.48,3.48,2700
btc,12.18,12.18,12.18,12.17,100
can,8.28,8.28,8.28,8.28,1000
dpc,7.09,7.09,7.09,7.09,1300
gmd,6.99,6.99,6.99,6.99,1000
hap,6.07,6.07,6.07,6.07,6200
ree,1.62,1.62,1.62,1.62,10000
sam,3.47,3.47,3.47,3.46,1900
sav,7.02,7.02,7.02,7.01,3900
sgh,2.55,2.55,2.55,2.55,500
ts4,2.96,2.96,2.96,2.97,500
vtc,8.48,8.48,8.48,8.48,3500
