symbol,open,high,low,close,volume
^dji,8495.38,8558.63,8277.87,8317.34,303020000
^ftse,4006.9,4107.7,4006.9,4103.7,1606631000
^gspc,896.14,902.94,879.0,882.5,1700570000
^hsi,9774.78,9803.3,9712.9,9787.49,300341400
^ixic,1325.08,1330.99,1296.54,1298.71,1944060000
^jkse,354.92,355.54,350.51,353.19,119270500
^klse,652.95,658.7,652.38,655.8,43833800
^ks11,661.47,666.21,650.7,654.98,1661800
^n225,8724.7,8735.62,8549.48,8614.3,448206200
^nya,4993.13,4993.13,4993.13,4993.13,1700570000
^sti,1463.04,1466.95,1448.84,1456.9,75219600
^vnindex,178.94,178.94,178.94,178.94,90900
agf,8.09,8.09,8.09,8.09,4600
bbc,7.52,7.52,7.52,7.52,3100
bpc,6.26,6.26,6.26,6.26,100
bt6,3.56,3.56,3.56,3.56,5200
can,8.98,8.98,8.98,8.98,3000
gmd,7.53,7.53,7.53,7.53,2900
hap,6.82,6.82,6.82,6.82,200
kha,4.39,4.39,4.39,4.39,14800
laf,9.03,9.03,9.03,9.03,1500
ree,1.9,1.9,1.9,1.9,28400
sam,3.65,3.65,3.65,3.65,6800
sav,7.27,7.27,7.27,7.27,18500
tms,11.33,11.33,11.33,11.33,1700
