symbol,open,high,low,close,volume
abt,14.77,14.77,14.19,14.77,332270
acb,27.09,27.21,26.75,26.93,2091500
acl,11.55,11.65,11.22,11.35,126440
agf,11.04,11.58,10.93,11.58,1122290
alt,16.32,16.32,15.69,15.7,7500
anv,6.7,7.04,6.48,7.04,875670
aps,9.8,10.3,9.4,9.6,145450
asp,12.31,12.31,11.95,12.32,914340
b82,4.8,4.88,4.8,4.88,1100
bbc,29.49,29.57,28.8,29.03,215840
bbs,7.94,7.94,7.8,7.85,13000
bcc,12.44,12.44,12.22,12.37,234500
bci,25.83,25.83,25.6,25.83,1208870
bhs,7.31,7.42,7.05,7.24,647770
bkc,29.33,29.33,27.02,28.1,137000
blf,8.19,8.28,7.62,7.81,240100
bmc,24.23,24.54,24.07,24.55,56670
bmi,15.41,15.41,15.27,15.37,35380
bmp,14.0,14.0,13.55,13.7,27150
bpc,7.17,7.3,7.13,7.22,43100
bst,4.94,4.98,4.94,4.98,2800
bts,12.28,12.36,12.2,12.28,252500
bvh,31.62,31.77,31.46,31.77,279830
bvs,44.82,44.82,44.82,44.81,203000
c92,5.67,5.78,5.67,5.66,3500
can,9.9,9.9,9.77,9.77,11200
cap,1.8,1.91,1.8,1.9,1400
ccm,28.06,28.82,26.55,28.27,42900
cdc,15.09,15.09,14.58,14.65,94000
cii,15.75,15.9,15.18,15.9,1844820
cjc,11.92,12.4,11.92,12.4,2800
clc,10.92,10.92,10.7,10.75,16160
cmc,13.58,13.73,12.89,12.89,40800
com,21.36,21.36,20.03,20.98,23640
csm,13.04,13.2,12.87,13.21,357630
ctb,4.64,4.64,4.53,4.53,1300
ctc,6.72,6.77,6.62,6.77,15700
ctg,15.71,15.79,15.67,15.75,628060
cts,20.58,20.58,19.95,19.95,586100
d2d,26.82,26.82,26.08,26.82,347200
dad,4.67,4.67,4.61,4.61,3100
dae,6.23,6.23,5.97,6.04,7800
dbc,14.54,14.54,13.75,14.07,200600
dc4,9.46,9.49,8.85,8.98,120600
