symbol,open,high,low,close,volume
aaa,14.3,14.8,14.2,14.7,648400
abt,41.0,41.7,41.0,41.7,210
acb,17.7,18.1,17.6,17.9,572800
acc,27.9,27.9,26.8,26.9,250
acl,11.6,11.7,11.5,11.5,86560
adc,14.2,14.2,14.2,14.2,0
agm,19.0,19.9,19.0,19.9,590
agr,5.9,6.0,5.8,5.8,84450
alv,3.8,3.8,3.6,3.8,18300
amc,13.6,13.6,13.6,13.6,0
amv,3.4,3.6,3.4,3.6,6500
anv,7.6,7.6,7.2,7.5,7880
apc,10.6,10.6,10.4,10.5,1420
apg,2.3,2.6,2.3,2.6,6700
api,3.2,3.2,3.0,3.0,57700
aps,3.7,3.8,3.6,3.7,674200
asa,14.6,14.6,14.0,14.4,61600
asm,8.9,9.1,8.8,8.9,795430
asp,4.9,5.1,4.8,4.8,91520
bbs,7.6,7.8,7.5,7.8,3200
bcc,4.7,4.8,4.6,4.8,147900
bce,9.9,10.0,9.6,9.9,82190
bci,15.8,16.4,15.8,16.4,22350
bhs,16.2,16.4,16.2,16.4,3550
bic,7.6,7.7,7.5,7.5,56600
bmc,49.6,50.5,47.5,48.5,229680
bmi,8.9,8.9,8.7,8.7,4320
bmp,54.0,54.5,51.5,51.5,40250
bpc,8.5,8.6,8.5,8.6,8000
bsi,4.3,4.3,4.1,4.1,56860
btp,8.5,8.8,8.5,8.6,356190
btt,22.7,22.7,21.3,21.3,4820
bvh,51.5,54.5,48.0,52.5,1037470
bvs,12.3,12.9,12.1,12.6,934600
c32,12.6,12.8,12.3,12.3,29460
c47,14.5,14.5,14.5,14.5,1000
cap,36.7,36.8,35.5,36.8,3900
ccl,4.3,4.3,4.3,4.3,139420
cdc,5.9,6.2,5.8,6.2,7150
chp,6.8,6.9,6.7,6.7,38800
cig,2.7,2.8,2.7,2.8,14520
cii,24.6,24.9,24.4,24.5,249490
clc,15.0,15.0,15.0,15.0,7600
clg,6.7,7.3,6.7,7.2,80960
cmc,3.2,3.2,3.2,3.2,0
cmg,5.2,5.3,4.9,5.3,47480
cmi,6.7,6.7,6.4,6.7,346100
cms,10.2,10.2,9.9,10.0,11200
cmt,5.1,5.2,5.0,5.2,1890
cmx,4.2,4.4,4.2,4.2,31410
cng,26.1,26.4,25.5,26.4,125910
cpc,14.0,14.2,13.7,14.2,10900
csc,8.9,9.0,8.8,8.8,7200
csm,28.0,28.4,27.8,28.1,972670
cta,4.1,4.1,4.0,4.0,10700
ctd,29.5,30.0,29.5,30.0,2120
ctg,22.3,23.5,22.3,23.5,954260
cti,6.1,6.5,6.1,6.4,37390
cts,8.1,8.3,8.0,8.2,276900
cvn,5.7,5.7,5.3,5.6,30000
cvt,8.5,8.5,8.4,8.5,5100
d2d,16.3,16.3,16.3,16.3,20
dad,9.6,9.6,9.4,9.6,5700
dag,17.6,17.6,16.3,16.3,69040
dbc,22.0,22.1,21.7,21.8,193300
dbt,19.2,19.2,19.2,19.2,0
dc2,5.7,5.7,5.7,5.7,100
dc4,6.4,6.4,6.4,6.4,1400
dcl,12.4,12.4,12.4,12.4,19050
dcs,4.0,4.3,3.9,4.2,2517600
dha,9.9,9.9,9.7,9.8,28950
dhc,6.0,6.0,5.6,5.6,17250
dhg,72.5,75.0,72.5,75.0,24310
dhm,16.9,17.2,16.4,16.4,751600
dht,20.8,20.8,20.8,20.8,700
dic,7.2,7.2,6.9,7.0,32930
dig,14.8,15.1,14.5,15.1,300740
dl1,7.9,7.9,7.7,7.7,6800
dlg,5.1,5.2,5.0,5.1,836460
dmc,28.5,28.5,27.6,28.3,1310
dnp,15.0,15.0,15.0,15.0,300
dny,7.4,7.5,7.4,7.5,9400
dpc,12.5,12.5,12.5,12.5,0
dpm,44.9,45.5,44.2,45.5,778090
dpr,52.5,53.5,50.0,53.5,19300
dqc,19.1,19.1,18.7,19.0,54420
drc,31.8,32.8,31.6,32.2,891440
drh,2.4,2.4,2.4,2.4,6650
drl,25.7,25.7,25.7,25.7,3770
dsn,41.9,41.9,41.5,41.5,2420
dst,3.2,3.4,3.2,3.2,5300
dta,3.5,3.7,3.5,3.5,6180
dtl,11.3,11.3,11.2,11.2,2600
dvp,45.0,45.0,45.0,45.0,1800
dxg,12.3,13.0,12.3,13.0,402940
dxp,36.0,36.4,35.8,36.3,19300
dzm,5.9,6.4,5.9,6.3,63800
eib,17.4,18.0,16.9,17.4,9304070
elc,25.7,28.1,25.7,28.0,6690
eve,23.8,25.5,23.8,23.8,1150
fcn,18.4,18.7,18.2,18.7,103100
flc,7.0,7.2,6.9,6.9,915100
fmc,10.5,10.7,10.5,10.7,6400
fpt,39.7,40.0,39.4,39.5,207130
gas,45.2,46.7,44.9,45.5,831050
gdt,15.0,15.0,14.8,14.8,49010
gil,34.0,34.0,31.9,31.9,3840
gmd,23.0,23.1,22.8,23.1,572260
gsp,7.5,7.5,7.2,7.3,70750
gta,7.7,7.7,7.7,7.7,0
had,34.0,34.5,34.0,34.5,17500
hag,28.6,29.6,28.6,29.6,1455270
hai,20.0,20.1,20.0,20.0,3870
hap,5.9,6.1,5.9,5.9,489180
har,15.1,15.1,15.0,15.0,23590
has,5.0,5.0,5.0,5.0,120
hat,20.5,22.0,20.5,21.5,2200
hax,4.2,4.2,3.8,4.0,3210
hbc,14.4,14.6,14.2,14.4,174190
hcc,11.0,11.5,10.9,11.4,9700
hcm,21.9,22.1,21.8,22.0,85850
hda,8.1,8.1,8.1,8.1,0
hdc,17.1,17.1,17.1,17.1,20000
hdg,13.7,13.7,13.3,13.7,332070
hhg,3.9,3.9,3.9,3.9,100
hhs,32.7,32.7,32.7,32.7,20000
hjs,7.0,7.1,6.8,6.8,109500
hmc,8.3,8.3,8.3,8.3,23980
hom,6.6,6.6,6.5,6.6,18200
hpg,23.8,24.5,23.5,24.4,1651520
hqc,5.3,5.6,5.2,5.5,2575800
hsg,27.0,28.0,26.1,26.7,591580
ht1,5.0,5.2,4.9,5.1,204290
hti,7.5,7.5,7.4,7.5,1000
htp,5.4,5.5,5.1,5.1,14000
hu3,9.7,9.7,9.7,9.7,40
hut,9.3,10.1,9.2,10.1,3236400
hvg,26.1,26.4,26.0,26.4,1210
hvt,10.5,10.5,10.5,10.5,4000
idi,7.2,7.2,7.0,7.1,178340
idj,3.6,3.7,3.5,3.7,352800
idv,19.0,19.0,19.0,19.0,0
ijc,10.6,10.7,10.3,10.6,589480
imp,35.0,35.0,32.6,34.5,11470
inn,14.4,14.4,14.4,14.4,10500
ita,7.9,8.0,7.7,8.0,10381500
itc,8.3,8.4,8.0,8.2,626820
itd,5.1,5.1,4.8,4.8,55790
itq,13.9,14.0,13.5,13.6,53700
ivs,5.4,5.5,5.3,5.4,71100
jvc,22.0,22.3,21.8,21.9,639660
kbc,9.5,9.5,9.5,9.5,1466530
kdh,8.5,8.6,8.4,8.5,318710
khb,3.4,3.5,3.3,3.4,126100
khp,9.5,9.5,9.5,9.5,124880
kkc,9.0,9.3,9.0,9.3,12300
kmr,3.2,3.3,3.1,3.2,123140
ksa,9.3,9.6,9.1,9.3,513120
ksb,19.2,19.5,19.2,19.2,20570
ksh,6.5,6.5,6.2,6.2,28710
ktt,2.7,2.9,2.7,2.9,1700
l14,5.0,5.0,5.0,5.0,0
las,31.9,32.1,31.4,32.1,66600
lbm,10.2,10.2,10.1,10.1,13920
lcm,14.5,14.9,14.4,14.7,1222450
lgc,16.1,18.0,16.1,17.4,71460
lgl,4.0,4.1,3.9,3.9,261320
lhg,13.4,13.4,13.4,13.4,280
lig,6.9,6.9,6.5,6.9,66900
lix,32.6,32.6,32.6,32.6,52530
lss,14.6,14.6,14.3,14.3,206250
lut,8.1,8.1,8.1,8.1,0
mac,3.7,3.7,3.7,3.7,22000
mas,17.5,17.5,17.5,17.5,1200
mbb,14.0,14.2,13.8,14.0,1889520
mcg,4.3,4.6,4.3,4.5,753680
mco,3.5,3.5,3.5,3.5,0
mec,5.0,5.0,5.0,5.0,4400
mhc,2.7,2.7,2.7,2.7,3860
mhl,9.8,9.8,9.8,9.8,0
msn,119.0,122.0,119.0,121.0,54430
nag,2.7,2.8,2.6,2.6,700
nbb,20.4,20.4,19.0,20.0,9050
nbc,13.3,13.4,13.3,13.3,46600
ndn,5.3,5.5,5.2,5.3,202400
net,38.5,38.6,38.0,38.6,23000
nha,4.1,4.1,4.1,4.1,0
nkg,8.6,9.0,8.6,8.6,2610
nnc,36.5,37.4,36.5,37.4,2400
nsc,51.5,51.5,51.5,51.5,0
nst,10.3,10.3,10.3,10.3,0
