symbol,open,high,low,close,volume
aaa,5.64,5.64,5.44,5.47,174100
aam,15.26,15.26,15.26,15.26,500
abt,18.46,18.46,18.46,18.46,1000
acb,18.61,18.61,17.73,17.73,446900
acc,9.19,9.19,9.19,9.18,200
acl,14.62,14.7,14.62,14.62,15980
adc,2.74,3.13,2.74,3.13,8100
agf,9.07,9.12,9.07,9.11,66990
agr,4.67,4.94,4.67,4.66,29920
alt,7.74,7.74,7.52,7.51,300
alv,3.11,3.11,2.95,3.11,4000
ame,3.3,3.3,3.2,3.2,1100
amv,4.8,4.8,4.6,4.6,3100
anv,4.89,4.95,4.83,4.83,89600
apc,12.51,12.81,12.51,12.51,13730
api,3.0,3.0,3.0,3.0,62500
aps,2.0,2.1,2.0,2.0,81900
asm,12.42,12.42,11.32,12.41,72120
asp,2.93,2.93,2.85,2.93,84180
b82,4.05,4.05,4.05,4.05,100
bbc,10.1,10.26,10.1,10.18,37240
bbs,4.66,4.66,4.66,4.66,100
bcc,2.91,2.91,2.83,2.83,34900
bce,3.59,3.59,3.4,3.4,40
bci,9.8,9.8,9.8,9.8,93210
bgm,4.55,4.64,4.46,4.64,597790
bhs,8.2,8.88,8.2,8.7,14880
bic,4.54,4.6,4.48,4.54,43860
bkc,7.0,7.0,6.9,7.0,24000
blf,1.53,1.53,1.48,1.48,200
bmc,11.91,12.45,11.91,12.45,76540
bmi,4.73,4.73,4.62,4.73,36360
bmp,10.82,10.95,10.78,10.95,9170
bpc,3.56,3.56,3.56,3.56,100
brc,6.76,6.76,6.62,6.69,15920
bsi,5.12,5.21,5.12,5.21,100030
btp,2.38,2.38,2.26,2.26,100250
btt,9.95,9.95,9.95,9.95,4680
bvh,48.26,48.69,47.4,47.39,215900
bvs,9.6,9.6,9.2,9.3,825800
c47,4.28,4.28,4.23,4.28,5700
c92,3.69,4.07,3.69,4.08,1400
can,16.8,16.8,16.8,16.8,200
cap,2.84,2.86,2.69,2.7,2800
ccm,5.78,5.78,5.36,5.36,68600
cdc,4.33,4.4,4.33,4.33,10800
chp,3.93,3.93,3.93,3.93,5500
cii,10.47,10.47,9.96,9.97,68010
cjc,10.44,10.44,10.14,10.14,1300
ckv,3.51,3.51,3.51,3.51,100
clc,7.48,7.48,7.25,7.25,4900
clg,9.82,10.1,9.73,10.1,100800
clw,5.76,5.76,5.76,5.76,10
cmc,4.1,4.1,4.1,4.1,100
cmg,5.76,5.76,5.67,5.76,3250
cmi,3.5,3.78,3.5,3.68,29000
cmv,11.44,11.44,10.84,10.84,2190
cng,9.42,9.42,9.18,9.18,8980
com,18.6,18.6,17.84,17.84,220
csc,4.4,4.4,4.36,4.36,1300
csm,3.53,3.59,3.53,3.53,86510
ct6,4.32,4.32,4.32,4.32,900
