symbol,open,high,low,close,volume
agf,7.33,7.33,7.27,7.27,5330
bbc,3.52,3.52,3.52,3.52,1350
bpc,4.59,4.65,4.59,4.66,10
can,6.26,6.26,6.26,6.26,220
dpc,4.17,4.17,4.17,4.17,500
gil,2.95,2.97,2.95,2.96,960
gmd,6.37,6.43,6.37,6.43,600
hap,4.91,4.91,4.89,4.89,850
has,4.25,4.25,4.25,4.26,2210
kha,3.23,3.23,3.23,3.23,1700
laf,6.97,6.97,6.97,6.97,30
pms,4.71,4.71,4.51,4.51,210
ree,1.04,1.05,1.04,1.05,2100
sam,2.14,2.14,2.14,2.14,3630
sav,6.2,6.2,6.2,6.2,5770
sgh,2.22,2.22,2.22,2.22,10
tms,8.57,8.6,8.57,8.6,2070
ts4,2.42,2.54,2.42,2.54,740
vtc,8.35,8.35,8.35,8.35,6600
