symbol,open,high,low,close,volume
aaa,35.0,35.4,34.55,34.55,1297990
abt,38.2,40.1,38.2,38.5,1670
acb,26.1,26.2,25.9,25.9,663360
acc,27.0,27.0,27.0,27.0,10
acl,8.59,8.59,8.23,8.48,1860
acm,1.9,2.0,1.8,1.9,285200
adc,16.2,16.2,16.2,16.2,0
ads,19.6,19.6,19.3,19.5,45570
agm,9.3,9.45,9.21,9.45,2180
agr,3.91,3.92,3.82,3.86,721120
alv,8.7,9.7,8.7,9.6,37606
amc,27.0,27.7,27.0,27.7,13300
amd,12.15,12.4,12.1,12.3,1316240
amv,16.3,16.3,16.2,16.3,7600
anv,11.9,11.95,11.5,11.95,3140
apc,26.8,27.0,26.4,26.8,34460
apg,4.9,5.05,4.7,4.92,108160
api,31.1,35.0,31.1,35.0,25903
aps,3.6,3.7,3.5,3.6,215120
asa,2.3,2.3,2.1,2.3,29700
asm,14.0,14.15,14.0,14.1,1143000
asp,4.78,4.78,4.52,4.7,6750
atg,3.45,3.46,3.4,3.46,598960
ats,15.7,16.3,15.7,16.3,17300
bbs,15.8,15.8,15.8,15.8,1000
bcc,15.2,15.2,14.9,15.1,233972
bce,5.86,6.01,5.86,6.0,64220
bcg,7.91,7.93,7.75,7.75,1123080
bci,26.0,26.0,24.95,26.0,18540
bfc,41.95,42.0,41.25,41.5,79790
bhn,78.4,78.4,77.0,78.0,1030
bhs,23.85,23.9,23.4,23.5,2726470
bic,39.5,39.5,38.6,39.2,22420
bid,20.2,20.4,20.2,20.4,2718220
bii,3.5,3.5,3.3,3.5,211706
bmc,20.15,20.15,19.0,19.8,9090
bmi,26.85,28.8,26.85,28.1,12940
bmp,99.9,99.9,98.9,99.0,66390
bpc,17.3,17.3,17.2,17.3,6900
bsi,13.5,14.0,13.0,13.1,31630
btp,12.65,12.7,12.6,12.7,7180
btt,39.9,39.9,39.9,39.9,10
bvh,57.6,57.9,57.4,57.5,102560
bvs,19.8,19.8,19.6,19.7,25410
c32,42.8,42.8,42.0,42.4,176040
c47,17.9,18.4,17.6,18.4,147560
c69,6.9,6.9,6.7,6.7,48100
cap,30.1,30.5,30.1,30.1,7690
cav,56.6,58.0,56.4,57.5,45390
ccl,6.99,6.99,6.54,6.99,2631290
cdc,15.45,15.45,15.1,15.45,140
cdn,20.5,21.8,20.5,21.8,2000
cdo,3.49,3.5,3.45,3.46,302030
cee,26.35,27.0,26.35,26.6,119010
ceo,11.1,11.7,11.0,11.5,2381360
chp,27.1,27.2,27.0,27.15,68540
cig,3.38,3.38,3.3,3.3,130
cii,37.0,37.25,36.7,37.2,610000
clc,69.4,69.4,69.4,69.4,0
clg,5.6,5.8,5.6,5.6,8120
cll,26.2,26.5,26.2,26.5,5000
cmc,5.5,5.5,5.5,5.5,0
cmg,17.0,17.0,16.3,16.5,81460
cmi,4.5,4.5,4.4,4.4,1300
cms,5.5,5.5,5.5,5.5,0
cmt,10.65,11.5,10.65,11.5,2380
cmx,4.15,4.35,4.14,4.35,2020
cng,31.5,32.0,31.4,32.0,16890
cpc,32.0,34.8,32.0,34.8,900
csc,28.0,28.4,28.0,28.3,27400
csm,18.85,18.85,18.55,18.55,304110
csv,34.45,34.7,33.0,33.4,101340
cta,1.5,1.5,1.5,1.5,200
ctd,219.0,219.0,216.0,216.5,89990
ctg,20.2,20.25,20.1,20.25,860890
cti,30.2,30.4,29.7,30.4,665040
ctp,24.6,24.6,24.5,24.6,113700
cts,12.65,12.75,12.45,12.6,603760
cvn,3.8,4.1,3.8,4.1,80700
cvt,46.8,47.5,46.2,46.6,451441
d2d,39.2,39.2,38.95,39.2,28460
dad,20.0,22.0,19.9,21.8,6500
dag,14.05,14.15,13.8,13.8,344020
dah,6.46,6.48,6.33,6.44,189310
dbc,28.3,28.5,28.2,28.4,57202
dbt,15.2,15.5,15.2,15.5,885
dc2,6.8,6.8,6.8,6.8,100
dc4,10.0,10.9,9.4,10.9,88500
dcl,20.55,21.5,20.55,21.2,628050
dcm,14.0,14.3,14.0,14.25,4325660
dcs,2.5,2.6,2.5,2.6,244592
dgc,32.5,33.2,32.1,32.4,50167
