symbol,open,high,low,close,volume
^dji,10568.0,10705.18,10561.85,10702.51,186170000
^ftse,4460.8,4482.5,4432.9,4445.5,1708534400
^gspc,1141.55,1155.38,1141.0,1155.37,1480600000
^hsi,13756.76,13764.54,13666.09,13727.27,349394400
^ixic,2120.56,2153.83,2115.34,2153.83,1946050000
^jkse,782.54,786.87,776.39,786.87,36036800
^klse,825.04,830.92,825.04,827.87,99933200
^ks11,867.65,871.94,861.82,869.04,494000
^n225,11004.44,11013.37,10872.79,10972.6,74800
^nya,6626.82,6672.36,6609.85,6672.04,1480600000
^ssmi,5756.9,5767.3,5733.1,5748.5,38562000
^sti,1901.3,1905.16,1883.84,1899.98,206612400
