symbol,open,high,low,close,volume
aaa,18.3,18.5,18.3,18.5,257900
abt,35.4,37.2,35.4,36.9,17880
acb,26.4,27.8,26.4,27.8,2220300
acc,18.0,18.9,18.0,18.9,10060
acl,18.7,19.3,18.7,19.3,205400
adc,8.8,9.1,8.8,9.1,5200
agr,6.8,6.8,6.8,6.8,90750
alv,5.5,5.5,5.5,5.5,10200
amc,19.0,20.5,19.0,20.5,23100
amv,4.9,4.9,4.9,4.9,11300
anv,9.4,9.4,9.3,9.4,77880
apc,15.8,16.4,15.8,16.4,197610
apg,3.5,3.5,3.5,3.5,17500
api,4.4,4.4,4.4,4.4,130000
aps,2.9,2.9,2.9,2.9,220600
asm,26.5,26.9,26.3,26.8,567680
asp,4.2,4.2,4.2,4.2,12910
bbs,7.7,7.9,7.7,7.9,57000
bcc,4.1,4.2,4.1,4.2,170200
bce,8.1,8.4,8.1,8.4,35060
bci,18.7,19.0,18.2,19.0,87420
bhs,19.3,19.5,19.2,19.4,14760
bic,7.2,7.5,7.2,7.5,773300
bmc,44.1,46.3,44.0,46.3,115750
bmi,10.5,10.9,10.5,10.9,512550
bmp,35.0,36.7,35.0,36.7,47480
bpc,9.6,9.6,9.5,9.6,28800
bsc,8.5,8.7,8.5,8.7,200
bsi,5.7,5.7,5.7,5.7,25400
btp,4.2,4.3,4.2,4.3,94210
bts,4.1,4.2,4.1,4.2,12200
btt,19.5,19.5,18.9,19.5,25530
bvh,62.0,63.0,62.0,63.0,160680
bvs,14.1,14.1,14.0,14.1,349900
bxh,14.9,14.9,14.9,14.9,0
c32,2.5,2.5,2.5,2.5,0
c47,9.0,9.5,9.0,9.5,84740
can,27.0,28.8,27.0,28.8,14400
cap,18.5,19.4,18.5,19.4,5300
ccl,10.8,11.0,10.3,10.3,12070
ccm,10.5,10.7,10.3,10.7,64200
cdc,7.2,7.2,7.2,7.2,17220
chp,5.2,5.6,5.2,5.4,7700
cig,4.0,4.0,4.0,4.0,16320
cii,25.5,25.6,25.5,25.6,186410
clc,14.0,14.1,14.0,14.1,1910
clg,12.7,13.3,12.7,13.3,317120
clw,9.3,9.8,9.3,9.8,12810
cmc,4.1,4.7,4.1,4.7,3900
cmg,6.8,7.1,6.8,7.1,55400
cmi,5.4,5.4,5.4,5.4,17100
cms,10.6,10.9,10.6,10.8,20600
cmt,7.2,7.2,7.2,7.2,15120
cmx,4.9,4.9,4.7,4.9,69690
cng,30.9,31.5,30.5,31.5,312400
cpc,11.4,11.4,11.4,11.4,12400
csc,10.9,11.0,10.8,10.8,61700
csm,12.0,12.0,12.0,12.0,27650
cta,4.2,4.4,4.2,4.4,9800
ctd,33.0,33.0,32.9,33.0,25730
ctg,26.5,27.5,26.5,27.5,2629030
cti,15.3,15.7,15.3,15.7,44140
cts,7.9,7.9,7.9,7.9,67200
cvn,26.0,26.0,24.2,24.2,400
cvt,10.6,10.7,10.6,10.7,52800
d2d,18.6,18.7,18.1,18.7,17300
dad,7.2,7.4,7.2,7.4,45900
dag,6.6,6.9,6.6,6.9,26080
dbc,18.2,18.4,17.8,18.4,233000
dbt,16.0,17.1,16.0,17.1,3500
dc2,7.1,7.1,6.9,7.1,11800
dc4,9.5,9.8,9.5,9.8,83800
dcl,16.5,16.5,16.5,16.5,73360
dcs,5.8,5.8,5.7,5.8,310800
dha,11.7,11.9,11.7,11.9,101980
dhc,8.5,8.9,8.5,8.5,54020
dhg,63.5,65.0,63.0,65.0,15200
dht,38.0,38.9,37.0,37.5,39000
dic,9.0,9.1,9.0,9.1,153620
dig,18.6,18.7,18.4,18.7,150020
dl1,13.3,13.3,13.3,13.3,0
dlg,19.8,21.6,19.8,21.6,91710
dmc,36.9,36.9,35.1,35.2,125670
dnc,7.4,7.4,7.4,7.4,100
dnp,19.7,19.7,19.7,19.7,300
dny,14.8,14.9,14.5,14.9,8600
dpc,12.6,12.6,12.5,12.6,5700
dpm,32.3,32.6,32.1,32.6,724740
dpr,50.0,50.5,50.0,50.5,19850
dqc,13.9,13.9,13.8,13.9,103370
drc,25.0,25.2,24.8,25.2,140330
drh,3.7,3.8,3.7,3.8,165860
dsn,29.0,31.5,29.0,31.0,16710
dst,4.6,4.6,4.6,4.6,3900
dta,4.3,4.4,4.3,4.4,60600
dtl,15.3,15.5,15.3,15.3,20990
dvp,38.5,39.3,37.2,39.0,16400
dxg,9.3,9.4,9.3,9.4,58030
dxp,24.8,26.2,24.8,26.2,39700
dzm,12.5,13.1,12.4,13.1,105600
eib,20.1,20.4,19.9,20.4,8100310
elc,28.0,28.3,28.0,28.3,12330
eve,26.5,27.5,26.4,27.5,24700
flc,42.0,43.6,42.0,43.6,148900
fmc,11.0,11.3,11.0,11.3,119410
fpt,56.0,58.0,56.0,58.0,427300
gdt,18.1,18.3,18.0,18.3,3320
gil,30.7,31.3,30.0,31.0,41560
glt,12.8,12.9,12.8,12.9,12100
gmd,22.9,23.2,22.8,23.2,393820
gmx,13.3,13.3,12.1,13.0,13200
gta,8.5,8.6,8.5,8.6,5390
had,23.8,23.8,23.8,23.8,6800
hag,32.4,33.0,32.4,33.0,939710
hai,18.5,18.5,17.9,18.5,44150
hap,5.2,5.2,5.2,5.2,13610
has,5.2,5.2,5.2,5.2,8180
hat,16.8,16.8,16.8,16.8,0
hax,4.5,4.8,4.5,4.8,174210
hbc,25.5,26.7,25.4,26.7,209410
hbs,14.0,14.7,14.0,14.6,780900
hcc,9.8,10.3,9.7,10.3,33300
hcm,18.4,18.4,18.4,18.4,197730
hda,7.3,7.8,7.3,7.8,500
hdc,18.4,19.3,18.4,19.3,38030
hdg,15.2,15.2,15.1,15.2,131190
hhc,14.2,14.2,14.1,14.2,10300
hhg,3.7,3.8,3.6,3.8,43400
hhs,36.5,38.0,36.5,38.0,3160
hjs,6.5,6.5,6.5,6.5,17500
hlc,12.0,12.4,12.0,12.4,23500
hlg,10.6,10.6,10.6,10.6,14010
hly,17.6,17.6,17.6,17.6,300
hmc,10.3,10.3,10.3,10.3,47820
hmh,14.8,15.1,14.8,15.1,24800
hom,5.6,5.8,5.6,5.8,140500
hpg,24.2,24.8,24.2,24.8,933110
hqc,6.1,6.1,6.1,6.1,216870
hrc,42.0,42.0,42.0,42.0,4350
hsg,12.4,12.8,12.4,12.8,603960
ht1,3.9,3.9,3.9,3.9,4550
htc,12.9,13.6,12.9,13.6,45600
hti,7.1,7.7,7.1,7.7,39920
htp,4.4,4.6,4.4,4.6,25100
hu3,13.9,14.5,13.9,14.5,30550
hut,9.4,9.5,9.3,9.5,239300
hvg,25.2,26.3,25.2,26.3,95100
hvt,9.4,10.0,9.4,9.8,2300
icf,5.2,5.4,5.2,5.4,47150
idi,8.6,9.0,8.6,9.0,320130
idj,4.8,4.8,4.7,4.8,415900
idv,33.8,33.8,33.8,33.8,100
ijc,11.9,11.9,11.9,11.9,777240
imp,40.4,40.9,40.4,40.8,21300
inn,14.2,14.9,14.1,14.9,6400
ita,10.6,10.6,10.6,10.6,302680
itc,9.6,9.7,9.6,9.7,479380
itd,8.6,8.6,8.6,8.6,3710
ivs,7.1,7.3,6.8,7.3,585400
jvc,22.8,22.8,22.8,22.8,44270
kbc,15.4,15.7,14.9,15.7,468030
kdh,19.6,19.8,19.6,19.8,229550
kha,9.9,10.2,9.9,10.2,46450
khb,8.2,8.2,8.2,8.2,88100
khp,7.6,7.9,7.6,7.9,82830
kkc,10.8,11.0,10.6,11.0,34900
kmr,3.6,3.6,3.6,3.6,169170
ksa,9.4,9.4,9.4,9.4,113500
ksb,27.8,28.3,26.6,28.3,23650
ksh,9.8,9.8,9.8,9.8,70550
kts,36.9,37.7,36.9,37.7,1600
ktt,3.5,3.5,3.5,3.5,1000
l10,8.3,8.5,8.3,8.5,31950
l14,9.6,9.6,9.6,9.6,3400
l18,9.7,10.0,9.7,10.0,57000
l35,4.8,5.0,4.8,5.0,4200
l44,7.9,8.0,7.9,8.0,58200
laf,15.7,16.2,15.7,16.2,307630
las,21.0,23.0,20.9,22.5,86100
lbm,7.5,7.5,7.4,7.5,49710
lcg,12.0,12.0,12.0,12.0,501740
lcm,35.8,37.5,34.1,37.5,1681920
lcs,11.2,11.8,11.2,11.8,31400
ldp,29.6,29.8,29.6,29.8,14400
lgc,12.6,12.6,12.6,12.6,26150
lgl,6.8,6.8,6.6,6.8,67610
lhc,25.5,26.7,25.2,26.7,18700
lhg,18.9,19.8,18.9,18.9,4490
lig,8.9,9.4,8.9,9.4,123800
lix,35.5,35.5,35.2,35.5,17540
lo5,3.8,3.8,3.8,3.8,6900
lss,23.6,24.7,23.6,24.7,185260
lut,7.9,8.2,7.9,8.2,20700
mac,3.9,4.0,3.9,4.0,31300
mas,4.6,4.6,4.6,4.6,0
mbb,16.3,16.3,16.3,16.3,1604700
mcc,13.1,13.1,13.1,13.1,1000
mcf,10.9,11.4,10.9,11.4,11300
mcg,7.3,7.6,7.3,7.6,2106200
mco,4.2,4.2,4.2,4.2,5000
mcp,16.0,16.8,16.0,16.8,12210
mec,6.4,6.7,6.4,6.7,20000
mhc,2.9,2.9,2.9,2.9,10510
mhl,10.1,10.1,10.1,10.1,7500
mnc,3.7,3.7,3.7,3.7,200
msn,129.0,130.0,124.0,124.0,360360
nag,3.7,3.7,3.7,3.7,16100
nbb,42.7,42.7,42.7,42.7,10010
nbc,18.5,18.7,18.5,18.7,12700
ndn,9.8,10.3,9.3,10.3,60900
net,39.0,40.4,38.5,40.4,3100
nha,5.3,5.4,5.3,5.4,73600
nhc,26.0,26.5,26.0,26.5,5100
nkg,11.9,12.3,11.9,12.0,45300
nnc,36.3,36.6,36.0,36.6,2500
nsc,43.5,43.5,43.1,43.1,1670
nst,11.9,11.9,11.3,11.9,2400
nt2,5.2,5.3,5.2,5.3,1200
ntl,16.4,16.4,16.4,16.4,59540
ntp,41.9,42.5,40.5,42.5,74400
nvb,9.2,9.2,9.2,9.2,34100
nvt,2.9,2.9,2.9,2.9,72730
och,12.9,13.5,12.9,13.5,255200
ogc,12.6,12.6,12.4,12.6,4374910
one,6.5,6.6,6.5,6.6,15600
opc,31.5,31.9,31.4,31.4,3930
ors,2.6,2.6,2.6,2.6,3200
pac,19.0,19.9,19.0,19.9,50570
pan,16.5,16.6,16.0,16.6,41180
pcg,4.9,4.9,4.9,4.9,45600
pdn,31.0,31.0,30.0,30.0,710
pdr,15.6,16.3,15.5,16.3,13250
pet,14.1,14.1,14.0,14.1,535600
pgc,7.2,7.2,7.2,7.2,244630
pgd,33.6,34.4,32.9,34.4,182070
pgi,7.8,8.1,7.8,8.1,78670
pgs,23.5,24.3,23.5,24.3,854700
phc,6.9,7.0,6.4,7.0,110900
phr,27.3,28.6,27.3,28.6,261330
piv,11.5,12.0,11.4,12.0,1600
pjc,14.6,14.7,14.5,14.7,4400
pjt,6.3,6.3,6.3,6.3,12880
plc,17.2,17.4,17.2,17.4,109800
pmc,20.2,21.5,20.0,21.3,34600
pnj,43.0,44.2,43.0,43.2,179670
pom,15.3,15.6,15.3,15.6,102500
ppc,9.4,9.6,9.4,9.6,546440
ppe,4.7,4.8,4.7,4.8,4300
ppi,6.4,6.4,6.3,6.4,88410
pps,13.7,14.3,13.7,14.3,513700
ptb,12.7,13.0,12.6,12.6,13470
ptc,6.7,6.7,6.7,6.7,4670
pti,9.8,10.2,9.6,10.1,64000
ptl,5.2,5.2,5.2,5.2,127690
pv2,5.8,5.9,5.7,5.9,840500
pvc,15.5,16.2,15.4,16.2,439100
pvd,41.0,42.0,41.0,42.0,441880
pve,12.0,12.5,12.0,12.5,304300
pvg,12.9,13.4,12.9,13.4,694500
pvi,18.8,20.5,18.8,20.5,151500
pvl,5.6,5.6,5.5,5.6,239800
pvs,17.3,17.5,16.8,17.5,2854600
pvt,4.5,4.5,4.5,4.5,411120
pvv,5.1,5.1,5.1,5.1,96900
pvx,10.6,10.7,10.4,10.7,1689500
pxa,4.5,4.6,4.5,4.6,32700
pxi,5.8,5.8,5.8,5.8,61860
pxs,9.6,9.7,9.6,9.7,142510
