symbol,open,high,low,close,volume
^aex,411.9,412.5,409.49,410.77,101620400
^aord,4543.0,4564.2,4537.7,4560.2,657133800
^atx,3351.1,3360.73,3339.11,3349.31,3925400
^bfx,3379.65,3382.04,3355.98,3363.72,7266000
^bsesn,8511.1,8606.95,8503.0,8595.92,15000
^dji,10683.03,10712.22,10652.27,10674.76,286000000
^fchi,4531.3,4534.91,4494.53,4512.13,100453800
^ftse,5439.6,5442.2,5391.7,5430.0,2145482400
^gspc,1229.01,1232.24,1227.18,1231.21,2121580000
^hsi,14632.4,14683.99,14603.7,14650.54,217729000
^ixic,2189.46,2191.19,2176.54,2187.93,1721760000
^jkse,1022.13,1031.35,1019.72,1025.83,50013800
^klse,893.29,896.8,892.95,896.8,60898600
^ks11,1248.34,1267.2,1245.9,1267.16,555800
^n225,14035.74,14170.87,14015.62,14170.87,186800
^nya,7509.41,7519.13,7489.74,7518.98,2121580000
^nz50,3311.65,3336.99,3303.17,3334.76,23513700
^smsi,1126.2,1126.66,1116.26,1120.73,246088200
^ssmi,7312.9,7332.9,7237.3,7268.5,56684200
^sti,2243.92,2255.12,2241.34,2254.46,141767400
^twii,6021.61,6079.3,6002.18,6046.2,2978600
^vnindex,316.16,316.16,315.9,315.9,561920
agf,13.49,13.49,13.49,13.49,54510
bbc,10.53,10.53,10.48,10.48,25750
bt6,7.16,7.16,7.16,7.16,2020
btc,4.81,4.81,4.81,4.81,5320
can,8.98,8.98,8.98,8.98,800
cid,4.6,4.6,4.6,4.6,200
dha,7.88,7.88,7.88,7.88,6690
dpc,7.35,7.35,6.83,6.83,28470
gil,6.49,6.49,6.4,6.4,6630
gmd,13.81,13.81,13.81,13.81,14270
hap,4.7,4.76,4.7,4.76,6920
has,7.67,7.67,7.56,7.56,1790
kha,5.1,5.1,5.08,5.08,9500
laf,19.17,19.17,18.97,18.96,12010
mhc,8.13,8.13,8.13,8.14,24080
pms,5.32,5.32,5.32,5.32,1350
pnc,8.28,8.28,8.23,8.23,9100
ree,3.66,3.66,3.66,3.66,52750
sam,5.87,5.87,5.87,5.87,19820
sav,14.16,14.16,14.07,14.07,3150
sfc,2.68,2.68,2.66,2.66,7590
sgh,3.44,3.44,3.44,3.44,3460
ssc,11.97,12.0,11.97,12.0,17810
tms,13.75,13.75,13.66,13.65,45780
tna,5.29,5.29,5.03,5.02,1800
ts4,3.54,3.54,3.54,3.54,540
vtc,13.65,14.06,13.65,14.06,510
vtl,7.6,7.6,7.6,7.6,2500
