symbol,open,high,low,close,volume
abt,134.0,135.0,130.0,130.0,29720
acb,157.0,160.0,157.0,159.0,67700
bbs,13.5,13.5,12.7,13.5,16700
bcc,24.0,26.2,23.8,26.0,617000
bhs,47.5,47.5,47.0,47.0,67500
bmc,69.0,69.0,69.0,69.0,20
bmi,155.0,155.0,150.0,150.0,22900
bmp,182.0,182.0,182.0,182.0,54130
bpc,24.2,24.3,24.2,24.3,8060
bvs,295.0,306.9,291.5,295.0,87400
cii,62.0,62.0,61.5,61.5,397750
cmc,35.0,35.0,33.3,33.3,1500
dha,70.5,71.0,70.5,70.5,112990
dhg,294.0,295.0,294.0,294.0,23540
dic,35.5,36.0,35.5,36.0,30470
dmc,145.0,145.0,142.0,142.0,40410
dnp,46.0,46.0,45.1,45.1,20790
dpc,29.5,30.0,29.5,30.0,48020
drc,97.0,97.0,94.5,94.5,57710
dxp,43.0,43.0,43.0,43.0,26460
fmc,100.0,100.0,96.0,96.0,29740
fpt,490.0,495.0,490.0,495.0,314250
gil,54.0,54.0,54.0,54.0,32060
gmd,172.0,172.0,172.0,172.0,167200
hai,61.0,64.0,61.0,64.0,25100
hap,35.0,35.5,35.0,35.5,62350
has,58.0,58.0,58.0,58.0,56770
hax,51.0,51.0,51.0,51.0,0
hbc,94.0,94.0,93.0,93.0,29380
hjs,28.9,30.0,28.0,28.0,4300
hmc,32.4,32.4,32.4,32.4,13800
htp,21.0,21.0,19.5,19.5,5100
imp,112.0,114.0,112.0,114.0,92650
ita,96.0,99.0,96.0,99.0,341260
khp,32.0,32.0,31.0,31.5,179150
lbm,25.4,25.4,25.0,25.0,50820
lgc,61.5,61.5,61.5,61.5,5530
mco,25.5,25.5,25.5,25.5,0
mec,32.3,32.3,32.3,32.3,0
mhc,37.0,37.0,37.0,37.0,44250
nbc,70.2,70.2,70.2,70.2,500
nsc,48.0,48.9,47.0,48.9,12600
nst,32.0,32.0,32.0,32.0,100
ntp,189.2,189.2,178.0,189.2,57300
pac,50.0,50.0,50.0,50.0,89200
pan,100.0,100.0,98.0,100.0,19900
pgc,60.5,62.0,60.5,62.0,173960
pjt,40.8,42.0,40.8,42.0,27600
plc,73.0,74.5,73.0,74.0,6300
ppc,59.7,59.7,59.5,59.7,783000
ptc,49.0,49.0,48.5,48.5,2300
pvd,212.0,212.0,212.0,212.0,107950
ral,110.0,111.0,110.0,111.0,75760
ree,159.0,159.0,159.0,159.0,159550
s55,26.2,26.2,26.2,26.2,0
s99,42.0,42.0,40.0,40.0,1600
sam,192.0,192.0,192.0,192.0,92160
sav,45.0,45.0,45.0,45.0,14690
scd,44.5,44.5,44.5,44.5,4000
sd5,36.3,36.3,36.3,36.3,0
sd6,27.0,27.0,27.0,27.0,100
sd7,41.5,41.5,41.5,41.5,0
sd9,33.0,33.5,31.6,32.5,44500
sda,72.5,76.0,72.5,75.0,12500
sdt,83.5,84.5,82.0,83.5,31900
sfi,151.0,151.0,151.0,151.0,84400
sic,35.5,35.5,34.0,34.0,1500
sjd,49.5,49.5,48.0,48.0,121490
sjs,694.0,694.0,694.0,694.0,12620
smc,43.2,43.2,43.2,43.2,57890
ssc,74.0,74.0,73.0,73.5,26340
ssi,203.9,203.9,190.0,197.1,606000
stb,73.5,74.0,73.0,73.0,689330
stp,27.4,27.4,25.5,25.5,7900
svc,135.0,136.0,128.0,128.0,92200
tac,62.0,62.0,61.0,61.0,50430
tcr,29.4,29.4,29.4,29.4,6740
tct,57.0,57.0,57.0,57.0,2640
tdh,200.0,206.0,200.0,200.0,232550
tna,43.0,43.0,41.5,41.5,8100
ts4,37.0,37.0,36.3,37.0,17960
tya,49.5,49.5,48.5,49.0,38050
vc2,74.5,74.5,72.1,72.1,5400
vid,68.0,68.0,68.0,68.0,18490
vip,73.5,73.5,73.5,73.5,65910
vis,41.8,41.8,41.8,41.8,3810
vmc,66.4,67.5,66.0,66.0,15600
vnm,157.0,157.0,157.0,157.0,329410
vnr,84.8,84.8,84.8,84.8,15000
vsh,63.5,63.5,63.5,63.5,203130
vtb,69.0,69.0,69.0,69.0,43570
