symbol,open,high,low,close,volume
aaa,9.91,10.17,9.82,9.82,499059
aam,9.99,10.35,9.72,9.72,1150
abt,45.26,45.26,45.26,45.26,10
acb,17.66,17.75,17.66,17.66,106274
acc,21.39,21.39,21.22,21.31,60
acl,8.81,8.81,8.81,8.81,1460
acm,4.34,4.43,4.06,4.15,698200
agf,15.18,15.18,14.33,14.67,7820
agm,10.97,10.97,10.1,10.54,3020
agr,3.7,3.8,3.7,3.8,30320
alt,13.88,13.88,13.88,13.87,100
alv,5.3,5.3,5.3,5.3,300
amd,9.78,9.78,9.42,9.6,518670
ame,4.0,4.0,4.0,4.0,1300
anv,4.03,4.08,3.94,3.93,80300
apc,17.23,17.23,17.23,17.23,5020
api,9.2,9.2,9.0,9.1,153700
aps,3.1,3.1,3.1,3.1,1900
arm,25.16,25.16,24.12,24.13,4000
asa,3.29,3.38,3.19,3.28,104200
asm,14.0,14.0,13.8,13.9,1620100
asp,4.1,4.2,3.9,3.9,52620
b82,5.85,5.85,5.85,5.85,2000
bbc,51.93,51.93,51.93,51.92,1350
bcc,12.35,12.35,12.17,12.17,160300
bce,5.36,5.6,5.36,5.6,4380
bcg,17.6,17.78,17.5,17.69,346040
bci,22.03,22.22,21.75,21.94,78950
bed,33.38,33.38,29.16,29.16,200
bfc,18.77,18.98,18.56,18.91,52450
bgm,2.3,2.4,2.2,2.3,221800
bhs,15.47,15.98,15.47,15.98,2151170
bht,3.12,3.12,3.12,3.12,100
bic,18.73,18.73,18.06,18.06,10250
bid,18.86,19.14,18.77,18.86,615120
bii,8.2,8.3,8.1,8.3,406600
blf,2.9,2.9,2.9,2.9,100
bmc,13.65,14.19,13.65,13.8,32550
bmi,20.26,20.26,20.09,20.18,62270
bmp,66.16,67.72,66.16,66.16,41560
bpc,10.46,10.46,10.46,10.46,3800
brc,7.64,7.64,7.56,7.56,20390
bsc,15.65,15.65,15.65,15.65,100
bsi,8.65,8.65,8.37,8.65,30680
btp,9.12,9.12,9.04,9.13,2000
bts,8.3,8.9,8.3,8.9,600
btt,40.54,40.54,40.35,40.35,3790
bvh,48.01,48.01,46.56,46.55,229240
bvs,12.2,12.2,12.0,12.1,49406
c32,26.56,26.56,26.24,26.55,7420
