symbol,open,high,low,close,volume
^aex,398.23,400.59,397.59,398.66,108786200
^aord,4403.9,4431.2,4382.7,4400.1,626633600
^atx,3353.88,3353.88,3333.81,3336.7,3776400
^bfx,3331.22,3332.03,3319.08,3329.62,7317200
^bsesn,8528.7,8586.43,8410.69,8491.56,25000
^dji,10287.42,10347.3,10280.62,10292.31,237340000
^fchi,4521.43,4551.69,4514.74,4528.79,98729800
^ftse,5372.4,5394.4,5355.7,5362.3,1843669800
^gspc,1191.49,1199.71,1191.46,1195.9,2126080000
^hsi,14857.19,14899.23,14798.91,14847.79,453735200
^ixic,2091.12,2097.42,2082.44,2090.35,1444780000
^jkse,1084.64,1102.96,1084.35,1094.65,60333300
^klse,926.46,927.84,924.68,925.21,79578400
^ks11,1195.29,1215.25,1193.74,1201.01,498400
^n225,13279.3,13332.12,13221.33,13227.74,163000
^nya,7400.06,7449.67,7400.06,7435.19,2126080000
^nz50,3406.0,3406.0,3389.17,3400.25,58050400
^smsi,1159.46,1160.22,1154.38,1157.24,240493600
^ssmi,6927.7,6967.1,6912.5,6947.0,46285600
^sti,2289.27,2307.52,2286.79,2305.24,192111400
^twii,6090.99,6112.83,6076.15,6081.84,2623000
^vnindex,289.68,291.3,289.68,291.3,3129880
agf,10.85,11.14,10.85,11.14,28860
bbc,9.96,9.96,9.96,9.96,77340
bpc,5.37,5.37,5.37,5.37,2920
bt6,6.75,6.75,6.75,6.75,21390
btc,4.64,4.7,4.64,4.7,10600
can,8.83,8.83,8.73,8.73,10500
dha,7.7,7.76,7.7,7.76,10250
dpc,5.31,5.31,5.26,5.27,580
gil,5.81,5.81,5.81,5.8,17110
gmd,11.33,11.44,11.33,11.44,12790
hap,4.74,4.76,4.74,4.76,24830
has,6.43,6.48,6.43,6.47,5000
kha,4.95,4.95,4.95,4.95,16200
laf,17.27,17.32,17.27,17.31,31650
mhc,8.03,8.03,8.03,8.04,18870
pms,5.29,5.32,5.29,5.32,10910
pnc,8.28,8.38,8.28,8.38,5250
ree,3.68,3.68,3.68,3.68,128000
sam,5.38,5.39,5.38,5.39,69960
sav,14.88,14.88,14.88,14.88,21700
sfc,2.5,2.53,2.5,2.53,3200
sgh,3.87,3.87,3.87,3.87,500
ssc,11.92,12.0,11.92,12.0,1160
tms,12.1,12.38,12.1,12.38,41290
tna,3.96,3.96,3.96,3.96,1010
ts4,3.38,3.45,3.38,3.45,2880
vtc,13.65,13.77,13.65,13.77,470
