symbol,open,high,low,close,volume
abt,30.2,30.2,28.9,30.2,12890
acb,35.0,36.4,35.0,35.2,1979700
acl,19.6,19.6,19.2,19.2,7070
anv,13.2,13.2,13.2,13.2,95730
asp,9.2,9.2,9.0,9.2,100530
bbs,11.7,11.8,11.5,11.8,1900
bcc,10.9,11.4,10.9,11.2,375400
bci,27.2,27.9,26.8,27.0,338140
bhs,14.5,14.8,14.1,14.8,17840
bmc,56.5,58.0,55.5,58.0,32750
bmi,20.5,21.0,20.0,20.0,33380
bmp,38.3,38.3,37.0,37.5,18290
bpc,10.0,10.4,10.0,10.4,3250
bvs,27.0,28.5,27.0,27.0,2337900
cap,10.2,10.2,10.2,10.2,200
cdc,21.5,21.5,20.8,21.5,29100
cii,29.9,30.1,29.0,29.8,18950
clc,16.5,17.5,16.5,17.5,4010
cmc,7.4,7.8,7.4,7.6,900
dbc,19.8,19.8,18.7,18.9,149000
dc4,17.5,17.5,16.2,16.2,700
dcl,46.6,49.0,46.6,49.0,20650
dcs,5.6,5.7,5.6,5.7,5700
dha,19.6,19.9,19.4,19.4,36030
dhg,104.0,104.0,104.0,104.0,17360
dht,20.0,20.0,19.5,19.5,2100
dic,11.8,12.2,11.8,12.1,25500
dmc,43.0,43.5,42.5,43.0,4930
dnp,10.2,10.5,10.2,10.4,9480
dpc,10.5,11.0,10.1,11.0,12020
dpm,36.0,36.4,35.5,35.7,488050
dpr,32.0,32.0,30.7,31.8,40980
dqc,14.5,14.5,14.5,14.5,47800
drc,25.1,25.6,25.1,25.4,88090
dst,7.1,7.5,7.1,7.3,5500
dxp,25.1,26.3,25.1,26.0,45760
fmc,10.4,10.8,10.4,10.4,7240
fpt,55.5,56.0,54.0,55.0,742370
gil,16.4,16.5,16.3,16.3,37450
gmd,36.9,36.9,35.0,35.4,128610
gta,9.6,9.6,9.1,9.1,5940
hag,56.0,58.0,55.0,58.0,129530
hai,20.0,21.0,20.0,20.0,2900
hap,11.7,12.0,11.5,11.8,53710
has,14.6,14.6,14.0,14.0,11610
hax,18.0,19.3,18.0,18.0,13110
hbc,17.5,17.8,16.7,16.8,142890
hcc,13.3,13.3,13.3,13.3,1000
hdc,23.1,23.5,23.1,23.4,16960
hjs,13.6,13.8,13.6,13.8,1900
hmc,10.5,10.9,10.5,10.6,28810
hpg,40.1,40.5,39.2,39.5,795590
hsg,15.7,15.9,15.0,15.0,397300
ht1,16.7,17.0,16.7,17.0,18710
htp,9.2,9.2,8.8,8.8,700
hut,10.0,10.0,10.0,10.0,9000
imp,54.5,54.5,53.5,54.0,33090
ita,30.3,30.3,30.3,30.3,234880
kbc,40.1,40.5,39.7,40.1,89400
khp,12.8,12.8,12.5,12.7,45970
kkc,13.8,14.4,13.8,13.8,80000
kmr,7.0,7.2,7.0,7.0,69270
ksh,14.2,15.2,14.2,15.2,2110
lbm,13.0,13.0,12.3,12.4,56660
lgc,22.8,22.8,21.0,22.8,85370
lss,13.4,13.4,13.0,13.0,8960
