symbol,open,high,low,close,volume
aaa,20.4,20.6,19.3,19.3,298400
abt,37.1,38.6,37.1,38.6,320
acb,25.6,25.7,25.5,25.6,556100
acc,21.6,21.6,20.3,20.3,50940
acl,17.9,17.9,17.4,17.4,144840
adc,8.8,10.0,8.8,10.0,400
agr,8.8,8.8,8.4,8.4,90800
alv,6.8,6.8,6.7,6.8,33000
amc,15.8,15.8,15.8,15.8,0
amv,4.3,4.3,4.2,4.3,14000
anv,10.2,10.2,9.7,10.0,45150
apc,13.5,13.7,13.3,13.3,25810
apg,4.0,4.0,4.0,4.0,700
api,4.6,4.6,4.3,4.3,190300
aps,4.6,4.6,4.1,4.1,816400
asa,13.8,13.8,13.6,13.7,122800
asm,15.9,16.1,15.9,15.9,1513670
asp,6.0,6.0,6.0,6.0,2950
bbs,8.7,8.7,8.6,8.6,6000
bcc,6.3,6.3,5.9,5.9,301500
bce,9.6,9.6,9.2,9.2,71340
bci,23.0,23.5,22.4,23.4,13010
bhs,19.5,20.3,19.4,19.6,242910
bic,8.9,8.9,8.3,8.3,182030
bmc,48.1,49.9,48.0,48.0,153500
bmi,10.3,10.4,9.9,9.9,189540
bmp,43.0,44.5,42.8,44.5,10530
bpc,8.0,8.0,7.9,7.9,5200
bsi,7.4,7.4,7.0,7.0,62060
btp,6.5,6.6,6.4,6.4,77520
btt,20.6,20.6,20.6,20.6,0
bvh,55.0,55.0,53.0,53.0,108330
bvs,13.8,13.8,13.1,13.1,763300
c32,3.5,3.5,3.5,3.5,0
c47,10.3,10.7,10.2,10.7,2460
cap,22.0,22.0,21.4,21.4,4800
ccl,7.1,7.2,7.0,7.0,139900
cdc,8.1,8.4,8.1,8.1,62510
chp,7.0,7.0,6.5,6.5,4600
cig,4.7,4.7,4.7,4.7,9530
cii,33.7,33.7,31.9,31.9,53660
clc,14.8,15.0,14.8,15.0,2600
clg,13.1,13.1,12.4,12.7,130770
cmc,5.9,5.9,5.5,5.9,700
cmg,6.6,6.6,6.4,6.4,41670
cmi,13.4,13.4,11.8,11.8,776500
cms,16.2,16.2,14.5,14.9,82400
cmt,7.3,7.5,7.2,7.2,17400
cmx,6.0,6.0,5.7,5.7,110
cng,28.8,28.8,28.0,28.0,77950
cpc,11.7,11.7,11.6,11.6,4100
csc,13.5,13.7,13.1,13.3,2700
csm,23.0,23.2,22.9,22.9,824260
cta,7.0,7.0,6.3,6.6,253400
ctd,39.9,39.9,39.9,39.9,10
ctg,21.0,21.7,20.8,20.8,823090
cti,13.9,13.9,13.5,13.8,8340
cts,9.2,9.3,8.8,8.9,326400
cvn,20.0,20.0,20.0,20.0,100
cvt,14.6,14.6,13.8,14.5,117400
d2d,17.5,18.0,17.0,17.6,2280
dad,8.2,8.2,8.1,8.1,8700
dag,10.0,10.5,10.0,10.1,12610
dbc,22.5,24.1,22.5,23.0,1200700
dbt,17.0,17.0,17.0,17.0,6300
dc2,10.2,10.2,10.2,10.2,100
dc4,7.4,7.4,7.4,7.4,58600
dcl,11.5,11.5,11.5,11.5,9030
dcs,6.2,6.2,5.7,5.8,733200
dha,11.9,12.0,11.3,11.3,56870
dhc,8.8,8.8,8.8,8.8,170
dhg,61.0,61.0,60.0,60.0,2910
dht,32.2,32.2,32.2,32.2,1000
dic,11.5,11.8,11.3,11.3,161700
dig,18.1,18.1,16.8,16.8,142150
dl1,14.9,14.9,14.9,14.9,0
dlg,16.4,16.4,16.4,16.4,7080
dmc,29.5,30.0,28.5,28.5,6960
dnp,17.4,17.4,17.4,17.4,0
dny,11.0,11.4,10.7,10.8,67800
dpc,13.6,13.6,13.6,13.6,400
dpm,34.5,34.6,33.6,33.7,824900
dpr,49.1,50.5,48.0,50.0,1530
dqc,21.4,22.4,20.9,20.9,217410
drc,26.3,26.6,25.9,25.9,377030
drh,4.3,4.4,4.1,4.1,304020
drl,19.5,20.2,19.5,20.2,1000
dsn,31.0,32.2,31.0,31.0,4110
dst,4.7,4.7,4.7,4.7,0
dta,5.9,5.9,5.6,5.6,22710
dtl,15.9,15.9,15.9,15.9,10
dvp,38.0,38.0,36.6,38.0,440
dxg,12.5,12.5,12.3,12.3,59420
dxp,26.5,26.5,24.6,24.6,10100
dzm,11.6,11.8,11.4,11.8,83500
eib,18.1,18.2,18.0,18.2,1565100
elc,28.3,28.3,28.3,28.3,500
eve,21.5,22.9,21.4,21.4,27270
flc,17.0,17.0,16.2,16.3,181700
fmc,13.6,13.6,13.3,13.4,423360
fpt,49.5,49.8,48.5,48.8,127830
gas,42.9,43.0,40.9,40.9,1055780
gdt,18.2,18.2,18.2,18.2,0
