symbol,open,high,low,close,volume
aaa,11.2,11.4,11.2,11.4,152805
abt,52.0,52.5,49.0,49.9,5620
acb,19.4,19.6,19.2,19.6,198616
acc,24.5,24.5,24.5,24.5,180
acl,9.0,9.5,9.0,9.4,3630
acm,4.4,4.8,4.3,4.8,1293542
adc,36.1,36.1,36.1,36.1,200
agm,12.2,12.3,11.4,12.1,14130
agr,3.7,3.8,3.6,3.8,109750
alv,5.2,5.2,5.1,5.1,2600
amc,23.5,23.5,23.5,23.5,0
amd,10.5,10.6,10.2,10.6,632270
amv,3.9,3.9,3.9,3.9,0
anv,8.3,8.5,8.3,8.4,36340
apc,18.0,18.0,17.5,17.7,32730
apg,4.9,4.9,4.9,4.9,1000
api,9.1,9.8,9.0,9.8,619900
aps,3.0,3.1,3.0,3.1,110400
asa,3.3,3.4,3.3,3.4,58400
asm,13.9,14.7,13.6,14.6,1426570
asp,3.8,3.9,3.8,3.9,92720
bbs,17.0,17.0,17.0,17.0,0
bcc,13.8,14.2,13.8,14.2,59200
bce,6.7,7.0,6.7,7.0,2560
bcg,19.1,19.3,18.9,19.2,333780
bci,23.4,23.6,22.9,23.4,108140
bfc,26.5,26.8,26.5,26.8,56770
bhs,21.9,22.2,21.3,22.2,1747200
bic,18.9,20.2,18.8,20.0,42480
bid,20.3,21.0,20.2,21.0,859320
bii,8.2,9.0,8.1,9.0,749100
bmc,17.6,18.2,17.6,18.1,12510
bmi,24.0,25.6,24.0,25.6,165310
bmp,127.0,131.0,126.0,131.0,125150
bpc,12.4,12.4,12.1,12.1,4800
bsc,16.7,18.4,16.0,16.2,6100
bsi,9.1,9.3,9.0,9.2,60170
btp,10.7,10.7,10.4,10.4,910
bts,8.9,8.9,8.9,8.9,0
btt,42.4,42.4,42.4,42.4,1600
bvh,48.0,51.0,47.1,51.0,285040
bvs,12.0,12.0,11.9,12.0,145300
bxh,14.8,14.8,14.8,14.8,1000
c32,33.8,33.8,32.9,33.8,22090
c47,13.4,13.4,13.1,13.3,12020
can,23.1,23.1,23.1,23.1,0
cap,37.4,37.6,37.2,37.4,1400
cav,51.0,54.0,50.5,53.5,384630
ccl,3.5,3.5,3.4,3.4,164050
ccm,15.0,15.0,15.0,15.0,0
cdc,7.7,7.7,7.6,7.7,40710
cdo,25.5,25.5,25.3,25.5,1063250
ceo,15.0,15.5,15.0,15.4,92400
chp,21.1,21.1,21.0,21.1,54450
cig,1.4,1.4,1.4,1.4,10
cii,21.7,21.9,21.5,21.8,413490
clc,42.8,45.4,42.8,45.2,90
clg,5.2,5.3,5.2,5.3,23710
cll,24.8,25.8,24.8,25.4,8090
clw,16.0,16.0,16.0,16.0,30
cmc,4.3,4.3,4.3,4.3,0
cmg,14.0,14.0,13.6,13.9,17990
cmi,9.0,9.3,9.0,9.3,57500
cms,9.1,9.1,9.0,9.1,12700
cmt,14.3,15.2,14.3,15.2,920
cmx,5.0,5.3,5.0,5.3,5140
cng,31.6,33.7,31.5,33.0,12300
cpc,20.4,20.4,20.4,20.4,0
csc,15.0,15.0,15.0,15.0,0
csm,25.5,25.5,25.0,25.2,202290
csv,19.6,19.9,19.6,19.9,460
cta,3.8,3.9,3.8,3.9,4500
ctd,143.0,152.0,143.0,150.0,26570
ctg,18.1,18.8,17.9,18.7,1018460
cti,20.6,20.6,19.5,20.0,10240
cts,7.2,7.3,7.1,7.3,55900
cvn,1.9,1.9,1.9,1.9,0
cvt,24.6,26.0,24.4,26.0,483620
d2d,33.0,33.0,33.0,33.0,0
dad,17.2,19.0,17.0,19.0,7300
dag,11.4,11.6,11.2,11.4,384560
dbc,25.2,25.8,25.1,25.6,105113
dbt,18.8,18.8,18.8,18.8,0
dc2,4.0,4.0,4.0,4.0,100
dc4,6.2,6.2,6.2,6.2,0
dcl,23.0,23.5,22.8,23.5,137110
dcm,12.4,12.5,12.4,12.5,339110
dcs,3.4,3.5,3.4,3.5,257130
dgc,46.5,47.8,46.5,47.8,47600
dgw,33.3,33.3,33.0,33.2,170
dha,18.8,19.3,18.8,19.1,24850
dhc,25.8,27.5,25.8,27.1,25270
dhg,65.5,66.0,65.0,66.0,15020
dhm,4.7,4.9,4.6,4.9,922110
dhp,9.7,9.8,9.7,9.8,36400
dht,32.5,35.0,31.5,33.8,5300
dic,6.9,7.0,6.7,7.0,265550
dig,9.8,10.0,9.7,10.0,335360
dl1,10.2,10.3,10.2,10.2,41200
dlg,8.7,8.8,8.5,8.5,2272080
dmc,38.2,39.0,38.2,39.0,1020
dnc,20.0,20.0,20.0,20.0,0
dnp,21.2,21.2,21.1,21.2,1735
dny,5.2,5.2,5.2,5.2,100
dp3,21.8,21.8,21.8,21.8,600
dpc,31.2,31.2,31.2,31.2,0
dpm,31.4,31.5,31.0,31.5,251910
dpr,31.8,32.0,31.8,32.0,3230
dps,16.3,16.6,16.0,16.3,437400
dqc,55.0,56.0,53.5,56.0,60680
drc,45.3,45.3,44.9,45.0,29440
drh,12.0,12.8,11.8,12.7,165230
drl,37.9,37.9,37.5,37.5,1310
dsn,82.0,83.0,80.0,81.5,22330
dst,14.1,14.1,14.0,14.1,142200
dta,3.9,4.2,3.8,4.2,2530
dtl,6.4,6.4,6.4,6.4,10
dvp,64.5,65.0,64.5,65.0,4200
dxg,18.6,18.9,18.5,18.8,665050
dxp,54.5,55.0,53.9,54.8,3700
dzm,4.5,4.5,4.5,4.5,2000
e1vfvn30,9.2,9.3,9.2,9.3,21990
eib,10.3,10.4,10.1,10.2,514730
elc,24.4,25.0,23.2,24.0,224450
eve,25.4,25.4,25.4,25.4,10
fcm,6.3,6.3,6.3,6.3,46910
fcn,19.9,20.3,19.9,20.3,95140
fit,9.5,9.7,9.3,9.6,1994510
flc,7.9,8.3,7.8,8.2,10906870
fmc,24.1,24.4,24.1,24.3,50250
fpt,47.3,49.1,47.1,49.0,1117670
gas,38.9,39.3,38.0,39.3,778870
gdt,38.5,40.0,38.5,38.5,210
gil,32.1,32.8,32.1,32.8,54540
glt,34.0,34.0,34.0,34.0,0
gmd,37.8,39.7,37.4,39.7,445490
gmx,17.2,17.2,17.2,17.2,0
gsp,15.2,15.4,15.1,15.2,32760
gta,16.6,16.7,16.5,16.7,1350
gtn,16.4,16.7,16.3,16.6,625710
had,40.8,40.8,40.8,40.8,100
hag,11.7,12.0,11.6,11.9,3028770
hah,46.8,48.8,46.0,48.5,331670
hai,5.9,6.0,5.8,5.9,1646700
hap,6.0,6.0,5.9,5.9,243110
har,6.0,6.2,5.9,6.1,1048540
has,4.3,4.5,4.3,4.5,80
hat,55.6,55.6,55.6,55.6,10
hax,16.8,16.8,15.9,16.0,11590
hbc,18.4,19.2,18.3,19.1,458830
hbs,4.3,4.3,4.3,4.3,0
hcc,30.0,30.1,30.0,30.1,1800
hcm,31.5,32.3,31.3,32.1,226750
hda,10.0,10.0,9.7,10.0,105900
hdc,13.8,14.2,13.5,14.0,207880
hdg,24.0,24.1,24.0,24.1,240
hhc,31.0,31.0,31.0,31.0,30
hhg,9.7,9.9,9.5,9.8,139400
hhs,14.9,15.3,14.6,15.3,5082730
hjs,13.5,13.5,13.5,13.5,6500
hkb,14.1,14.6,13.8,14.2,218600
hlc,7.7,7.7,7.6,7.6,9500
hld,16.9,17.0,16.9,17.0,4100
hlg,4.6,4.6,4.6,4.6,10270
hly,8.4,8.4,8.4,8.4,0
hmc,7.2,7.2,7.1,7.1,40
hmh,15.5,15.9,15.5,15.6,9800
hng,29.0,29.0,28.0,28.3,245500
hom,6.4,6.4,6.4,6.4,0
hpg,29.7,30.4,29.6,30.3,776960
hqc,6.1,6.2,6.1,6.1,7513080
hrc,40.9,40.9,40.9,40.9,100
hsg,32.6,32.8,32.2,32.6,304270
ht1,27.2,27.5,26.9,27.4,29410
htc,37.2,38.5,37.2,38.5,5700
hti,14.0,14.3,14.0,14.2,23400
htp,9.0,9.0,9.0,9.0,0
hu3,7.5,7.5,7.5,7.5,0
hut,11.4,11.5,11.1,11.5,801116
hva,6.3,6.4,6.2,6.2,234700
hvg,13.1,13.3,13.1,13.2,271790
hvt,18.8,18.8,18.8,18.8,1000
icf,3.8,3.9,3.7,3.9,3040
idi,7.8,8.0,7.6,7.9,422370
idj,2.4,2.5,2.4,2.5,8000
idv,45.0,49.0,45.0,48.4,9400
ijc,8.0,8.1,7.9,8.0,288660
imp,37.7,39.0,37.7,39.0,2620
inn,38.0,38.0,38.0,38.0,2710
ita,6.1,6.2,5.9,6.1,3495360
itc,8.0,8.3,8.0,8.3,35370
itd,16.6,17.0,16.5,17.0,51760
itq,6.3,6.4,6.2,6.4,174700
ivs,17.2,17.4,17.0,17.3,123800
jvc,5.9,6.1,5.8,6.0,1073660
kbc,13.0,13.3,12.9,13.2,337020
kdh,21.0,21.1,20.9,21.1,98350
kha,29.5,31.0,29.0,30.7,5180
khb,3.7,3.9,3.6,3.9,966500
khp,11.6,11.8,11.6,11.8,16110
kkc,9.8,9.8,9.8,9.8,0
klf,4.7,4.8,4.5,4.7,2558430
kmr,4.4,4.6,4.4,4.6,306600
ksa,5.5,5.8,5.5,5.8,992000
ksb,33.3,34.0,33.2,34.0,125120
ksh,4.7,4.9,4.7,4.8,300640
ksk,1.8,2.0,1.8,1.9,145800
ksq,4.3,4.3,4.1,4.1,2217800
kts,14.0,14.0,14.0,14.0,100
ktt,3.9,3.9,3.9,3.9,0
kvc,8.5,8.5,8.2,8.5,1290700
l10,16.1,16.1,16.1,16.1,10
l14,38.3,38.3,36.7,36.9,21600
l18,10.0,10.0,10.0,10.0,0
l35,5.4,5.4,5.4,5.4,2000
l44,4.0,4.0,4.0,4.0,0
laf,12.8,13.8,12.7,13.8,460
las,30.0,30.0,29.6,29.9,21130
lbm,22.1,23.0,22.1,23.0,6010
lcg,7.1,7.2,7.0,7.2,183220
lcm,1.9,1.9,1.8,1.8,145320
lcs,3.9,3.9,3.9,3.9,0
ldg,11.9,12.4,11.9,12.4,319500
ldp,39.1,39.1,39.1,39.1,100
lgc,22.1,22.4,22.0,22.1,2450
lgl,7.1,7.3,7.1,7.3,4970
lhc,46.9,46.9,46.9,46.9,100
lhg,15.4,15.5,15.3,15.3,28630
lig,8.8,8.9,8.7,8.9,172600
lix,55.5,56.5,55.5,56.5,16790
